time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
185.915,0,0,0,0,0,0,-78.98233,913.2326,-58.12741,0.7305448,0,-1.220664
185.92,0,0,0,0,0,0,-78.82105,910.4886,-59.12467,0.7306257,0,-1.219433
185.925,0,0,0,0,0,0,-78.50622,907.2176,-60.16443,0.7307026,0,-1.218252
185.93,0,0,0,0,0,0,-78.11024,903.5421,-61.32207,0.7307914,0,-1.217055
185.935,0,0,0,0,0,0,-77.69097,899.5749,-62.6368,0.7309066,0,-1.215797
185.94,0,0,0,0,0,0,-77.27771,895.3849,-64.10195,0.7310562,0,-1.214464
185.945,0,0,0,0,0,0,-76.86743,890.9815,-65.66989,0.7312397,0,-1.213077
185.95,0,0,0,0,0,0,-76.43099,886.3133,-67.26834,0.7314491,0,-1.211678
185.955,0,0,0,0,0,0,-75.92516,881.2778,-68.81958,0.7316728,0,-1.21032
185.96,0,0,0,0,0,0,-75.30446,875.7323,-70.2568,0.7319013,0,-1.209054
185.965,0,0,0,0,0,0,-74.52952,869.5023,-71.53227,0.7321309,0,-1.20792
185.97,-2.786326,76.20331,-30.28246,0.4089904,0,-1.462386,-73.57231,862.3856,-72.6135,0.7323664,0,-1.206949
185.975,-5.887255,106.3769,-27.46173,0.4154436,0,-1.456832,-72.419,854.1522,-73.46991,0.7326198,0,-1.20616
185.98,-9.245789,143.7784,-20.40835,0.4206544,0,-1.45553,-71.06757,844.546,-74.0566,0.7329069,0,-1.205565
185.985,-11.92189,188.422,-9.53296,0.4245548,0,-1.457091,-69.51839,833.296,-74.30392,0.7332426,0,-1.205171
185.99,-13.10146,239.2682,4.241008,0.4272513,0,-1.460197,-67.76151,820.1426,-74.12272,0.7336371,0,-1.204979
