elapsed_s,left_position_rad,right_position_rad,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm
12.4100,0.6626797,0.8410050,-2.3448,2.3448,-2.2104,2.2253
12.4200,0.6626797,0.8321846,-2.3973,2.3973,-2.3453,2.3082
12.4300,0.6619127,0.8283496,-2.4468,2.4468,-2.3914,2.3882
12.4400,0.6603788,0.8256652,-2.4887,2.4887,-2.3993,2.4327
12.4500,0.6550098,0.8225972,-2.5224,2.5224,-2.4421,2.4955
12.4600,0.6500244,0.8160778,-2.5502,2.5502,-2.4976,2.5382
12.4700,0.6400535,0.8099419,-2.5724,2.5724,-2.4849,2.5602
12.4800,0.6320001,0.7988205,-2.5887,2.5887,-2.5441,2.5632
12.4900,0.6227962,0.7919176,-2.5963,2.5963,-2.5357,2.5754
12.5000,0.6059224,0.7819467,-2.5973,2.5973,-2.5841,2.5766
12.5100,0.5928836,0.7750438,-2.5898,2.5898,-2.5878,2.5846
12.5200,0.5717914,0.7646894,-2.5798,2.5798,-2.5784,2.6352
12.5300,0.5572186,0.7589370,-2.5696,2.5696,-2.5808,2.5986
12.5400,0.5342088,0.7505001,-2.5600,2.5600,-2.5272,2.5461
12.5500,0.5192525,0.7451312,-2.5518,2.5518,-2.5784,2.5766
12.5600,0.4958593,0.7363108,-2.5437,2.5437,-2.5295,2.5754
12.5700,0.4805195,0.7290244,-2.5361,2.5361,-2.5864,2.5461
12.5800,0.4575098,0.7205875,-2.5287,2.5287,-2.4811,2.5278
12.5900,0.4425535,0.7144516,-2.5209,2.5209,-2.5418,2.4986
12.6000,0.4206942,0.7033302,-2.5121,2.5121,-2.5394,2.5461
12.6100,0.4065049,0.6968108,-2.5005,2.5005,-2.5319,2.5278
12.6200,0.3865632,0.6883739,-2.4859,2.4859,-2.4788,2.5217
12.6300,0.3731408,0.6830050,-2.4698,2.4698,-2.4778,2.4906
12.6400,0.3535826,0.6761020,-2.4505,2.4505,-2.4327,2.5156
12.6500,0.3401603,0.6711166,-2.4286,2.4286,-2.5216,2.4772
12.6600,0.3217525,0.6665147,-2.4048,2.4048,-2.4515,2.4138
12.6700,0.3098641,0.6630632,-2.3795,2.3795,-2.3853,2.3943
12.6800,0.2922233,0.6573108,-2.3527,2.3527,-2.3970,2.3821
12.6900,0.2807185,0.6538593,-2.3256,2.3256,-2.3726,2.3851
12.7000,0.2646117,0.6481069,-2.2977,2.2977,-2.3321,2.3558
12.7100,0.2546408,0.6438885,-2.2653,2.2653,-2.3237,2.3125
12.7200,0.2408350,0.6377525,-2.2278,2.2278,-2.2447,2.2771
12.7300,0.2320146,0.6339176,-2.1869,2.1869,-2.2400,2.2527
12.7400,0.2185923,0.6293156,-2.1396,2.1396,-2.1855,2.1618
12.7500,0.2097719,0.6262476,-2.0837,2.0837,-2.1084,2.1686
12.7600,0.1971165,0.6224127,-2.0256,2.0256,-2.1000,2.1082
12.7700,0.1890631,0.6197283,-1.9551,1.9551,-2.0398,2.0484
12.7800,0.1790923,0.6155098,-1.8821,1.8821,-1.9947,1.9300
12.7900,0.1729563,0.6128253,-1.7979,1.7979,-1.9308,1.8886
12.8000,0.1660534,0.6078399,-1.7088,1.7088,-1.8302,1.7843
12.8100,0.1622185,0.6047720,-1.6166,1.6166,-1.7381,1.7135
12.8200,0.1591505,0.6017040,-1.5159,1.5159,-1.6826,1.6141
12.8300,0.1587670,0.5994030,-1.4087,1.4087,-1.5891,1.6122
12.8400,0.1595340,0.5963351,-1.2954,1.2954,-1.4448,1.4018
12.8500,0.1603010,0.5936506,-1.1822,1.1822,-1.3395,1.3560
12.8600,0.1649029,0.5898156,-1.0607,1.0607,-1.2624,1.2639
12.8700,0.1698884,0.5886651,-0.9382,0.9382,-1.1120,1.0504
12.8800,0.1790923,0.5871311,-0.8109,0.8109,-0.9654,0.9089
12.8900,0.1863787,0.5852137,-0.6826,0.6826,-0.8836,0.8107
12.9000,0.1990340,0.5817623,-0.5497,0.5497,-0.7478,0.6783
12.9100,0.2086214,0.5798448,-0.4150,0.4150,-0.5974,0.5789
12.9200,0.2247282,0.5767768,-0.2870,0.2870,-0.3868,0.4203
12.9300,0.2366165,0.5740923,-0.1502,0.1502,-0.3215,0.2806
12.9400,0.2534903,0.5706409,-0.0145,0.0145,-0.1763,0.1824
12.9500,0.2649952,0.5698739,0.1154,-0.1154,-0.0541,0.0671
12.9600,0.2822525,0.5702574,0.2514,-0.2514,-0.0047,-0.0580
12.9700,0.2945243,0.5702574,0.3874,-0.3874,0.2045,-0.2288
12.9800,0.3148496,0.5679564,0.5233,-0.5233,0.3299,-0.4008
12.9900,0.3294224,0.5668059,0.6501,-0.6501,0.5692,-0.5173
13.0000,0.3462962,0.5637379,0.7863,-0.7863,0.7215,-0.6216
13.0100,0.3535826,0.5595195,0.9106,-0.9106,0.7689,-0.7430
13.0200,0.3604855,0.5518496,1.0404,-1.0404,0.9320,-0.9028
13.0300,0.3635535,0.5476311,1.1703,-1.1703,0.9959,-1.0028
13.0400,0.3685389,0.5418787,1.2893,-1.2893,1.2126,-1.1438
13.0500,0.3716069,0.5391943,1.4127,-1.4127,1.2920,-1.2761
13.0600,0.3765923,0.5353593,1.5329,-1.5329,1.3973,-1.3451
13.0700,0.3804272,0.5319079,1.6426,-1.6426,1.4424,-1.4677
13.0800,0.3880971,0.5273059,1.7577,-1.7577,1.5994,-1.6525
13.0900,0.3950001,0.5234709,1.8592,-1.8592,1.7028,-1.7568
13.1000,0.4091894,0.5200195,1.9632,-1.9632,1.8979,-1.8501
13.1100,0.4187768,0.5165681,2.0554,-2.0554,1.9749,-1.9422
13.1200,0.4321991,0.5119661,2.1478,-2.1478,2.0802,-2.0575
13.1300,0.4398690,0.5092816,2.2274,-2.2274,2.1841,-2.1130
13.1400,0.4494564,0.5062137,2.3048,-2.3048,2.1794,-2.2082
13.1500,0.4555923,0.5058302,2.3757,-2.3757,2.2978,-2.3003
13.1600,0.4640292,0.5062137,2.4363,-2.4363,2.3805,-2.3753
13.1700,0.4686311,0.5058302,2.4925,-2.4925,2.4506,-2.4400
13.1800,0.4755341,0.5065972,2.5429,-2.5429,2.4990,-2.4601
13.1900,0.4812865,0.5073642,2.5854,-2.5854,2.5333,-2.5504
13.2000,0.4904904,0.5092816,2.6206,-2.6206,2.5319,-2.5998
13.2100,0.4970098,0.5115826,2.6485,-2.6485,2.6315,-2.6242
13.2200,0.5085146,0.5196360,2.6692,-2.6692,2.6564,-2.6364
13.2300,0.5161846,0.5257719,2.6833,-2.6833,2.6964,-2.6413
13.2400,0.5261554,0.5380438,2.6911,-2.6911,2.6837,-2.7011
13.2500,0.5322914,0.5472476,2.6936,-2.6936,2.7392,-2.6858
13.2600,0.5411118,0.5645049,2.6949,-2.6949,2.7166,-2.6474
13.2700,0.5464807,0.5771603,2.6964,-2.6964,2.6964,-2.7163
13.2800,0.5533836,0.5974855,2.6984,-2.6984,2.6837,-2.6846
13.2900,0.5576020,0.6151263,2.7007,-2.7007,2.7509,-2.6919
13.3000,0.5629709,0.6415875,2.7028,-2.7028,2.7119,-2.7273
13.3100,0.5660389,0.6596118,2.7043,-2.7043,2.7462,-2.6846
13.3200,0.5694904,0.6891409,2.7056,-2.7056,2.6799,-2.6810
13.3300,0.5717914,0.7098497,2.7058,-2.7058,2.7236,-2.7182
13.3400,0.5744758,0.7401457,2.7047,-2.7047,2.7213,-2.7151
13.3500,0.5756263,0.7608545,2.6995,-2.6995,2.7476,-2.7212
13.3600,0.5771603,0.7911506,2.6924,-2.6924,2.6447,-2.6553
13.3700,0.5786943,0.8114759,2.6820,-2.6820,2.6931,-2.6553
13.3800,0.5817623,0.8402380,2.6704,-2.6704,2.6743,-2.7413
13.3900,0.5840632,0.8586458,2.6566,-2.6566,2.6846,-2.7291
13.4000,0.5867476,0.8820390,2.6416,-2.6416,2.6113,-2.6596
13.4100,0.5894321,0.8981458,2.6234,-2.6234,2.6447,-2.6322
13.4200,0.5948011,0.9226895,2.6050,-2.6050,2.6588,-2.6242
13.4300,0.5974855,0.9361118,2.5838,-2.5838,2.5808,-2.6230
13.4400,0.6013205,0.9545196,2.5619,-2.5619,2.5310,-2.6181
13.4500,0.6040050,0.9679419,2.5360,-2.5360,2.4999,-2.5846
13.4600,0.6086069,0.9875001,2.5093,-2.5093,2.5700,-2.5705
13.4700,0.6097574,0.9993885,2.4745,-2.4745,2.5028,-2.5230
13.4800,0.6112913,1.0166458,2.4360,-2.4360,2.4896,-2.5059
13.4900,0.6132088,1.0289177,2.3916,-2.3916,2.4482,-2.4955
13.5000,0.6155098,1.0461749,2.3422,-2.3422,2.4092,-2.3528
13.5100,0.6166603,1.0565293,2.2845,-2.2845,2.3392,-2.3772
13.5200,0.6174273,1.0703351,2.2257,-2.2257,2.2894,-2.2637
13.5300,0.6178108,1.0780051,2.1555,-2.1555,2.2128,-2.2204
13.5400,0.6193448,1.0887429,2.0791,-2.0791,2.1676,-2.1667
13.5500,0.6208788,1.0952623,1.9981,-1.9981,2.0779,-2.1051
13.5600,0.6235632,1.1013982,1.9092,-1.9092,1.9937,-2.0161
13.5700,0.6258642,1.1040827,1.8114,-1.8114,1.9237,-1.8690
13.5800,0.6277816,1.1067672,1.7140,-1.7140,1.8057,-1.8166
13.5900,0.6296991,1.1071507,1.6041,-1.6041,1.7249,-1.7184
13.6000,0.6320001,1.1060002,1.4935,-1.4935,1.6126,-1.6141
13.6100,0.6327671,1.1052332,1.3731,-1.3731,1.5689,-1.5201
13.6200,0.6327671,1.1033157,1.2488,-1.2488,1.3691,-1.4006
13.6300,0.6327671,1.1002477,1.1241,-1.1241,1.2671,-1.3207
13.6400,0.6323836,1.0929613,0.9953,-0.9953,1.1238,-1.1517
13.6500,0.6327671,1.0868254,0.8594,-0.8594,1.0185,-1.0346
13.6600,0.6327671,1.0757041,0.7236,-0.7236,0.8756,-0.8937
13.6700,0.6327671,1.0665002,0.5904,-0.5904,0.7299,-0.7320
13.6800,0.6331506,1.0523108,0.4513,-0.4513,0.6246,-0.6112
13.6900,0.6331506,1.0431069,0.3125,-0.3125,0.5240,-0.4898
13.7000,0.6331506,1.0270002,0.1717,-0.1717,0.3464,-0.2745
13.7100,0.6335341,1.0162623,0.0291,-0.0291,0.2059,-0.2056
13.7200,0.6335341,1.0013059,-0.1055,0.1055,0.0860,-0.0445
13.7300,0.6335341,0.9898011,-0.2469,0.2469,-0.0625,0.0750
13.7400,0.6331506,0.9740778,-0.3820,0.3820,-0.2200,0.2007
13.7500,0.6335341,0.9610390,-0.5221,0.5221,-0.3440,0.3392
13.7600,0.6339176,0.9384128,-0.6540,0.6540,-0.5076,0.5344
13.7700,0.6339176,0.9253739,-0.7891,0.7891,-0.6721,0.7186
13.7800,0.6354516,0.9169371,-0.9209,0.9209,-0.8390,0.8137
13.7900,0.6385195,0.9169371,-1.0496,1.0496,-0.9109,0.8979
13.8000,0.6419710,0.9173205,-1.1690,1.1690,-1.0129,1.0364
13.8100,0.6431215,0.9177040,-1.2916,1.2916,-1.1369,1.1395
13.8200,0.6435050,0.9173205,-1.4066,1.4066,-1.3085,1.2682
13.8300,0.6450390,0.9173205,-1.5209,1.5209,-1.4542,1.3975
13.8400,0.6496409,0.9165536,-1.6304,1.6304,-1.5111,1.5171
13.8500,0.6527088,0.9142526,-1.7315,1.7315,-1.5689,1.6110
13.8600,0.6569273,0.9054322,-1.8307,1.8307,-1.7536,1.7226
13.8700,0.6607623,0.8969953,-1.9248,1.9248,-1.8363,1.8660
13.8800,0.6653642,0.8839564,-2.0086,2.0086,-1.9251,1.8703
13.8900,0.6684322,0.8743691,-2.0894,2.0894,-2.0187,1.9776
13.9000,0.6722671,0.8574953,-2.1646,2.1646,-2.0506,2.1240
13.9100,0.6749516,0.8475244,-2.2282,2.2282,-2.0882,2.1204
13.9200,0.6780195,0.8341021,-2.2885,2.2885,-2.2269,2.2515
13.9300,0.6791700,0.8268157,-2.3407,2.3407,-2.2645,2.2710
13.9400,0.6791700,0.8195292,-2.3866,2.3866,-2.3712,2.3753
13.9500,0.6787865,0.8156943,-2.4227,2.4227,-2.3580,2.3662
13.9600,0.6772525,0.8110924,-2.4543,2.4543,-2.4186,2.3943
13.9700,0.6749516,0.8068739,-2.4794,2.4794,-2.4008,2.4553
13.9800,0.6711166,0.7976700,-2.4989,2.4989,-2.4576,2.4662
13.9900,0.6668982,0.7919176,-2.5105,2.5105,-2.4811,2.4986
14.0000,0.6588448,0.7819467,-2.5173,2.5173,-2.4304,2.5169
14.0100,0.6519418,0.7742769,-2.5151,2.5151,-2.4825,2.5108
14.0200,0.6392865,0.7623885,-2.5085,2.5085,-2.4872,2.5522
14.0300,0.6293156,0.7551020,-2.4993,2.4993,-2.5098,2.5248
14.0400,0.6120583,0.7447477,-2.4918,2.4918,-2.4562,2.5321
14.0500,0.5982525,0.7382283,-2.4865,2.4865,-2.4633,2.4711
14.0600,0.5775438,0.7301749,-2.4819,2.4819,-2.5028,2.4894
14.0700,0.5633544,0.7267234,-2.4775,2.4775,-2.4708,2.4540
14.0800,0.5391943,0.7202040,-2.4741,2.4741,-2.4764,2.4784
14.0900,0.5227039,0.7156020,-2.4722,2.4722,-2.4929,2.3369
14.1000,0.4985438,0.7086992,-2.4709,2.4709,-2.4445,2.4681
14.1100,0.4828205,0.7029467,-2.4678,2.4678,-2.5582,2.4894
14.1200,0.4601943,0.6960438,-2.4631,2.4631,-2.4694,2.4845
14.1300,0.4452379,0.6910583,-2.4559,2.4559,-2.4468,2.4461
14.1400,0.4210777,0.6841555,-2.4461,2.4461,-2.4849,2.4632
14.1500,0.4065049,0.6787865,-2.4316,2.4316,-2.4647,2.4772
14.1600,0.3854127,0.6722671,-2.4159,2.4159,-2.4778,2.4278
14.1700,0.3735243,0.6688156,-2.3957,2.3957,-2.4210,2.4278
14.1800,0.3543496,0.6638302,-2.3746,2.3746,-2.4163,2.3985
14.1900,0.3405437,0.6607623,-2.3523,2.3523,-2.4102,2.3821
14.2000,0.3213690,0.6561603,-2.3288,2.3288,-2.3820,2.3802
14.2100,0.3090971,0.6538593,-2.3044,2.3044,-2.3237,2.2863
14.2200,0.2914564,0.6492574,-2.2787,2.2787,-2.2955,2.2668
14.2300,0.2795680,0.6450390,-2.2484,2.2484,-2.3430,2.2741
14.2400,0.2638447,0.6392865,-2.2167,2.2167,-2.2184,2.2448
14.2500,0.2534903,0.6358351,-2.1784,2.1784,-2.2377,2.2052
14.2600,0.2393010,0.6316166,-2.1385,2.1385,-2.1761,2.1374
14.2700,0.2277962,0.6277816,-2.0880,2.0880,-2.1512,2.1667
14.2800,0.2132233,0.6235632,-2.0334,2.0334,-2.1145,2.0777
14.2900,0.2040195,0.6208788,-1.9740,1.9740,-2.0539,2.0222
14.3000,0.1913641,0.6166603,-1.9052,1.9052,-1.9829,1.9563
14.3100,0.1840777,0.6143593,-1.8287,1.8287,-1.9284,1.8794
14.3200,0.1737233,0.6093739,-1.7517,1.7517,-1.8894,1.8184
14.3300,0.1683544,0.6063059,-1.6631,1.6631,-1.7663,1.7367
14.3400,0.1618350,0.6028545,-1.5740,1.5740,-1.6835,1.6738
14.3500,0.1587670,0.6005535,-1.4740,1.4740,-1.6093,1.5555
14.3600,0.1556991,0.5982525,-1.3733,1.3733,-1.4824,1.4908
14.3700,0.1545486,0.5967185,-1.2632,1.2632,-1.4199,1.3743
14.3800,0.1553156,0.5932671,-1.1502,1.1502,-1.2765,1.2773
14.3900,0.1568495,0.5909661,-1.0375,1.0375,-1.2291,1.1334
14.4000,0.1622185,0.5890486,-0.9158,0.9158,-1.1261,1.0669
14.4100,0.1672039,0.5882816,-0.7891,0.7891,-0.9109,0.9229
14.4200,0.1767913,0.5855972,-0.6673,0.6673,-0.7750,0.7814
14.4300,0.1848447,0.5832962,-0.5372,0.5372,-0.6909,0.6710
14.4400,0.1990340,0.5802283,-0.4146,0.4146,-0.5927,0.5539
14.4500,0.2097719,0.5794613,-0.2823,0.2823,-0.4578,0.4221
14.4600,0.2270292,0.5783108,-0.1495,0.1495,-0.2839,0.2684
14.4700,0.2393010,0.5740923,-0.0242,0.0242,-0.1570,0.1781
14.4800,0.2580923,0.5710244,0.1085,-0.1085,-0.0813,0.0409
14.4900,0.2715146,0.5698739,0.2428,-0.2428,0.0517,-0.1147
14.5000,0.2922233,0.5702574,0.3725,-0.3725,0.2280,-0.2269
14.5100,0.3075632,0.5702574,0.5054,-0.5054,0.3408,-0.3282
14.5200,0.3313399,0.5691069,0.6341,-0.6341,0.5640,-0.4850
14.5300,0.3428447,0.5664224,0.7672,-0.7672,0.6980,-0.6875
14.5400,0.3535826,0.5579855,0.8949,-0.8949,0.7534,-0.7552
14.5500,0.3578010,0.5526166,1.0263,-1.0263,0.8813,-0.8625
14.5600,0.3620195,0.5468642,1.1538,-1.1538,1.0199,-1.0516
14.5700,0.3635535,0.5430292,1.2742,-1.2742,1.1440,-1.1194
14.5800,0.3666214,0.5395778,1.3973,-1.3973,1.2342,-1.2944
14.5900,0.3693059,0.5376603,1.5159,-1.5159,1.3856,-1.3945
14.6000,0.3719904,0.5322914,1.6335,-1.6335,1.4861,-1.5018
14.6100,0.3758253,0.5292234,1.7467,-1.7467,1.6032,-1.6263
14.6200,0.3857962,0.5238544,1.8510,-1.8510,1.7052,-1.7324
14.6300,0.3938496,0.5200195,1.9557,-1.9557,1.8410,-1.8532
14.6400,0.4084224,0.5158011,2.0551,-2.0551,1.9345,-1.9685
14.6500,0.4180098,0.5096651,2.1487,-2.1487,2.0826,-2.0380
14.6600,0.4314321,0.5058302,2.2314,-2.2314,2.1000,-2.1435
14.6700,0.4398690,0.5039127,2.3121,-2.3121,2.2706,-2.2357
14.6800,0.4498399,0.5027622,2.3846,-2.3846,2.2316,-2.3021
14.6900,0.4563593,0.5016117,2.4514,-2.4514,2.4055,-2.3662
14.7000,0.4663302,0.5016117,2.5116,-2.5116,2.4435,-2.4614
14.7100,0.4728496,0.5023787,2.5603,-2.5603,2.4731,-2.4937
14.7200,0.4797525,0.5035292,2.6058,-2.6058,2.5248,-2.5126
14.7300,0.4904904,0.5092816,2.6423,-2.6423,2.6090,-2.6364
14.7400,0.4977768,0.5138836,2.6736,-2.6736,2.6621,-2.6364
14.7500,0.5092816,0.5257719,2.6945,-2.6945,2.6541,-2.6718
14.7600,0.5169516,0.5357428,2.7091,-2.7091,2.7321,-2.6828
14.7700,0.5269224,0.5518496,2.7141,-2.7141,2.6931,-2.6846
14.7800,0.5326748,0.5645049,2.7157,-2.7157,2.6978,-2.6535
14.7900,0.5426457,0.5848302,2.7164,-2.7164,2.8045,-2.6907
14.8000,0.5476311,0.5997865,2.7176,-2.7176,2.7476,-2.7255
14.8100,0.5545341,0.6254807,2.7196,-2.7196,2.7096,-2.7011
14.8200,0.5587525,0.6438885,2.7221,-2.7221,2.7500,-2.7273
14.8300,0.5633544,0.6734176,2.7250,-2.7250,2.7110,-2.6810
14.8400,0.5660389,0.6945098,2.7273,-2.7273,2.7702,-2.7444
14.8500,0.5687234,0.7263399,2.7305,-2.7305,2.7476,-2.7011
14.8600,0.5702574,0.7474322,2.7335,-2.7335,2.7392,-2.7224
14.8700,0.5729418,0.7800292,2.7345,-2.7345,2.7086,-2.7749
14.8800,0.5752428,0.8003545,2.7337,-2.7337,2.7415,-2.7505
14.8900,0.5767768,0.8283496,2.7294,-2.7294,2.7284,-2.6999
14.9000,0.5794613,0.8467574,2.7237,-2.7237,2.7213,-2.7566
14.9100,0.5844467,0.8732186,2.7143,-2.7143,2.7213,-2.7182
14.9200,0.5867476,0.8874079,2.7035,-2.7035,2.6861,-2.7212
14.9300,0.5925001,0.9108011,2.6889,-2.6889,2.7345,-2.7224
14.9400,0.5959516,0.9253739,2.6740,-2.6740,2.6621,-2.7121
14.9500,0.6013205,0.9445487,2.6547,-2.6547,2.7002,-2.7060
14.9600,0.6040050,0.9568205,2.6350,-2.6350,2.6494,-2.6675
14.9700,0.6086069,0.9782963,2.6120,-2.6120,2.6644,-2.6200
14.9800,0.6101409,0.9905681,2.5829,-2.5829,2.6043,-2.6029
14.9900,0.6124418,1.0089759,2.5506,-2.5506,2.5972,-2.5797
15.0000,0.6139758,1.0220147,2.5128,-2.5128,2.5263,-2.5370
15.0100,0.6170438,1.0411894,2.4674,-2.4674,2.5427,-2.5443
15.0200,0.6178108,1.0526943,2.4143,-2.4143,2.4586,-2.4309
15.0300,0.6197283,1.0695682,2.3594,-2.3594,2.4031,-2.3863
15.0400,0.6212623,1.0799226,2.2913,-2.2913,2.3688,-2.3784
15.0500,0.6239467,1.0925778,2.2187,-2.2187,2.3039,-2.3235
15.0600,0.6258642,1.0987138,2.1398,-2.1398,2.1888,-2.2192
15.0700,0.6285486,1.1063837,2.0527,-2.0527,2.1380,-2.1332
15.0800,0.6312331,1.1117526,1.9595,-1.9595,2.0671,-2.0350
15.0900,0.6335341,1.1182721,1.8584,-1.8584,2.0055,-1.9715
15.1000,0.6335341,1.1209565,1.7537,-1.7537,1.8151,-1.9300
15.1100,0.6335341,1.1232575,1.6391,-1.6391,1.7912,-1.7184
15.1200,0.6335341,1.1244080,1.5168,-1.5168,1.6459,-1.6397
15.1300,0.6335341,1.1232575,1.3954,-1.3954,1.5167,-1.4664
15.1400,0.6335341,1.1217235,1.2649,-1.2649,1.3936,-1.4128
15.1500,0.6331506,1.1155876,1.1356,-1.1356,1.2953,-1.2883
15.1600,0.6331506,1.1094517,1.0000,-1.0000,1.1548,-1.1206
15.1700,0.6335341,1.0971798,0.8621,-0.8621,0.9903,-0.9827
15.1800,0.6339176,1.0879759,0.7240,-0.7240,0.8291,-0.8644
15.1900,0.6346846,1.0745536,0.5819,-0.5819,0.7135,-0.7015
15.2000,0.6350681,1.0649662,0.4407,-0.4407,0.6011,-0.5911
15.2100,0.6366020,1.0507768,0.2973,-0.2973,0.4554,-0.4776
15.2200,0.6381360,1.0408059,0.1562,-0.1562,0.3323,-0.3404
15.2300,0.6392865,1.0239322,0.0116,-0.0116,0.1584,-0.2147
15.2400,0.6408205,1.0124273,-0.1284,0.1284,0.0696,-0.0275
15.2500,0.6427380,0.9959370,-0.2723,0.2723,-0.0056,0.1318
15.2600,0.6415875,0.9840487,-0.4111,0.4111,-0.2566,0.2611
15.2700,0.6415875,0.9641070,-0.5521,0.5521,-0.3925,0.3867
15.2800,0.6415875,0.9483836,-0.6930,0.6930,-0.5546,0.6063
15.2900,0.6415875,0.9315099,-0.8263,0.8263,-0.6909,0.7387
15.3000,0.6419710,0.9280584,-0.9637,0.9637,-0.8046,0.8461
15.3100,0.6423545,0.9284419,-1.0972,1.0972,-0.9546,0.9443
15.3200,0.6423545,0.9288254,-1.2215,1.2215,-1.0895,1.1072
15.3300,0.6423545,0.9303594,-1.3489,1.3489,-1.2258,1.2066
15.3400,0.6427380,0.9315099,-1.4698,1.4698,-1.3677,1.3359
15.3500,0.6442720,0.9318933,-1.5891,1.5891,-1.4730,1.4908
15.3600,0.6469564,0.9315099,-1.7027,1.7027,-1.6210,1.5738
15.3700,0.6515583,0.9295924,-1.8049,1.8049,-1.6694,1.6738
15.3800,0.6546263,0.9257574,-1.9068,1.9068,-1.7949,1.7580
15.3900,0.6592283,0.9177040,-2.0035,2.0035,-1.8706,1.8764
15.4000,0.6622962,0.9104176,-2.0934,2.0934,-2.0149,1.9685
15.4100,0.6668982,0.8958448,-2.1732,2.1732,-2.0835,2.0960
15.4200,0.6703496,0.8858739,-2.2479,2.2479,-2.1639,2.1374
15.4300,0.6749516,0.8697671,-2.3126,2.3126,-2.2325,2.2131
15.4400,0.6787865,0.8571118,-2.3714,2.3714,-2.3002,2.3528
15.4500,0.6830050,0.8402380,-2.4247,2.4247,-2.3876,2.4248
15.4600,0.6860729,0.8314176,-2.4695,2.4695,-2.3914,2.4370
15.4700,0.6891409,0.8222137,-2.5104,2.5104,-2.4468,2.4199
15.4800,0.6895244,0.8183787,-2.5434,2.5434,-2.5272,2.4803
15.4900,0.6891409,0.8141603,-2.5697,2.5697,-2.5451,2.5474
15.5000,0.6887574,0.8122429,-2.5905,2.5905,-2.5770,2.5413
15.5100,0.6872234,0.8084079,-2.6051,2.6051,-2.5662,2.5736
15.5200,0.6860729,0.8038059,-2.6114,2.6114,-2.6033,2.5754
15.5300,0.6830050,0.7942186,-2.6116,2.6116,-2.6198,2.6169
15.5400,0.6803205,0.7876992,-2.6055,2.6055,-2.5676,2.5968
15.5500,0.6734176,0.7769613,-2.5984,2.5984,-2.5888,2.6212
15.5600,0.6668982,0.7689079,-2.5919,2.5919,-2.5761,2.5888
15.5700,0.6553933,0.7566360,-2.5862,2.5862,-2.5465,2.6212
15.5800,0.6469564,0.7501166,-2.5810,2.5810,-2.5122,2.5736
15.5900,0.6316166,0.7393788,-2.5768,2.5768,-2.5700,2.6291
15.6000,0.6197283,0.7320924,-2.5736,2.5736,-2.5582,2.6139
15.6100,0.5990195,0.7248060,-2.5714,2.5714,-2.5817,2.5754
15.6200,0.5859807,0.7202040,-2.5705,2.5705,-2.5319,2.5571
15.6300,0.5652719,0.7125341,-2.5693,2.5693,-2.5690,2.5797
15.6400,0.5506991,0.7067817,-2.5669,2.5669,-2.5784,2.5522
15.6500,0.5288399,0.6983448,-2.5633,2.5633,-2.6644,2.5644
15.6600,0.5142671,0.6945098,-2.5560,2.5560,-2.5808,2.5632
15.6700,0.4924079,0.6883739,-2.5463,2.5463,-2.5263,2.5352
15.6800,0.4774515,0.6833885,-2.5336,2.5336,-2.5474,2.5321
15.6900,0.4552088,0.6764855,-2.5165,2.5165,-2.6184,2.5370
15.7000,0.4417865,0.6722671,-2.4972,2.4972,-2.5225,2.5278
15.7100,0.4222282,0.6665147,-2.4751,2.4751,-2.4788,2.4955
15.7200,0.4088059,0.6626797,-2.4534,2.4534,-2.5154,2.4937
15.7300,0.3888641,0.6553933,-2.4301,2.4301,-2.4905,2.4522
15.7400,0.3765923,0.6519418,-2.4061,2.4061,-2.4684,2.4461
15.7500,0.3589515,0.6446555,-2.3838,2.3838,-2.3641,2.3985
15.7600,0.3474467,0.6400535,-2.3586,2.3586,-2.4069,2.3753
15.7700,0.3305729,0.6339176,-2.3344,2.3344,-2.3993,2.3802
15.7800,0.3198350,0.6308496,-2.3043,2.3043,-2.3063,2.3204
15.7900,0.3033447,0.6258642,-2.2745,2.2745,-2.3260,2.2680
15.8000,0.2922233,0.6216457,-2.2358,2.2358,-2.2696,2.2546
15.8100,0.2757331,0.6158933,-2.1954,2.1954,-2.3025,2.2021
15.8200,0.2661457,0.6124418,-2.1494,2.1494,-2.2020,2.1899
15.8300,0.2519563,0.6070729,-2.0952,2.0952,-2.1747,2.1466
15.8400,0.2439030,0.6036215,-2.0377,2.0377,-2.0882,2.0917
15.8500,0.2320146,0.5994030,-1.9739,1.9739,-2.0732,2.0746
15.8600,0.2247282,0.5971020,-1.9006,1.9006,-1.9735,1.9288
15.8700,0.2151408,0.5928836,-1.8233,1.8233,-1.9016,1.8489
15.8800,0.2093884,0.5898156,-1.7434,1.7434,-1.8659,1.8318
15.8900,0.2032525,0.5863642,-1.6524,1.6524,-1.7935,1.7428
15.9000,0.2005680,0.5840632,-1.5607,1.5607,-1.6685,1.6232
15.9100,0.1994175,0.5802283,-1.4606,1.4606,-1.5947,1.5616
15.9200,0.1998010,0.5775438,-1.3613,1.3613,-1.4767,1.4677
15.9300,0.2009515,0.5737088,-1.2530,1.2530,-1.3748,1.3804
15.9400,0.2024855,0.5721748,-1.1384,1.1384,-1.3249,1.2700
15.9500,0.2067039,0.5725583,-1.0246,1.0246,-1.1736,1.1883
15.9600,0.2113059,0.5721748,-0.9052,0.9052,-1.0754,1.0120
15.9700,0.2189758,0.5721748,-0.7915,0.7915,-0.9452,0.9168
