host_iso_time,elapsed_s,log_index,left_valid,left_new_sample,left_sequence,left_device_ms,left_report_tag,left_age_s,left_angle_x_deg,left_angle_y_deg,left_angle_z_deg,left_angle_y_raw_deg,left_angle_y_zero_offset_deg,left_gyro_x_dps,left_gyro_y_dps,left_gyro_z_dps,right_valid,right_new_sample,right_sequence,right_device_ms,right_report_tag,right_age_s,right_angle_x_deg,right_angle_y_deg,right_angle_z_deg,right_angle_y_raw_deg,right_angle_y_zero_offset_deg,right_gyro_x_dps,right_gyro_y_dps,right_gyro_z_dps
2026-08-06T18:15:16.455,130.04700000000048,13004,1,1,13204,1973417,0x0044,0.015000000001236913,297.81,10.119329411583237,-194.78,-120.76,-130.87932941158326,16.29638671875,-43.3349609375,-27.9541015625,1,1,13204,1925678,0x0044,0.015000000001236913,-126.60000000000001,27.543500059103195,264.85,-113.93,-141.4735000591032,-35.2783203125,-115.234375,47.79052734375
2026-08-06T18:15:16.471,130.0630000000001,13005,1,1,13205,1973427,0x0044,0.01599999999962165,297.59000000000003,11.079329411583274,-194.25,-119.8,-130.87932941158326,12.939453125,-48.4619140625,-26.4892578125,1,1,13206,1925698,0x0044,0.01599999999962165,-126.85000000000001,28.40350005910318,268.18,-113.07000000000001,-141.4735000591032,131.591796875,35.33935546875,42.236328125
2026-08-06T18:15:16.471,130.0630000000001,13006,1,0,13205,1973427,0x0044,0.01599999999962165,297.59000000000003,11.079329411583274,-194.25,-119.8,-130.87932941158326,12.939453125,-48.4619140625,-26.4892578125,1,0,13206,1925698,0x0044,0.01599999999962165,-126.85000000000001,28.40350005910318,268.18,-113.07000000000001,-141.4735000591032,131.591796875,35.33935546875,42.236328125
2026-08-06T18:15:16.487,130.07899999999972,13007,1,1,13206,1973437,0x0044,0.01599999999962165,297.47,12.039329411583253,-193.91,-118.84,-130.87932941158326,9.21630859375,-50.29296875,-23.5595703125,1,1,13207,1925708,0x0044,0.01599999999962165,-123.84,29.9135000591032,267.17,-111.56,-141.4735000591032,107.7880859375,56.94580078125,75.8056640625
2026-08-06T18:15:16.502,130.09399999999914,13008,1,1,13209,1973467,0x0044,0.014999999999417923,297.5,15.119329411583237,-193.87,-115.76,-130.87932941158326,-8.48388671875,-69.64111328125,-15.9912109375,1,1,13208,1925718,0x0044,0.014999999999417923,-121.35000000000001,31.8835000591032,266.2,-109.59,-141.4735000591032,83.1298828125,65.673828125,93.6279296875
2026-08-06T18:15:16.502,130.09399999999914,13009,1,0,13209,1973467,0x0044,0.014999999999417923,297.5,15.119329411583237,-193.87,-115.76,-130.87932941158326,-8.48388671875,-69.64111328125,-15.9912109375,1,0,13208,1925718,0x0044,0.014999999999417923,-121.35000000000001,31.8835000591032,266.2,-109.59,-141.4735000591032,83.1298828125,65.673828125,93.6279296875
2026-08-06T18:15:16.517,130.11000000000058,13010,1,0,13209,1973467,0x0044,0.031000000000858563,297.5,15.119329411583237,-193.87,-115.76,-130.87932941158326,-8.48388671875,-69.64111328125,-15.9912109375,1,1,13210,1925738,0x0044,0.01600000000144064,-118.63,35.98350005910319,264.76,-105.49000000000001,-141.4735000591032,16.2353515625,51.26953125,91.9189453125
2026-08-06T18:15:16.532,130.125,13011,1,1,13212,1973497,0x0044,0.014999999999417923,296.84000000000003,19.159329411583258,-194.6,-111.72,-130.87932941158326,-31.6162109375,-55.23681640625,-15.68603515625,1,1,13212,1925758,0x0044,0.014999999999417923,-120.18,37.8535000591032,266.42,-103.62,-141.4735000591032,-13.671875,-32.470703125,26.85546875
2026-08-06T18:15:16.532,130.125,13012,1,0,13212,1973497,0x0044,0.014999999999417923,296.84000000000003,19.159329411583258,-194.6,-111.72,-130.87932941158326,-31.6162109375,-55.23681640625,-15.68603515625,1,0,13212,1925758,0x0044,0.014999999999417923,-120.18,37.8535000591032,266.42,-103.62,-141.4735000591032,-13.671875,-32.470703125,26.85546875
2026-08-06T18:15:16.549,130.14099999999962,13013,1,1,13213,1973507,0x0044,0.01599999999962165,296.08,19.909329411583258,-194.39000000000001,-110.97,-130.87932941158326,-31.25,-32.28759765625,-18.12744140625,1,1,13213,1925768,0x0044,0.01599999999962165,-121.98,37.3835000591032,268.0,-104.09,-141.4735000591032,-31.92138671875,-58.9599609375,-14.892578125
2026-08-06T18:15:16.549,130.14099999999962,13014,1,0,13213,1973507,0x0044,0.01599999999962165,296.08,19.909329411583258,-194.39000000000001,-110.97,-130.87932941158326,-31.25,-32.28759765625,-18.12744140625,1,0,13213,1925768,0x0044,0.01599999999962165,-121.98,37.3835000591032,268.0,-104.09,-141.4735000591032,-31.92138671875,-58.9599609375,-14.892578125
2026-08-06T18:15:16.563,130.15699999999924,13015,1,1,13215,1973527,0x0044,0.01599999999962165,294.35,20.819329411583254,-193.02,-110.06,-130.87932941158326,-1.708984375,-14.70947265625,-30.3955078125,1,1,13214,1925778,0x0044,0.01599999999962165,-124.53,36.273500059103185,269.79,-105.2,-141.4735000591032,-65.4296875,-78.4912109375,-44.921875
2026-08-06T18:15:16.581,130.17200000000048,13016,1,1,13216,1973537,0x0044,0.015000000001236913,293.63,21.329329411583274,-191.95000000000002,-109.55,-130.87932941158326,15.19775390625,-18.06640625,-38.02490234375,1,1,13217,1925808,0x0044,0.0,-136.08,32.063500059103205,277.89,-109.41,-141.4735000591032,-65.91796875,-90.9423828125,-39.55078125
2026-08-06T18:15:16.581,130.17200000000048,13017,1,0,13216,1973537,0x0044,0.015000000001236913,293.63,21.329329411583274,-191.95000000000002,-109.55,-130.87932941158326,15.19775390625,-18.06640625,-38.02490234375,1,0,13217,1925808,0x0044,0.0,-136.08,32.063500059103205,277.89,-109.41,-141.4735000591032,-65.91796875,-90.9423828125,-39.55078125
2026-08-06T18:15:16.596,130.1880000000001,13018,1,1,13218,1973557,0x0044,0.0,292.84000000000003,22.509329411583252,-189.8,-108.37,-130.87932941158326,35.94970703125,-24.5361328125,-37.2314453125,1,1,13218,1925818,0x0044,0.01599999999962165,-139.14000000000001,31.14350005910319,280.5,-110.33,-141.4735000591032,-35.64453125,-79.345703125,-28.62548828125
2026-08-06T18:15:16.611,130.20399999999972,13019,1,1,13219,1973567,0x0044,0.01599999999962165,292.84000000000003,23.299329411583244,-188.94,-107.58,-130.87932941158326,42.48046875,-36.1328125,-36.9873046875,1,1,13220,1925838,0x0044,0.01599999999962165,-144.26,29.263500059103194,286.88,-112.21000000000001,-141.4735000591032,46.2646484375,-104.3701171875,-49.560546875
2026-08-06T18:15:16.611,130.20399999999972,13020,1,0,13219,1973567,0x0044,0.01599999999962165,292.84000000000003,23.299329411583244,-188.94,-107.58,-130.87932941158326,42.48046875,-36.1328125,-36.9873046875,1,0,13220,1925838,0x0044,0.01599999999962165,-144.26,29.263500059103194,286.88,-112.21000000000001,-141.4735000591032,46.2646484375,-104.3701171875,-49.560546875
2026-08-06T18:15:16.626,130.21899999999914,13021,1,1,13221,1973587,0x0044,0.014999999999417923,293.58,25.159329411583258,-188.27,-105.72,-130.87932941158326,26.18408203125,-54.8095703125,-16.17431640625,1,1,13221,1925848,0x0044,0.014999999999417923,-145.78,27.543500059103195,290.25,-113.93,-141.4735000591032,91.24755859375,-98.14453125,-86.97509765625
2026-08-06T18:15:16.642,130.23500000000058,13022,1,1,13222,1973597,0x0044,0.01600000000144064,294.33,26.779329411583262,-188.81,-104.10000000000001,-130.87932941158326,13.18359375,-103.3935546875,-12.939453125,1,1,13222,1925858,0x0044,0.01600000000144064,-145.24,25.473500059103202,292.18,-116.0,-141.4735000591032,134.3994140625,-52.734375,-105.8349609375
2026-08-06T18:15:16.642,130.23500000000058,13023,1,0,13222,1973597,0x0044,0.01600000000144064,294.33,26.779329411583262,-188.81,-104.10000000000001,-130.87932941158326,13.18359375,-103.3935546875,-12.939453125,1,0,13222,1925858,0x0044,0.01600000000144064,-145.24,25.473500059103202,292.18,-116.0,-141.4735000591032,134.3994140625,-52.734375,-105.8349609375
2026-08-06T18:15:16.657,130.25,13024,1,1,13225,1973627,0x0044,0.014999999999417923,296.01,34.26932941158327,-190.29,-96.61,-130.87932941158326,23.3154296875,-65.24658203125,-31.06689453125,1,1,13224,1925878,0x0044,0.014999999999417923,-136.15,23.40350005910318,288.31,-118.07000000000001,-141.4735000591032,154.23583984375,69.76318359375,-36.2548828125
