elapsed_s,left_position_rad,right_position_rad,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm
0.6700,-0.1656699,0.7405292,-0.0031,0.0031,-0.0127,0.0122
0.6800,-0.1656699,0.7405292,-0.0031,0.0031,0.0376,-0.0214
0.6900,-0.1656699,0.7405292,-0.0031,0.0031,-0.0056,-0.0214
0.7000,-0.1656699,0.7405292,-0.0031,0.0031,0.0165,0.0122
0.7100,-0.1656699,0.7405292,-0.0030,0.0030,-0.0127,0.0122
0.7200,-0.1656699,0.7405292,-0.0028,0.0028,0.0080,-0.0153
0.7300,-0.1656699,0.7405292,-0.0028,0.0028,0.0009,0.0061
0.7400,-0.1656699,0.7405292,-0.0029,0.0029,-0.0127,-0.0073
0.7500,-0.1656699,0.7405292,-0.0028,0.0028,-0.0197,0.0952
0.7600,-0.1656699,0.7405292,-0.0027,0.0027,-0.0056,-0.0153
0.7700,-0.1656699,0.7405292,-0.0027,0.0027,0.0235,-0.0153
0.7800,-0.1652864,0.7405292,-0.0025,0.0025,-0.0197,0.0122
0.7900,-0.1652864,0.7401457,-0.0024,0.0024,-0.0056,0.0122
0.8000,-0.1652864,0.7401457,-0.0024,0.0024,-0.0056,0.0122
0.8100,-0.1652864,0.7405292,-0.0024,0.0024,-0.0268,0.0043
0.8200,-0.1652864,0.7405292,-0.0024,0.0024,0.0009,0.0317
0.8300,-0.1652864,0.7405292,-0.0022,0.0022,0.0080,-0.0153
0.8400,-0.1652864,0.7405292,-0.0021,0.0021,-0.0056,-0.0214
0.8500,-0.1652864,0.7405292,-0.0021,0.0021,-0.0268,0.0122
0.8600,-0.1652864,0.7405292,-0.0020,0.0020,-0.0056,-0.0153
0.8700,-0.1652864,0.7405292,-0.0020,0.0020,-0.0056,0.0122
0.8800,-0.1652864,0.7405292,-0.0020,0.0020,0.0150,-0.0153
0.8900,-0.1652864,0.7405292,-0.0020,0.0020,-0.0056,0.0122
0.9000,-0.1652864,0.7405292,-0.0019,0.0019,0.0150,0.0122
0.9100,-0.1652864,0.7405292,-0.0019,0.0019,0.0150,0.0043
0.9200,-0.1652864,0.7405292,-0.0019,0.0019,0.0080,-0.0153
0.9300,-0.1652864,0.7405292,-0.0019,0.0019,-0.0056,0.0195
0.9400,-0.1652864,0.7405292,-0.0019,0.0019,0.0212,-0.0153
0.9500,-0.1652864,0.7405292,-0.0019,0.0019,-0.0127,0.0122
0.9600,-0.1652864,0.7401457,-0.0019,0.0019,0.0150,-0.0153
0.9700,-0.1652864,0.7405292,-0.0020,0.0020,-0.0414,0.0122
0.9800,-0.1652864,0.7401457,-0.0020,0.0020,0.0150,-0.0153
0.9900,-0.1652864,0.7405292,-0.0020,0.0020,-0.0056,0.0317
1.0000,-0.1652864,0.7405292,-0.0020,0.0020,-0.0127,-0.0214
1.0100,-0.1652864,0.7405292,-0.0020,0.0020,-0.0056,-0.0153
1.0200,-0.1652864,0.7405292,-0.0020,0.0020,-0.0056,0.0317
1.0300,-0.1652864,0.7409127,-0.0021,0.0021,-0.0188,0.0122
1.0400,-0.1652864,0.7409127,-0.0021,0.0021,-0.0056,-0.0153
1.0500,-0.1652864,0.7409127,-0.0021,0.0021,0.0024,0.0122
1.0600,-0.1652864,0.7412962,-0.0022,0.0022,-0.0127,-0.0153
1.0700,-0.1652864,0.7416797,-0.0022,0.0022,-0.0268,0.0104
1.0800,-0.1652864,0.7424467,-0.0023,0.0023,-0.0056,-0.0134
1.0900,-0.1652864,0.7435972,-0.0024,0.0024,0.0150,-0.0134
1.1000,-0.1652864,0.7447477,-0.0025,0.0025,-0.0127,-0.0122
1.1100,-0.1652864,0.7462817,-0.0026,0.0026,-0.0484,0.0043
1.1200,-0.1656699,0.7470487,-0.0026,0.0026,-0.0056,-0.0244
1.1300,-0.1656699,0.7485827,-0.0027,0.0027,0.0080,-0.0092
1.1400,-0.1652864,0.7501166,-0.0028,0.0028,0.0150,0.0043
1.1500,-0.1656699,0.7501166,-0.0028,0.0028,-0.0268,0.0134
1.1600,-0.1660534,0.7505001,-0.0029,0.0029,0.0024,-0.0031
1.1700,-0.1656699,0.7505001,-0.0029,0.0029,-0.0047,-0.0061
1.1800,-0.1656699,0.7505001,-0.0030,0.0030,-0.0484,-0.0061
1.1900,-0.1656699,0.7505001,-0.0030,0.0030,-0.0047,-0.0031
1.2000,-0.1660534,0.7505001,-0.0031,0.0031,-0.0221,-0.0061
1.2100,-0.1660534,0.7505001,-0.0030,0.0030,0.0080,-0.0061
1.2200,-0.1664369,0.7505001,-0.0031,0.0031,0.0174,0.0195
1.2300,-0.1672039,0.7505001,-0.0030,0.0030,-0.0033,-0.0031
1.2400,-0.1683544,0.7505001,-0.0031,0.0031,-0.0009,0.0031
1.2500,-0.1695049,0.7508836,-0.0031,0.0031,-0.0165,-0.0061
1.2600,-0.1706554,0.7512671,-0.0031,0.0031,0.0212,-0.0043
1.2700,-0.1721894,0.7520341,-0.0032,0.0032,0.0047,-0.0061
1.2800,-0.1737233,0.7528011,-0.0033,0.0033,-0.0672,-0.0061
1.2900,-0.1744903,0.7543350,-0.0034,0.0034,-0.0447,-0.0000
1.3000,-0.1737233,0.7551020,-0.0036,0.0036,0.0197,0.0092
1.3100,-0.1744903,0.7551020,-0.0038,0.0038,-0.0484,-0.0092
1.3200,-0.1744903,0.7551020,-0.0041,0.0041,-0.0150,0.0012
1.3300,-0.1748738,0.7554855,-0.0046,0.0046,0.0188,0.0183
1.3400,-0.1748738,0.7551020,-0.0053,0.0053,0.0071,0.0012
1.3500,-0.1752573,0.7551020,-0.0063,0.0063,-0.0461,0.0012
1.3600,-0.1756408,0.7551020,-0.0076,0.0076,0.0174,-0.0092
1.3700,-0.1767913,0.7551020,-0.0089,0.0089,-0.0047,-0.0092
1.3800,-0.1771748,0.7554855,-0.0107,0.0107,-0.0268,0.0287
1.3900,-0.1775583,0.7554855,-0.0127,0.0127,0.0141,0.0104
1.4000,-0.1775583,0.7551020,-0.0146,0.0146,-0.0268,0.0104
1.4100,-0.1775583,0.7554855,-0.0164,0.0164,-0.0315,0.0012
1.4200,-0.1779418,0.7551020,-0.0181,0.0181,-0.0315,0.0012
1.4300,-0.1779418,0.7551020,-0.0198,0.0198,0.0094,0.0671
1.4400,-0.1779418,0.7551020,-0.0214,0.0214,-0.0268,-0.0092
1.4500,-0.1779418,0.7551020,-0.0228,0.0228,-0.0268,0.0458
1.4600,-0.1779418,0.7551020,-0.0242,0.0242,0.0165,0.0104
1.4700,-0.1783253,0.7551020,-0.0254,0.0254,0.0103,0.0275
1.4800,-0.1787088,0.7551020,-0.0263,0.0263,-0.0268,-0.0183
1.4900,-0.1798593,0.7551020,-0.0269,0.0269,-0.0291,0.0183
1.5000,-0.1810097,0.7551020,-0.0273,0.0273,-0.0367,0.0183
1.5100,-0.1825437,0.7551020,-0.0275,0.0275,-0.0235,0.0275
1.5200,-0.1821602,0.7551020,-0.0274,0.0274,-0.0244,0.0275
1.5300,-0.1813932,0.7551020,-0.0272,0.0272,-0.0150,0.0275
1.5400,-0.1817767,0.7551020,-0.0272,0.0272,-0.0376,0.0092
1.5500,-0.1817767,0.7551020,-0.0276,0.0276,-0.0315,0.0183
1.5600,-0.1817767,0.7551020,-0.0278,0.0278,-0.0400,0.0458
1.5700,-0.1817767,0.7551020,-0.0279,0.0279,-0.0531,-0.0183
1.5800,-0.1817767,0.7551020,-0.0281,0.0281,-0.0531,0.0366
1.5900,-0.1817767,0.7551020,-0.0281,0.0281,-0.0024,0.0458
1.6000,-0.1817767,0.7551020,-0.0280,0.0280,-0.0376,0.0183
1.6100,-0.1817767,0.7551020,-0.0279,0.0279,-0.0376,0.0012
1.6200,-0.1817767,0.7551020,-0.0275,0.0275,-0.0033,0.0567
1.6300,-0.1817767,0.7551020,-0.0270,0.0270,-0.0315,0.0183
1.6400,-0.1817767,0.7551020,-0.0266,0.0266,-0.0315,0.0183
1.6500,-0.1817767,0.7551020,-0.0260,0.0260,-0.0315,0.0275
1.6600,-0.1817767,0.7551020,-0.0256,0.0256,-0.0390,0.0275
1.6700,-0.1817767,0.7551020,-0.0250,0.0250,-0.0174,0.0567
1.6800,-0.1817767,0.7551020,-0.0244,0.0244,-0.0315,-0.0000
1.6900,-0.1817767,0.7551020,-0.0239,0.0239,-0.0174,0.0183
1.7000,-0.1817767,0.7551020,-0.0233,0.0233,0.0103,-0.0092
1.7100,-0.1817767,0.7551020,-0.0228,0.0228,-0.0400,-0.0092
1.7200,-0.1817767,0.7551020,-0.0223,0.0223,-0.0244,0.0275
1.7300,-0.1817767,0.7551020,-0.0217,0.0217,0.0103,0.0458
1.7400,-0.1817767,0.7551020,-0.0208,0.0208,-0.0315,0.0275
1.7500,-0.1817767,0.7551020,-0.0196,0.0196,-0.0259,0.0275
1.7600,-0.1817767,0.7551020,-0.0182,0.0182,-0.0461,0.0275
1.7700,-0.1817767,0.7551020,-0.0169,0.0169,0.0047,0.0183
1.7800,-0.1817767,0.7551020,-0.0159,0.0159,-0.0376,0.0104
1.7900,-0.1817767,0.7551020,-0.0148,0.0148,-0.0315,0.0183
1.8000,-0.1817767,0.7551020,-0.0138,0.0138,-0.0103,0.0275
1.8100,-0.1817767,0.7551020,-0.0128,0.0128,-0.0315,0.0183
1.8200,-0.1817767,0.7551020,-0.0119,0.0119,0.0047,0.0275
1.8300,-0.1817767,0.7551020,-0.0110,0.0110,0.0047,0.0092
1.8400,-0.1817767,0.7551020,-0.0102,0.0102,-0.0094,0.0183
1.8500,-0.1817767,0.7551020,-0.0094,0.0094,-0.0033,0.0012
1.8600,-0.1817767,0.7551020,-0.0086,0.0086,-0.0315,-0.0183
1.8700,-0.1817767,0.7551020,-0.0079,0.0079,-0.0165,0.0183
1.8800,-0.1817767,0.7551020,-0.0072,0.0072,-0.0244,0.0183
1.8900,-0.1817767,0.7551020,-0.0066,0.0066,-0.0244,-0.0092
1.9000,-0.1817767,0.7551020,-0.0060,0.0060,-0.0127,-0.0000
1.9100,-0.1817767,0.7551020,-0.0054,0.0054,0.0174,0.0012
1.9200,-0.1817767,0.7551020,-0.0048,0.0048,-0.0094,-0.0092
1.9300,-0.1817767,0.7551020,-0.0043,0.0043,-0.0047,0.0012
1.9400,-0.1817767,0.7551020,-0.0038,0.0038,-0.0009,-0.0092
1.9500,-0.1817767,0.7551020,-0.0033,0.0033,0.0103,-0.0092
1.9600,-0.1817767,0.7551020,-0.0029,0.0029,-0.0244,-0.0092
1.9700,-0.1817767,0.7551020,-0.0025,0.0025,0.0174,0.0012
1.9800,-0.1817767,0.7551020,-0.0021,0.0021,-0.0094,0.0183
1.9900,-0.1817767,0.7551020,-0.0017,0.0017,0.0174,0.0366
2.0000,-0.1817767,0.7551020,-0.0013,0.0013,-0.0188,-0.0000
2.0100,-0.1817767,0.7551020,-0.0010,0.0010,-0.0165,0.0012
2.0200,-0.1817767,0.7551020,-0.0006,0.0006,-0.0188,0.0012
2.0300,-0.1817767,0.7551020,-0.0003,0.0003,-0.0009,-0.0092
2.0400,-0.1817767,0.7551020,-0.0000,0.0000,0.0103,0.0104
2.0500,-0.1817767,0.7554855,0.0003,-0.0003,0.0047,0.0012
2.0600,-0.1817767,0.7551020,0.0005,-0.0005,-0.0165,0.0012
2.0700,-0.1817767,0.7551020,0.0008,-0.0008,0.0047,0.0012
2.0800,-0.1813932,0.7554855,0.0010,-0.0010,0.0047,-0.0092
2.0900,-0.1817767,0.7551020,0.0013,-0.0013,0.0047,0.0012
2.1000,-0.1817767,0.7554855,0.0015,-0.0015,-0.0244,0.0012
2.1100,-0.1813932,0.7554855,0.0017,-0.0017,-0.0244,-0.0092
2.1200,-0.1817767,0.7554855,0.0019,-0.0019,0.0047,0.0012
2.1300,-0.1817767,0.7558690,0.0021,-0.0021,0.0174,0.0012
2.1400,-0.1817767,0.7562525,0.0023,-0.0023,0.0197,-0.0256
2.1500,-0.1817767,0.7574030,0.0024,-0.0024,0.0165,-0.0122
2.1600,-0.1817767,0.7589370,0.0026,-0.0026,0.0047,-0.0134
2.1700,-0.1817767,0.7608545,0.0027,-0.0027,0.0103,-0.0134
2.1800,-0.1817767,0.7608545,0.0029,-0.0029,0.0047,-0.0366
2.1900,-0.1817767,0.7600875,0.0030,-0.0030,0.0103,0.0378
2.2000,-0.1817767,0.7600875,0.0032,-0.0032,0.0174,-0.0610
2.2100,-0.1817767,0.7604710,0.0033,-0.0033,0.0315,-0.0366
2.2200,-0.1817767,0.7600875,0.0034,-0.0034,-0.0094,0.0092
2.2300,-0.1813932,0.7600875,0.0035,-0.0035,0.0047,-0.0134
2.2400,-0.1813932,0.7600875,0.0036,-0.0036,-0.0009,-0.0305
2.2500,-0.1817767,0.7600875,0.0037,-0.0037,0.0103,0.0092
2.2600,-0.1817767,0.7600875,0.0038,-0.0038,-0.0094,-0.0134
2.2700,-0.1813932,0.7600875,0.0039,-0.0039,0.0259,0.0092
2.2800,-0.1817767,0.7600875,0.0040,-0.0040,-0.0244,0.0092
2.2900,-0.1813932,0.7600875,0.0041,-0.0041,0.0047,0.0165
2.3000,-0.1817767,0.7600875,0.0041,-0.0041,0.0414,0.0092
2.3100,-0.1817767,0.7600875,0.0041,-0.0041,0.0047,-0.0348
2.3200,-0.1813932,0.7600875,0.0042,-0.0042,0.0047,0.0092
2.3300,-0.1817767,0.7600875,0.0041,-0.0041,0.0047,0.0134
2.3400,-0.1813932,0.7600875,0.0042,-0.0042,-0.0047,0.0305
2.3500,-0.1817767,0.7600875,0.0042,-0.0042,0.0047,0.0348
2.3600,-0.1813932,0.7600875,0.0040,-0.0040,0.0047,-0.0134
2.3700,-0.1813932,0.7600875,0.0040,-0.0040,0.0103,0.0092
2.3800,-0.1813932,0.7600875,0.0039,-0.0039,-0.0197,-0.0348
2.3900,-0.1813932,0.7600875,0.0037,-0.0037,0.0047,-0.0183
2.4000,-0.1813932,0.7604710,0.0032,-0.0032,0.0165,-0.0134
2.4100,-0.1813932,0.7600875,0.0024,-0.0024,0.0009,0.0092
2.4200,-0.1813932,0.7600875,0.0011,-0.0011,0.0165,-0.0183
2.4300,-0.1813932,0.7600875,-0.0001,0.0001,0.0221,-0.0134
2.4400,-0.1810097,0.7600875,-0.0011,0.0011,-0.0306,-0.0214
2.4500,-0.1813932,0.7600875,-0.0020,0.0020,0.0056,-0.0134
2.4600,-0.1810097,0.7600875,-0.0030,0.0030,0.0315,0.0092
2.4700,-0.1810097,0.7600875,-0.0038,0.0038,0.0000,-0.0134
2.4800,-0.1810097,0.7600875,-0.0046,0.0046,-0.0094,0.0567
2.4900,-0.1810097,0.7600875,-0.0055,0.0055,0.0056,0.0092
2.5000,-0.1810097,0.7600875,-0.0062,0.0062,0.0150,-0.0134
2.5100,-0.1810097,0.7604710,-0.0068,0.0068,-0.0009,0.0378
2.5200,-0.1810097,0.7604710,-0.0075,0.0075,0.0024,-0.0134
2.5300,-0.1810097,0.7604710,-0.0081,0.0081,0.0150,0.0378
2.5400,-0.1810097,0.7604710,-0.0088,0.0088,0.0174,0.0092
2.5500,-0.1810097,0.7604710,-0.0093,0.0093,-0.0221,0.0153
2.5600,-0.1806262,0.7608545,-0.0098,0.0098,-0.0259,-0.0366
2.5700,-0.1810097,0.7608545,-0.0104,0.0104,-0.0094,0.0104
2.5800,-0.1806262,0.7612380,-0.0108,0.0108,0.0103,0.0348
2.5900,-0.1806262,0.7612380,-0.0113,0.0113,-0.0094,-0.0378
2.6000,-0.1806262,0.7616215,-0.0117,0.0117,-0.0094,-0.0134
2.6100,-0.1806262,0.7623885,-0.0122,0.0122,-0.0056,0.0378
2.6200,-0.1806262,0.7635390,-0.0127,0.0127,-0.0259,0.0061
2.6300,-0.1810097,0.7639225,-0.0131,0.0131,0.0103,-0.0134
2.6400,-0.1810097,0.7643059,-0.0135,0.0135,-0.0094,0.0409
2.6500,-0.1810097,0.7643059,-0.0140,0.0140,-0.0212,0.0134
2.6600,-0.1810097,0.7643059,-0.0143,0.0143,-0.0259,0.0134
2.6700,-0.1810097,0.7646894,-0.0147,0.0147,-0.0259,0.0134
2.6800,-0.1810097,0.7646894,-0.0150,0.0150,-0.0094,-0.0134
2.6900,-0.1810097,0.7646894,-0.0154,0.0154,-0.0306,0.0134
2.7000,-0.1810097,0.7646894,-0.0157,0.0157,-0.0306,0.0134
2.7100,-0.1810097,0.7646894,-0.0161,0.0161,-0.0414,0.0043
2.7200,-0.1810097,0.7646894,-0.0164,0.0164,-0.0094,0.0409
2.7300,-0.1813932,0.7646894,-0.0167,0.0167,-0.0259,0.0134
2.7400,-0.1813932,0.7646894,-0.0171,0.0171,-0.0094,0.0134
2.7500,-0.1813932,0.7646894,-0.0174,0.0174,-0.0259,-0.0134
2.7600,-0.1813932,0.7643059,-0.0177,0.0177,0.0056,0.0043
2.7700,-0.1813932,0.7646894,-0.0181,0.0181,-0.0094,0.0043
2.7800,-0.1813932,0.7646894,-0.0185,0.0185,-0.0141,0.0043
2.7900,-0.1813932,0.7646894,-0.0188,0.0188,-0.0150,0.0134
2.8000,-0.1813932,0.7646894,-0.0191,0.0191,-0.0150,0.0043
2.8100,-0.1813932,0.7646894,-0.0196,0.0196,0.0047,0.0317
2.8200,-0.1813932,0.7646894,-0.0200,0.0200,-0.0306,0.0409
2.8300,-0.1813932,0.7646894,-0.0205,0.0205,0.0000,0.0427
2.8400,-0.1813932,0.7650729,-0.0210,0.0210,-0.0094,0.0153
2.8500,-0.1813932,0.7650729,-0.0216,0.0216,-0.0461,0.0031
2.8600,-0.1813932,0.7654564,-0.0224,0.0224,-0.0367,0.0427
2.8700,-0.1813932,0.7654564,-0.0233,0.0233,-0.0461,0.0153
2.8800,-0.1813932,0.7658399,-0.0243,0.0243,-0.0009,0.0153
2.8900,-0.1813932,0.7658399,-0.0253,0.0253,-0.0197,-0.0134
2.9000,-0.1813932,0.7662234,-0.0262,0.0262,-0.0197,0.0153
2.9100,-0.1813932,0.7669904,-0.0271,0.0271,-0.0259,0.0153
2.9200,-0.1813932,0.7681409,-0.0281,0.0281,-0.0400,0.0702
2.9300,-0.1813932,0.7681409,-0.0290,0.0290,0.0056,0.0165
2.9400,-0.1813932,0.7677574,-0.0298,0.0298,0.0174,0.0445
2.9500,-0.1813932,0.7681409,-0.0306,0.0306,-0.0259,0.0445
2.9600,-0.1813932,0.7681409,-0.0314,0.0314,-0.0315,0.0244
2.9700,-0.1817767,0.7681409,-0.0322,0.0322,-0.0244,0.0445
2.9800,-0.1817767,0.7681409,-0.0328,0.0328,-0.0315,0.0165
2.9900,-0.1817767,0.7681409,-0.0333,0.0333,-0.0118,0.0165
3.0000,-0.1817767,0.7681409,-0.0339,0.0339,-0.0315,0.0165
3.0100,-0.1817767,0.7681409,-0.0343,0.0343,-0.0376,0.0348
3.0200,-0.1817767,0.7681409,-0.0348,0.0348,-0.0390,0.0628
3.0300,-0.1817767,0.7681409,-0.0353,0.0353,-0.0611,0.0445
3.0400,-0.1817767,0.7681409,-0.0357,0.0357,-0.0461,0.0445
3.0500,-0.1817767,0.7681409,-0.0361,0.0361,-0.0611,0.0445
3.0600,-0.1821602,0.7681409,-0.0365,0.0365,-0.0390,0.0165
3.0700,-0.1817767,0.7681409,-0.0369,0.0369,-0.0531,0.0445
3.0800,-0.1817767,0.7681409,-0.0373,0.0373,-0.0315,0.0445
3.0900,-0.1817767,0.7681409,-0.0377,0.0377,-0.0244,0.0519
3.1000,-0.1821602,0.7681409,-0.0381,0.0381,-0.0531,0.0445
3.1100,-0.1817767,0.7681409,-0.0386,0.0386,-0.0315,0.0348
3.1200,-0.1817767,0.7681409,-0.0391,0.0391,-0.0531,0.0073
3.1300,-0.1821602,0.7681409,-0.0397,0.0397,-0.0315,0.0348
3.1400,-0.1821602,0.7681409,-0.0402,0.0402,-0.0244,0.0073
3.1500,-0.1821602,0.7685244,-0.0408,0.0408,0.0033,0.0165
3.1600,-0.1821602,0.7685244,-0.0415,0.0415,-0.0461,-0.0104
3.1700,-0.1821602,0.7685244,-0.0425,0.0425,-0.0461,0.0165
3.1800,-0.1825437,0.7685244,-0.0434,0.0434,-0.0235,0.0427
3.1900,-0.1829272,0.7685244,-0.0443,0.0443,-0.0329,0.0165
3.2000,-0.1833107,0.7685244,-0.0451,0.0451,-0.0221,0.0165
3.2100,-0.1836942,0.7685244,-0.0459,0.0459,-0.0329,0.0165
3.2200,-0.1848447,0.7685244,-0.0466,0.0466,-0.0541,0.0702
3.2300,-0.1859952,0.7689079,-0.0473,0.0473,-0.0484,0.0702
3.2400,-0.1863787,0.7689079,-0.0479,0.0479,-0.0118,-0.0104
3.2500,-0.1871457,0.7689079,-0.0484,0.0484,-0.0494,0.0104
3.2600,-0.1886796,0.7692914,-0.0490,0.0490,-0.0686,0.0702
3.2700,-0.1898301,0.7689079,-0.0495,0.0495,-0.0587,0.0427
3.2800,-0.1898301,0.7689079,-0.0500,0.0500,-0.0470,0.0165
3.2900,-0.1898301,0.7689079,-0.0505,0.0505,-0.0461,0.0427
3.3000,-0.1902136,0.7685244,-0.0510,0.0510,-0.0174,0.0427
3.3100,-0.1902136,0.7685244,-0.0513,0.0513,-0.0945,0.0982
3.3200,-0.1902136,0.7681409,-0.0517,0.0517,-0.0461,0.0781
3.3300,-0.1902136,0.7681409,-0.0521,0.0521,-0.0733,0.0427
3.3400,-0.1905971,0.7685244,-0.0525,0.0525,-0.0733,0.0427
3.3500,-0.1902136,0.7685244,-0.0527,0.0527,-0.0461,0.0427
3.3600,-0.1905971,0.7685244,-0.0531,0.0531,-0.0813,0.0348
3.3700,-0.1905971,0.7681409,-0.0534,0.0534,-0.0306,0.0702
3.3800,-0.1905971,0.7681409,-0.0536,0.0536,-0.0235,0.0427
3.3900,-0.1905971,0.7681409,-0.0538,0.0538,-0.0447,0.0427
3.4000,-0.1905971,0.7681409,-0.0541,0.0541,-0.0235,0.0348
3.4100,-0.1902136,0.7685244,-0.0544,0.0544,-0.1029,0.0628
3.4200,-0.1902136,0.7681409,-0.0546,0.0546,-0.0733,0.0445
3.4300,-0.1902136,0.7681409,-0.0548,0.0548,-0.0672,0.0702
3.4400,-0.1898301,0.7685244,-0.0548,0.0548,-0.0461,0.0702
3.4500,-0.1898301,0.7681409,-0.0548,0.0548,-0.0672,0.1531
3.4600,-0.1898301,0.7685244,-0.0546,0.0546,-0.0945,0.0702
