time,left,right
181.065,1,1
181.07,1,1
181.075,1,1
181.08,1,1
181.085,1,1
181.09,1,1
181.095,1,1
181.1,1,1
181.105,1,1
181.11,1,1
181.115,1,1
181.12,1,1
181.125,1,1
181.13,1,1
181.135,1,1
181.14,1,1
181.145,1,1
181.15,1,1
181.155,1,1
181.16,1,1
181.165,1,1
181.17,1,1
181.175,1,1
181.18,1,1
181.185,1,1
181.19,1,1
181.195,1,1
181.2,1,1
181.205,1,1
181.21,1,1
181.215,1,1
181.22,1,1
181.225,1,1
181.23,1,1
181.235,1,1
181.24,1,1
181.245,1,1
181.25,1,1
181.255,1,1
181.26,1,1
181.265,1,1
181.27,1,1
181.275,1,1
181.28,1,1
181.285,1,1
181.29,1,1
181.295,1,1
181.3,1,1
181.305,1,1
181.31,1,1
181.315,1,1
181.32,1,1
181.325,1,1
181.33,1,1
181.335,1,1
181.34,1,1
181.345,1,1
181.35,1,1
181.355,1,1
181.36,1,1
181.365,1,1
181.37,1,1
181.375,1,1
181.38,1,1
181.385,1,1
181.39,1,1
181.395,1,1
181.4,1,1
181.405,1,1
181.41,1,1
181.415,1,1
181.42,1,1
181.425,1,1
181.43,1,1
181.435,1,1
181.44,1,1
181.445,1,1
181.45,1,1
181.455,1,1
181.46,1,1
181.465,1,1
181.47,1,1
181.475,1,1
181.48,1,1
181.485,1,1
181.49,1,1
181.495,1,1
181.5,1,1
181.505,1,1
181.51,1,1
181.515,1,1
181.52,1,1
181.525,1,1
181.53,1,1
181.535,1,1
181.54,1,1
181.545,1,1
181.55,1,1
181.555,1,1
181.56,1,1
181.565,1,1
181.57,1,1
181.575,1,1
181.58,1,1
181.585,1,1
181.59,1,1
181.595,1,1
181.6,1,1
181.605,1,1
181.61,1,1
181.615,1,1
181.62,1,1
181.625,1,1
181.63,1,1
181.635,1,1
181.64,1,1
181.645,1,1
181.65,1,1
181.655,1,1
181.66,1,1
181.665,1,1
181.67,1,1
181.675,1,1
181.68,1,1
181.685,1,1
181.69,1,1
181.695,1,1
181.7,1,1
181.705,1,1
181.71,1,1
181.715,1,1
181.72,1,1
181.725,1,1
181.73,1,1
181.735,1,1
181.74,1,1
181.745,1,1
181.75,1,1
181.755,1,1
181.76,1,1
181.765,1,1
181.77,1,1
181.775,1,1
181.78,1,1
181.785,1,1
181.79,1,1
181.795,1,1
181.8,1,1
181.805,1,1
181.81,1,1
181.815,1,1
181.82,1,1
181.825,1,1
181.83,1,1
181.835,1,1
181.84,1,1
181.845,1,1
181.85,1,1
181.855,1,1
181.86,1,1
181.865,1,1
181.87,1,1
181.875,1,1
181.88,1,1
181.885,1,1
181.89,1,1
181.895,1,1
181.9,1,1
181.905,1,1
181.91,1,1
181.915,1,1
181.92,1,1
181.925,1,1
181.93,1,1
181.935,1,1
181.94,1,1
181.945,1,1
181.95,1,1
181.955,1,1
181.96,1,1
181.965,1,1
181.97,1,1
181.975,1,1
181.98,1,1
181.985,1,1
181.99,1,1
181.995,1,1
182,1,1
182.005,1,1
182.01,1,1
182.015,1,1
182.02,1,1
182.025,1,1
182.03,1,1
182.035,1,1
182.04,1,1
182.045,1,1
182.05,1,1
182.055,1,1
182.06,1,1
182.065,1,1
182.07,1,1
182.075,1,1
182.08,1,1
182.085,1,1
182.09,1,1
182.095,1,1
182.1,1,1
182.105,1,1
182.11,1,1
182.115,1,1
182.12,1,1
182.125,1,1
182.13,1,1
182.135,1,1
182.14,1,1
182.145,1,1
182.15,1,1
182.155,1,1
182.16,1,1
182.165,1,1
182.17,1,1
182.175,1,1
182.18,1,1
182.185,1,1
182.19,1,1
182.195,1,1
182.2,1,1
182.205,1,1
182.21,1,1
182.215,1,1
182.22,1,1
182.225,1,1
182.23,1,1
182.235,1,1
182.24,1,1
182.245,1,1
182.25,1,1
182.255,1,1
182.26,1,1
182.265,1,1
182.27,1,1
182.275,1,1
182.28,1,1
182.285,1,1
182.29,1,1
182.295,1,1
182.3,1,1
182.305,1,1
182.31,1,1
182.315,1,1
182.32,1,1
182.325,1,1
182.33,1,1
182.335,1,1
182.34,1,1
182.345,1,1
182.35,1,1
182.355,1,1
182.36,1,1
182.365,1,1
182.37,1,1
182.375,1,1
182.38,1,1
182.385,1,1
182.39,1,1
182.395,1,1
182.4,1,1
182.405,1,1
182.41,1,1
182.415,1,1
182.42,1,1
182.425,1,1
182.43,1,1
182.435,1,1
182.44,1,1
182.445,1,1
182.45,1,1
182.455,1,1
182.46,1,1
182.465,1,1
182.47,1,1
182.475,1,1
182.48,1,1
182.485,1,1
182.49,1,1
182.495,1,1
182.5,1,1
182.505,1,1
182.51,1,1
182.515,1,1
182.52,1,1
182.525,1,1
182.53,1,1
182.535,1,1
182.54,1,1
182.545,1,1
182.55,1,1
182.555,1,1
182.56,1,1
182.565,1,1
182.57,1,1
182.575,1,1
182.58,1,1
182.585,1,1
182.59,1,1
182.595,1,1
182.6,1,1
182.605,1,1
182.61,1,1
182.615,1,1
182.62,1,1
182.625,1,1
182.63,1,1
182.635,1,1
182.64,1,1
182.645,1,1
182.65,1,1
182.655,1,1
182.66,1,1
182.665,1,1
182.67,1,1
182.675,1,1
182.68,1,1
182.685,1,1
182.69,1,1
182.695,1,1
182.7,1,1
182.705,1,1
182.71,1,1
182.715,1,1
182.72,1,1
182.725,1,1
182.73,1,1
182.735,1,1
182.74,1,1
182.745,1,1
182.75,1,1
182.755,1,1
182.76,1,1
182.765,1,1
182.77,1,1
182.775,1,1
182.78,1,1
182.785,1,1
182.79,1,1
182.795,1,1
182.8,1,1
182.805,1,1
182.81,1,1
182.815,1,1
182.82,1,1
182.825,1,1
182.83,1,1
182.835,1,1
182.84,1,1
182.845,1,1
182.85,1,1
182.855,1,1
182.86,1,1
182.865,1,1
182.87,1,1
182.875,1,1
182.88,1,1
182.885,1,1
182.89,1,1
182.895,1,1
182.9,1,1
182.905,1,1
182.91,1,1
182.915,1,1
182.92,1,1
182.925,1,1
182.93,1,1
182.935,1,1
182.94,1,1
182.945,1,1
182.95,1,1
182.955,1,1
182.96,1,1
182.965,1,1
182.97,1,1
182.975,1,1
182.98,1,1
182.985,1,1
182.99,1,1
182.995,1,1
183,1,1
183.005,1,1
183.01,1,1
183.015,1,1
183.02,1,1
183.025,1,1
183.03,1,1
183.035,1,1
183.04,1,1
183.045,1,1
183.05,1,1
183.055,1,1
183.06,1,1
183.065,1,1
183.07,1,1
183.075,1,1
183.08,1,1
183.085,1,1
183.09,1,1
183.095,1,1
183.1,1,1
183.105,1,1
183.11,1,1
183.115,1,1
183.12,1,1
183.125,1,1
183.13,1,1
183.135,1,1
183.14,1,1
183.145,1,1
183.15,1,1
183.155,1,1
183.16,1,1
183.165,1,1
183.17,1,1
183.175,1,1
183.18,1,1
183.185,1,1
183.19,1,1
183.195,1,1
183.2,1,1
183.205,1,1
183.21,1,1
183.215,1,1
183.22,1,1
183.225,1,1
183.23,1,1
183.235,1,1
183.24,1,1
183.245,1,1
183.25,1,1
183.255,1,1
183.26,1,1
183.265,1,1
183.27,1,1
183.275,1,1
183.28,1,1
183.285,1,1
183.29,1,1
183.295,1,1
183.3,1,1
183.305,1,1
183.31,1,1
183.315,1,1
183.32,1,1
183.325,1,1
183.33,1,1
183.335,1,1
183.34,1,1
183.345,1,1
183.35,1,1
183.355,1,1
183.36,1,1
183.365,1,1
183.37,1,1
183.375,1,1
183.38,1,1
183.385,1,1
183.39,1,1
183.395,1,1
183.4,1,1
183.405,1,1
183.41,1,1
183.415,1,1
183.42,1,1
183.425,1,1
183.43,1,1
183.435,1,1
183.44,1,1
183.445,1,1
183.45,1,1
183.455,1,1
183.46,1,1
183.465,1,1
183.47,1,1
183.475,1,1
183.48,1,1
183.485,1,1
183.49,1,1
183.495,1,1
183.5,1,1
183.505,1,1
183.51,1,1
183.515,1,1
183.52,1,1
183.525,1,1
183.53,1,1
183.535,1,1
183.54,1,1
183.545,1,1
183.55,1,1
183.555,1,1
183.56,1,1
183.565,1,1
183.57,1,1
183.575,1,1
183.58,1,1
183.585,1,1
183.59,1,1
183.595,1,1
183.6,1,1
183.605,1,1
183.61,1,1
183.615,1,1
183.62,1,1
183.625,1,1
183.63,1,1
183.635,1,1
183.64,1,1
183.645,1,1
183.65,1,1
183.655,1,1
183.66,1,1
183.665,1,1
183.67,1,1
183.675,1,1
183.68,1,1
183.685,1,1
183.69,1,1
183.695,1,1
183.7,1,1
183.705,1,1
183.71,1,1
183.715,1,1
183.72,1,1
183.725,1,1
183.73,1,1
183.735,1,1
183.74,1,1
183.745,1,1
183.75,1,1
183.755,1,1
183.76,1,1
183.765,1,1
183.77,1,1
183.775,1,1
183.78,1,1
183.785,1,1
183.79,1,1
183.795,1,1
183.8,1,1
183.805,1,1
183.81,1,1
183.815,1,1
183.82,1,1
183.825,1,1
183.83,1,1
183.835,1,1
183.84,1,1
183.845,1,1
183.85,1,1
183.855,1,1
183.86,1,1
183.865,1,1
183.87,1,1
183.875,1,1
183.88,1,1
183.885,1,1
183.89,1,1
183.895,1,1
183.9,1,1
183.905,1,1
183.91,1,1
183.915,1,1
183.92,1,1
183.925,1,1
