elapsed_s,pc_unix_time_s,state_sequence,left_angle_deg,right_angle_deg,left_angular_velocity_rad_s,right_angular_velocity_rad_s,left_actual_torque_nm,right_actual_torque_nm
0.25,1786006658.4189672,463,-0.12551155618815432,0.04737419208320844,0.004261057823896408,-0.02876213937997818,0.017389999702572823,0.009150000289082527
0.2820000000001528,1786006658.4386492,464,-0.12551155618815432,0.07483838273582971,0.002130528911948204,-0.02556634694337845,-0.03995000198483467,0.019520001485943794
0.2969999999995707,1786006658.4561775,465,-0.13100302828084456,0.08582132692121022,-0.002130528911948204,-0.02130528911948204,-0.04465000331401825,0.037820003926754
0.31300000000010186,1786006658.4757948,466,-0.13100302828084456,0.08582132692121022,-0.002130528911948204,-0.004261057823896408,-0.0032900001388043165,0.019520001485943794
0.31300000000010186,1786006658.4797707,467,-0.13650133056270483,0.08582132692121022,0.0,-0.001065264455974102,-0.06016000360250473,0.037820003926754
0.3289999999997235,1786006658.4972847,468,-0.14748427474808534,0.08582132692121022,0.001065264455974102,-0.009587380103766918,-0.03995000198483467,0.037820003926754
0.3599999999996726,1786006658.5165377,469,-0.14748427474808534,0.09131962920307048,0.0,-0.013848437927663326,-0.0658000037074089,0.037820003926754
0.375,1786006658.5365255,470,-0.15297574684077558,0.10779404548114123,0.0,-0.012783173471689224,-0.02443999983370304,0.037820003926754
0.375,1786006658.5395608,471,-0.15297574684077558,0.1132923477630015,-0.003195793367922306,-0.014913702383637428,-0.02443999983370304,0.02745000086724758
0.39099999999962165,1786006658.5552797,472,-0.14748427474808534,0.14075653841562277,-0.006391586735844612,-0.02556634694337845,-0.04606000334024429,0.019520001485943794
0.4070000000001528,1786006658.5762036,473,-0.13650133056270483,0.15723778488286355,-0.012783173471689224,-0.027696875855326653,-0.06016000360250473,0.037820003926754
0.43800000000010186,1786006658.5948184,474,-0.13100302828084456,0.17921050344279457,-0.015978965908288956,-0.023435818031430244,-0.03149000182747841,0.037820003926754
0.43800000000010186,1786006658.5993724,475,-0.10903030972091354,0.1847019755354848,-0.020240023732185364,-0.024501081556081772,-0.04606000334024429,0.037820003926754
0.4539999999997235,1786006658.6156635,476,-0.10353883762822329,0.20667469409541583,-0.01810949482023716,-0.019174760207533836,0.0032900001388043165,0.04758000373840332
0.46900000000005093,1786006658.6355367,477,-0.09255589344284279,0.21765763828079635,-0.013848437927663326,-0.02130528911948204,-0.04606000334024429,0.0567300021648407
0.4849999999996726,1786006658.65593,478,-0.09255589344284279,0.24512865912258763,-0.004261057823896408,-0.02556634694337845,-0.02443999983370304,0.0012200000928714871
0.5,1786006658.6600232,479,-0.08705759116098252,0.2506201312152779,-0.002130528911948204,-0.020240023732185364,-0.03149000182747841,0.0567300021648407
0.5159999999996217,1786006658.67577,480,-0.08705759116098252,0.26160307540065836,-0.008522115647792816,-0.015978965908288956,-0.02443999983370304,0.04758000373840332
0.5320000000001528,1786006658.6964552,481,-0.07058317488291177,0.2671013776825186,-0.01065264455974102,-0.013848437927663326,-0.030550003051757812,0.06588000059127808
0.5630000000001019,1786006658.7287881,482,-0.059593400508361254,0.2671013776825186,-0.014913702383637428,-0.008522115647792816,-0.04606000334024429,0.04758000373840332
0.5630000000001019,1786006658.7287881,483,-0.03762068194843023,0.27259284977520887,-0.014913702383637428,-0.007456851191818714,-0.04606000334024429,0.019520001485943794
0.5789999999997235,1786006658.7354167,484,-0.02663773776304973,0.27259284977520887,-0.014913702383637428,-0.009587380103766918,-0.04606000334024429,0.04758000373840332
0.5940000000000509,1786006658.7604587,485,-0.004665019203118709,0.2835757939605894,-0.013848437927663326,-0.014913702383637428,-0.039010003209114075,0.019520001485943794
