timestamp,left_angle_rad,left_angular_velocity_rad_s,right_angle_rad,right_angular_velocity_rad_s,left_raw_tcn_nm,right_raw_tcn_nm,left_cmd_nm,right_cmd_nm,left_actual_nm,right_actual_nm,teensy_seq
0.670000,0.004298502,-0.007270430,0.004421200,0.004026700,nan,nan,0.000000,0.000000,-0.000940,0.018300,9630
0.680000,0.004298502,-0.007270430,0.004421200,0.004026700,nan,nan,0.000000,0.000000,0.014100,-0.024400,9631
0.690000,0.004202628,-0.002224999,0.004419782,0.008186122,nan,nan,0.000000,0.000000,0.021150,-0.028670,9632
0.700000,0.004220713,0.002055461,0.004514469,0.010931129,nan,nan,0.000000,0.000000,0.019740,-0.003050,9633
0.710000,0.004276767,0.004546756,0.004694519,0.012548815,nan,nan,0.000000,0.000000,0.021150,-0.003050,9634
0.720000,0.004276767,0.004546756,0.004694519,0.012548815,nan,nan,0.000000,0.000000,0.019740,-0.003050,9635
0.730000,0.004572057,0.009695654,0.004680686,0.011012013,nan,nan,0.000000,0.000000,-0.055460,0.018300,9636
0.740000,0.004681997,0.000471271,0.004708981,0.010418286,nan,nan,0.000000,0.000000,0.019740,0.001220,9637
0.750000,0.004680821,-0.005139901,0.004763561,0.010418286,nan,nan,0.000000,0.000000,-0.018800,0.001220,9638
0.760000,0.004624132,-0.006425794,0.004803278,0.010236024,nan,nan,0.000000,0.000000,0.019740,-0.003050,9639
0.770000,0.004569134,-0.007270430,0.004803278,0.009594315,nan,nan,0.000000,0.000000,-0.000940,-0.028670,9640
0.780000,0.004569134,-0.007270430,0.004803278,0.009594315,nan,nan,0.000000,0.000000,-0.012690,0.003050,9641
0.790000,0.004586123,-0.006563164,0.004989315,0.006284122,nan,nan,0.000000,0.000000,0.019740,-0.003050,9642
0.800000,0.004586123,-0.006258173,0.004995025,-0.000354513,nan,nan,0.000000,0.000000,-0.000940,0.003050,9643
0.810000,0.004522739,-0.010087488,0.004949070,0.003005461,nan,nan,0.000000,0.000000,0.014100,-0.003050,9644
0.820000,0.004389932,-0.011531488,0.004995025,0.003643623,nan,nan,0.000000,0.000000,-0.022090,-0.003050,9645
0.830000,0.004389932,-0.011531488,0.004995025,0.003643623,nan,nan,0.000000,0.000000,-0.000940,-0.003050,9646
0.840000,0.004336840,-0.010892207,0.004995025,-0.000633846,nan,nan,0.000000,0.000000,0.019740,-0.003050,9647
0.850000,0.004308724,-0.010579806,0.004995025,-0.001220921,nan,nan,0.000000,0.000000,0.014100,-0.003050,9648
0.860000,0.004231910,-0.001944108,0.004995025,0.003184824,nan,nan,0.000000,0.000000,-0.012690,0.022570,9649
0.870000,0.004298502,-0.001944108,0.005084771,0.009012567,nan,nan,0.000000,0.000000,0.041360,-0.003050,9650
0.880000,0.004298502,-0.001944108,0.005290185,0.011483551,nan,nan,0.000000,0.000000,-0.000940,0.003050,9651
0.890000,0.004394952,-0.000878843,0.005400890,0.014768078,nan,nan,0.000000,0.000000,-0.007050,-0.030500,9652
0.900000,0.004394376,-0.001523583,0.005546199,0.015613133,nan,nan,0.000000,0.000000,-0.007050,-0.003050,9653
0.910000,0.004412438,-0.001542725,0.005666142,0.009977316,nan,nan,0.000000,0.000000,0.019740,-0.003050,9654
0.920000,0.004470246,-0.000258105,0.005723738,0.002317512,nan,nan,0.000000,0.000000,-0.007050,-0.003050,9655
0.930000,0.004579826,0.004875165,0.005723598,-0.001514962,nan,nan,0.000000,0.000000,-0.000940,0.022570,9656
0.940000,0.004757750,0.009103116,0.005651867,-0.003588764,nan,nan,0.000000,0.000000,0.019740,-0.003050,9657
0.950000,0.004960798,0.006725021,0.005569485,-0.004495416,nan,nan,0.000000,0.000000,-0.007050,0.022570,9658
0.960000,0.005066395,0.000186421,0.005570268,-0.001430865,nan,nan,0.000000,0.000000,-0.049350,0.022570,9659
0.970000,0.005065492,-0.001776442,0.005570268,0.001525095,nan,nan,0.000000,0.000000,-0.012690,0.022570,9660
0.980000,0.005029462,-0.003409709,0.005694479,0.012475379,nan,nan,0.000000,0.000000,0.014100,-0.003050,9661
0.990000,0.004969618,-0.003032950,0.005875066,0.010362776,-1.653643,-0.579934,-0.400000,-0.400000,-0.000940,0.003050,9662
1.000000,0.004969618,-0.000583012,0.006097315,0.013346324,-1.653934,-0.585796,-0.800000,-0.580589,0.019740,-0.003050,9663
1.010000,0.004969618,0.001873350,0.006191218,0.012090513,-1.661514,-0.593180,-1.200000,-0.581994,-0.272130,-0.372710,9664
1.020000,0.005073896,0.006484634,0.006321288,0.013081742,-1.655086,-0.581255,-1.600000,-0.581912,-0.705000,-0.597190,9665
1.030000,0.005200873,0.005512743,0.006501106,0.015299340,-1.642193,-0.573903,-1.653224,-0.581018,-1.165130,-0.537410,9666
