time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
92.285,0,0,0,0,0,0,-25.94584,542.2319,10.11157,-5.171102,0.8109569,-0.9254363
92.29,0,0,0,0,0,0,-26.51833,548.9266,14.00962,-5.170668,0.8109089,-0.9275712
92.295,0,0,0,0,0,0,-26.90471,557.1726,16.61737,-5.170395,0.8108715,-0.9292362
92.3,0,0,0,0,0,0,-27.26162,566.6468,17.72042,-5.170242,0.8108446,-0.9304365
92.305,0,0,0,0,0,0,-27.7029,577.1052,17.26914,-5.170172,0.8108272,-0.9312154
92.31,0,0,0,0,0,0,-28.25494,588.3722,15.35145,-5.170153,0.8108176,-0.9316459
92.315,0,0,0,0,0,0,-28.84921,600.2938,12.15858,-5.170161,0.8108137,-0.9318227
92.32,0,0,0,0,0,0,-29.35609,612.6786,7.962116,-5.170178,0.810813,-0.9318551
92.325,0,0,0,0,0,0,-29.64701,625.2577,3.106708,-5.170183,0.8108129,-0.9318603
92.33,0,0,0,0,0,0,-29.65876,637.6831,-1.992121,-5.170152,0.8108108,-0.9319547
92.335,0,0,0,0,0,0,-29.43203,649.5717,-6.862817,-5.170059,0.8108042,-0.9322427
92.34,0,0,0,0,0,0,-29.10645,660.5809,-11.01946,-5.169879,0.8107915,-0.932804
92.345,0,0,0,0,0,0,-28.87293,670.4858,-14.0314,-5.169598,0.8107716,-0.9336824
92.35,0,0,0,0,0,0,-28.90394,679.2289,-15.60554,-5.169213,0.8107446,-0.9348784
92.355,0,0,0,0,0,0,-29.29246,686.9205,-15.653,-5.16874,0.8107112,-0.9363498
92.36,0,0,0,0,0,0,-30.02651,693.7943,-14.3119,-5.168204,0.8106734,-0.9380194
92.365,0,0,0,0,0,0,-31.00895,700.1378,-11.91358,-5.16764,0.8106333,-0.9397909
92.37,0,0,0,0,0,0,-32.11061,706.2283,-8.903654,-5.16708,0.8105931,-0.9415673
92.375,0,0,0,0,0,0,-33.23052,712.2938,-5.745852,-5.166549,0.8105547,-0.9432665
92.38,0,0,0,0,0,0,-34.33509,718.5077,-2.839266,-5.166061,0.8105193,-0.9448313
92.385,0,0,0,0,0,0,-35.46028,725.0104,-0.4700892,-5.165621,0.8104876,-0.946231
92.39,0,0,0,0,0,0,-36.67815,731.9383,1.196266,-5.165229,0.8104598,-0.9474553
92.395,0,0,0,0,0,0,-38.04528,739.4397,2.090284,-5.164886,0.810436,-0.9485062
92.4,0,0,0,0,0,0,-39.55637,747.6586,2.196674,-5.164594,0.810416,-0.9493898
92.405,0,0,0,0,0,0,-41.12327,756.6836,1.514556,-5.164359,0.8103996,-0.9501133
92.41,0,0,0,0,0,0,-42.5889,766.4784,0.03606411,-5.164186,0.8103867,-0.9506876
92.415,0,0,0,0,0,0,-43.7719,776.8253,-2.247471,-5.164073,0.8103766,-0.9511312
92.42,0,0,0,0,0,0,-44.52606,787.3158,-5.314801,-5.16401,0.8103689,-0.9514745
92.425,0,0,0,0,0,0,-44.79217,797.3985,-9.075272,-5.163977,0.8103625,-0.9517603
92.43,0,0,0,0,0,0,-44.62311,806.4753,-13.34223,-5.163948,0.8103563,-0.9520406
92.435,0,0,0,0,0,0,-44.17335,814.0119,-17.83593,-5.163892,0.8103488,-0.9523716
92.44,0,0,0,0,0,0,-43.6579,819.6316,-22.21895,-5.163783,0.810339,-0.952807
92.445,0,0,0,0,0,0,-43.29592,823.1697,-26.15287,-5.163597,0.8103258,-0.9533917
92.45,0,0,0,0,0,0,-43.25702,824.6815,-29.35755,-5.163322,0.8103084,-0.954156
92.455,0,0,0,0,0,0,-43.62514,824.4084,-31.65577,-5.162957,0.8102867,-0.9551105
92.46,0,0,0,0,0,0,-44.38836,822.714,-32.99335,-5.162514,0.810261,-0.9562442
92.465,0,0,0,0,0,0,-45.45546,820.0064,-33.43325,-5.162014,0.8102318,-0.9575268
92.47,0,0,0,0,0,0,-46.69349,816.6673,-33.12985,-5.161483,0.8102003,-0.9589153
92.475,0,0,0,0,0,0,-47.97439,813.006,-32.29269,-5.160946,0.8101674,-0.9603625
92.48,0,0,0,0,0,0,-49.21524,809.2441,-31.14959,-5.160422,0.8101342,-0.9618261
92.485,0,0,0,0,0,0,-50.39814,805.5257,-29.91775,-5.159919,0.8101014,-0.9632736
92.49,0,0,0,0,0,0,-51.56238,801.9387,-28.78811,-5.159432,0.8100694,-0.9646844
92.495,0,0,0,0,0,0,-52.77213,798.5291,-27.92218,-5.158952,0.8100385,-0.9660471
92.5,0.8592323,26.43608,-2.291635,-5.411469,0.650278,-1.261051,-54.07202,795.297,-27.45581,-5.15847,0.8100087,-0.9673568
92.505,0.9915614,38.43968,-2.835422,-5.403481,0.6503353,-1.25774,-55.44666,792.1711,-27.50416,-5.157984,0.8099802,-0.9686123
92.51,1.360811,52.03195,-2.704071,-5.396674,0.6503935,-1.254513,-56.79921,788.9715,-28.16497,-5.157496,0.8099528,-0.9698161
92.515,2.028003,66.97305,-1.773634,-5.390732,0.6504542,-1.251268,-57.95844,785.3781,-29.51831,-5.157017,0.8099264,-0.9709752
92.52,2.970122,83.16448,-0.1365474,-5.385513,0.6505171,-1.247999,-58.71362,780.924,-31.62159,-5.156555,0.8099008,-0.9721019
92.525,4.081982,100.6091,1.945871,-5.380937,0.6505803,-1.24478,-58.86518,775.0245,-34.49972,-5.156114,0.8098756,-0.9732124
92.53,5.214757,119.3142,4.167858,-5.376951,0.650641,-1.241735,-58.27389,767.0378,-38.13145,-5.155692,0.8098503,-0.974324
92.535,6.237572,139.2037,6.318974,-5.373511,0.650696,-1.238991,-56.89192,756.3404,-42.43456,-5.155277,0.8098247,-0.9754518
92.54,7.094477,160.0927,8.373639,-5.370572,0.6507433,-1.236636,-54.76659,742.3978,-47.2535,-5.154852,0.8097984,-0.9766086
92.545,7.830989,181.7346,10.49342,-5.368081,0.6507821,-1.234694,-52.01914,724.8154,-52.35562,-5.154401,0.8097712,-0.9778061
92.55,8.579328,203.8995,12.94678,-5.365975,0.6508132,-1.233125,-48.81015,703.3683,-57.44141,-5.153908,0.8097427,-0.9790594
92.555,9.510684,226.4347,15.98532,-5.364187,0.6508382,-1.231856,-45.30408,678.0168,-62.17022,-5.153365,0.8097125,-0.9803881
92.56,10.77739,249.2819,19.72933,-5.362661,0.6508589,-1.230802,-41.64313,648.9121,-66.19743,-5.152773,0.80968,-0.9818148
92.565,12.46898,272.4586,24.10691,-5.361353,0.6508769,-1.229886,-37.93612,616.3872,-69.21582,-5.152142,0.8096449,-0.9833604
92.57,14.59537,296.0311,28.86742,-5.360233,0.6508936,-1.229044,-34.26282,580.931,-70.99347,-5.151485,0.8096067,-0.9850386
92.575,17.09757,320.0956,33.66033,-5.359272,0.6509103,-1.228221,-30.68749,543.1481,-71.40054,-5.150817,0.8095655,-0.9868527
92.58,19.87609,344.7714,38.14636,-5.35844,0.6509279,-1.227372,-27.27334,503.7149,-70.41809,-5.150149,0.8095215,-0.9887963
92.585,22.82186,370.1944,42.09636,-5.357701,0.6509471,-1.226459,-24.09163,463.3388,-68.12603,-5.149479,0.8094748,-0.9908565
92.59,25.83668,396.5027,45.44117,-5.357016,0.6509685,-1.225459,-21.22229,422.727,-64.67205,-5.148794,0.8094258,-0.9930216
92.595,28.8387,423.8059,48.25786,-5.356349,0.6509921,-1.224365,-18.74574,382.5624,-60.22894,-5.148062,0.8093743,-0.9952936
92.6,31.75746,452.1414,50.70738,-5.355663,0.6510177,-1.223182,-16.72804,343.4816,-54.95285,-5.147236,0.8093196,-0.9977066
92.605,34.52769,481.4287,52.95933,-5.354933,0.6510447,-1.221933,-15.20422,306.0512,-48.95755,-5.146253,0.8092597,-1.000347
92.61,37.08883,511.4432,55.13991,-5.354145,0.6510725,-1.220645,-14.1648,270.7374,-42.317,-5.145042,0.809191,-1.003368
92.615,39.39155,541.823,57.31955,-5.353297,0.6511002,-1.219355,-13.54819,237.8727,-35.10037,-5.143537,0.8091087,-1.006982
92.62,41.40744,572.1052,59.53154,-5.3524,0.6511271,-1.218094,-13.23971,207.6219,-27.43051,-5.141694,0.8090076,-1.011422
92.625,43.13606,601.7713,61.79735,-5.351473,0.6511527,-1.216888,-13.0785,179.9575,-19.54344,-5.139516,0.808884,-1.016859
92.63,44.60514,630.2836,64.13572,-5.350541,0.6511766,-1.215751,-12.87451,154.656,-11.81917,-5.137078,0.8087373,-1.023315
92.635,45.86316,657.1039,66.54702,-5.349626,0.6511991,-1.214681,-12.43695,131.3299,-4.758794,-5.134522,0.808572,-1.030604
92.64,46.96711,681.7046,68.98193,-5.348746,0.6512205,-1.213659,-11.61227,109.5062,1.100306,-5.132024,0.8083959,-1.038382
92.645,47.96942,703.5866,71.31382,-5.347913,0.6512419,-1.212647,-10.32474,88.74389,5.314233,-5.129696,0.8082156,-1.046357
92.65,48.90775,722.3116,73.33186,-5.34713,0.6512642,-1.211595,-8.606997,68.76731,7.667182,-5.127399,0.8080252,-1.05479
92.655,49.80132,737.5512,74.76156,-5.346393,0.651289,-1.210444,-6.606381,49.56971,8.259698,-5.124289,0.8077792,-1.065674
92.66,50.65438,749.1438,75.31003,-5.345697,0.6513173,-1.209143,-4.557662,31.44343,7.50805,-5.117193,0.8072978,-1.08692
92.665,51.46457,757.148,74.72823,-5.345034,0.6513501,-1.207649,0,0,0,0,0,0
92.67,52.23069,761.8757,72.87875,-5.344397,0.6513879,-1.205941,0,0,0,0,0,0
92.675,52.9538,763.893,69.79211,-5.34378,0.6514306,-1.20402,0,0,0,0,0,0
92.68,53.62886,763.9865,65.69072,-5.343174,0.6514776,-1.201917,0,0,0,0,0,0
92.685,54.22998,763.0963,60.96498,-5.342569,0.6515275,-1.199686,0,0,0,0,0,0
92.69,54.69744,762.222,56.10135,-5.341949,0.6515786,-1.197401,0,0,0,0,0,0
92.695,54.93567,762.3089,51.58098,-5.341297,0.651629,-1.195144,0,0,0,0,0,0
92.7,54.82688,764.1286,47.77795,-5.340597,0.6516769,-1.192994,0,0,0,0,0,0
92.705,54.25804,768.173,44.88511,-5.33984,0.6517206,-1.191017,0,0,0,0,0,0
92.71,53.15287,774.5863,42.88632,-5.339028,0.6517591,-1.189261,0,0,0,0,0,0
92.715,51.49767,783.1445,41.58093,-5.338179,0.6517918,-1.187752,0,0,0,0,0,0
