elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
1.3500,0.1889,0.2121,0.0082,-0.4523,0.0291,-0.0244
1.3602,0.1889,0.2121,0.0082,0.1581,0.0291,-0.0244
1.3701,0.1889,-0.0320,0.0137,-0.0250,0.0174,-0.0244
1.3802,0.1834,-0.1541,0.0137,-0.0861,-0.0024,-0.0488
1.3900,0.1834,-0.3372,0.0137,-0.0861,-0.0024,-0.0488
1.4000,0.1779,-0.3372,0.0137,-0.1471,-0.0024,-0.0488
1.4101,0.1779,-0.2151,0.0137,0.1581,0.0221,0.0244
1.4203,0.1779,-0.2151,0.0192,0.3412,0.0221,0.0244
1.4300,0.1779,-0.2151,0.0192,0.2802,0.0221,0.0244
1.4401,0.1834,0.0290,0.0247,0.1581,0.0127,-0.0244
1.4500,0.1834,0.0900,0.0247,0.0970,0.0127,-0.0244
1.4600,0.1889,0.3342,0.0247,0.0970,0.0127,-0.0244
1.4703,0.1889,0.3342,0.0247,0.0970,0.0127,0.0488
1.4800,0.1889,0.3342,0.0357,0.0360,0.0127,0.0488
1.4900,0.1999,0.4562,0.0412,-0.1471,0.0127,0.0488
1.5000,0.1999,0.2121,0.0467,-0.0861,0.0127,0.0488
1.5100,0.1999,-0.2762,0.0467,0.0360,0.0343,-0.0488
1.5200,0.1999,-0.2762,0.0522,0.0970,0.0343,-0.0488
1.5300,0.1999,-0.2151,0.0522,0.0970,0.0541,-0.0244
1.5402,0.1944,-0.4593,0.0577,0.0360,0.0541,-0.0244
1.5500,0.1944,-0.4593,0.0631,-0.1471,-0.0188,-0.0244
1.5601,0.1944,-0.4593,0.0631,-0.3302,-0.0188,-0.0244
1.5700,0.1944,-0.4593,0.0631,-0.4523,-0.0024,0.0244
1.5801,0.1669,-0.7034,0.0577,-0.5133,-0.0024,0.0244
1.5900,0.1614,-0.7645,0.0577,-0.5743,0.0343,-0.0244
1.6000,0.1560,-0.6424,0.0577,-0.5743,0.0343,-0.0244
1.6101,0.1505,-0.5203,0.0522,-0.3912,-0.0024,-0.0226
1.6200,0.1450,-0.2762,0.0522,-0.0861,-0.0024,-0.0226
1.6300,0.1450,-0.2762,0.0522,-0.1471,0.0033,-0.0214
1.6401,0.1450,-0.0320,0.0522,-0.3912,0.0353,-0.0214
1.6506,0.1450,-0.1541,0.0467,-0.5743,0.0353,-0.0214
1.6607,0.1450,-0.2762,0.0412,-0.5133,0.0367,-0.0488
1.6701,0.1395,-0.2151,0.0412,-0.5133,0.0367,-0.0488
1.6802,0.1340,-0.1541,0.0412,-0.2081,0.0367,-0.0488
1.6900,0.1340,-0.1541,0.0357,-0.2692,0.0353,-0.0305
1.7000,0.1340,-0.1541,0.0357,-0.2692,0.0353,-0.0305
1.7102,0.1285,-0.3372,0.0247,-0.5133,0.0000,0.0134
1.7200,0.1175,-0.6424,0.0137,-0.3912,0.0000,0.0134
1.7300,0.1120,-0.7034,0.0137,-0.3912,0.0103,-0.0165
1.7400,0.1065,-0.5814,0.0137,-0.3302,0.0103,-0.0165
1.7500,0.1010,-0.4593,0.0082,-0.2081,0.0197,-0.0043
1.7600,0.0955,-0.4593,0.0137,-0.1471,0.0197,-0.0043
1.7701,0.0955,-0.4593,0.0137,-0.2081,0.0103,-0.0305
1.7800,0.0900,-0.5203,0.0137,-0.2692,0.0103,-0.0305
1.7900,0.0900,-0.5203,0.0137,-0.2692,0.0103,-0.0305
1.8000,0.0845,-0.5203,0.0137,-0.5743,0.0103,-0.0305
1.8100,0.0790,-0.0931,0.0137,-0.5743,0.0197,-0.0287
