timestamp,loop_index,left_raw_angle_deg,right_raw_angle_deg,left_calibrated_angle_rad,right_calibrated_angle_rad,left_angular_velocity_rad_s,right_angular_velocity_rad_s,left_filtered_angle_rad,right_filtered_angle_rad,left_filtered_angular_velocity_rad_s,right_filtered_angular_velocity_rad_s,left_actual_torque_nm,right_actual_torque_nm,left_action_norm,right_action_norm,left_raw_tcn_command_nm,right_raw_tcn_command_nm,left_command_nm,right_command_nm,history_ready,inference_time_ms,loop_time_ms,overrun,enabled
2.342042,222,105.287476,71.152954,-0.021241799,0.517548340,0.873117363,1.981098903,-0.019972217,0.491034617,0.906458917,2.251032476,nan,nan,-0.362374127,0.422058821,-4.348490,5.064706,-4.931277,5.970741,1,2.643585,3.085512,0,0
2.352042,223,105.281982,71.152954,-0.021145925,0.517548340,0.757003540,1.981098903,-0.020519766,0.503403585,0.836736203,2.125105250,nan,nan,-0.321807623,0.370526195,-3.861691,4.446314,-4.642920,5.559760,1,2.640252,3.101526,0,0
2.362042,224,105.249023,69.043579,-0.020570683,0.554363879,0.606801254,1.499599378,-0.020543519,0.527177169,0.729468811,1.833299312,nan,nan,-0.375279874,0.309724867,-4.503358,3.716698,-4.605294,5.062875,1,5.145167,5.602480,0,0
2.372043,225,105.194092,68.153687,-0.019611945,0.569895434,0.451272647,1.233283269,-0.020108929,0.547105748,0.599686988,1.553384682,nan,nan,-0.394836336,0.262383163,-4.738036,3.148598,-4.641081,4.562875,1,3.023954,3.721335,0,0
2.382042,226,105.150146,67.450562,-0.018844954,0.582167281,0.217979735,0.998925093,-0.019519269,0.563462371,0.421616009,1.294722681,nan,nan,-0.410341501,0.212269902,-4.924098,2.547239,-4.717382,4.062875,1,2.699386,3.114264,0,0
2.392042,227,105.270996,66.802368,-0.020954178,0.593480389,-0.303999838,0.752849009,-0.020188671,0.577466134,0.083107575,1.041932160,nan,nan,-0.336187959,0.169081673,-4.034256,2.028980,-4.533213,3.562875,1,2.341252,2.719603,0,0
2.402042,228,105.270996,66.280518,-0.020954178,0.602588400,-0.303999838,0.522751890,-0.020545789,0.589185970,-0.097482644,0.799728381,nan,nan,-0.294667840,0.133274540,-3.536014,1.599294,-4.264371,3.062875,1,2.524410,2.932587,0,0
2.412042,229,105.435791,65.885010,-0.023830392,0.609491313,-0.500008495,0.331004292,-0.022078095,0.598658655,-0.285265747,0.581063012,nan,nan,-0.318237334,0.063899949,-3.818848,0.766799,-4.144259,2.562875,1,2.331495,2.684667,0,0
2.422042,230,105.633545,65.588379,-0.027281849,0.614668499,-0.609730732,0.177606213,-0.024505708,0.606127437,-0.436632526,0.392845610,nan,nan,-0.260888994,0.015994983,-3.130668,0.191940,-3.870998,2.062875,1,2.387462,2.732378,0,0
2.432042,231,105.820312,65.401611,-0.030541558,0.617928208,-0.641688665,0.031664985,-0.027321504,0.611632637,-0.532293657,0.224350548,nan,nan,-0.178748235,-0.157020301,-2.144979,-1.884244,-3.405668,1.562875,1,2.504323,2.906685,0,0
2.442042,232,105.979614,65.324707,-0.033321898,0.619270441,-0.638492871,-0.130255209,-0.030120759,0.615195764,-0.581836855,0.058922739,nan,nan,-0.148529962,-0.205014497,-1.782360,-2.460174,-2.968028,1.062875,1,2.395998,2.758464,0,0
2.452042,233,106.083984,65.363159,-0.035143500,0.618599324,-0.593751765,-0.279392230,-0.032463928,0.616783565,-0.587395302,-0.098905223,nan,nan,-0.150334701,-0.180854172,-1.804016,-2.170250,-2.654214,0.562875,1,2.352990,2.674281,0,0
2.462042,234,106.083984,65.489502,-0.035143500,0.616394227,-0.416917869,-0.384853409,-0.033713980,0.616601934,-0.507865549,-0.232303457,nan,nan,-0.144744411,-0.211092338,-1.736933,-2.533108,-2.406917,0.062875,1,2.564382,2.978316,0,0
2.472042,235,106.083984,65.676270,-0.035143500,0.613134518,-0.416917869,-0.453030333,-0.034380868,0.614984343,-0.465437373,-0.335275173,nan,nan,-0.147779569,-0.208305046,-1.773355,-2.499660,-2.236110,-0.437125,1,2.344843,2.704958,0,0
2.482042,236,106.001587,65.906982,-0.033705393,0.609107818,-0.306130367,-0.494575646,-0.034065751,0.612242874,-0.391118758,-0.409590741,nan,nan,-0.149423122,-0.226110369,-1.793077,-2.713325,-2.116670,-0.937125,1,2.304150,2.626848,0,0
2.492042,237,105.853271,65.906982,-0.031116801,0.609107818,-0.227300799,-0.494575646,-0.032690030,0.610780333,-0.314695729,-0.449237211,nan,nan,-0.133165866,-0.163774505,-1.597990,-1.965294,-1.976835,-1.437125,1,2.565641,3.017696,0,0
2.502042,238,105.661011,66.445312,-0.027761218,0.599712186,-0.155928082,-0.520141993,-0.030390681,0.605616911,-0.240628731,-0.482315136,nan,nan,-0.081601225,-0.161725134,-0.979215,-1.940702,-1.707880,-1.891368,1,2.380168,2.741801,0,0
2.512042,239,105.391846,66.752930,-0.023063401,0.594343253,-0.099469067,-0.528664108,-0.026972418,0.600357615,-0.174776067,-0.503937483,nan,nan,-0.029518640,-0.204959214,-0.354224,-2.459511,-1.342938,-2.044537,1,2.330181,2.665653,0,0
2.522042,240,105.172119,67.082520,-0.019228449,0.588590825,-0.090946951,-0.559556777,-0.023359764,0.594868268,-0.135668786,-0.529884546,nan,nan,0.051988196,-0.241882384,0.623858,-2.902589,-0.842938,-2.275866,1,2.327552,2.671392,0,0
2.532042,241,104.902954,67.472534,-0.014530633,0.581783785,-0.054727960,-0.634125287,-0.019240869,0.588764201,-0.097908927,-0.578514093,nan,nan,0.119059213,-0.220594436,1.428711,-2.647133,-0.342938,-2.375958,1,2.464832,2.841906,0,0
2.542042,242,104.902954,67.928467,-0.014530633,0.573826260,-0.054727960,-0.727868558,-0.017043488,0.581795474,-0.077764492,-0.648189729,nan,nan,0.164138943,-0.265973717,1.969667,-3.191685,0.157062,-2.595876,1,4.987651,5.436317,0,0
2.552044,243,104.869995,68.461304,-0.013955390,0.564526502,0.003861584,-0.834395001,-0.015602854,0.573739293,-0.039684956,-0.735056706,nan,nan,0.206317693,-0.308290064,2.475812,-3.699481,0.657062,-2.893405,1,5.424375,6.123350,0,0
2.562043,244,104.864502,68.461304,-0.013859517,0.564526502,0.097604854,-0.834395001,-0.014789566,0.569441416,0.024362376,-0.781399204,nan,nan,0.202280149,-0.304425836,2.427362,-3.653110,1.157062,-3.098219,1,6.769504,7.584747,0,0
2.572043,245,104.864502,69.796143,-0.013859517,0.541229168,0.181760744,-1.114559548,-0.014355687,0.556280066,0.097790589,-0.936822472,nan,nan,0.210704297,-0.315063417,2.528451,-3.780761,1.657062,-3.282231,1,5.480696,6.190278,0,0
2.582043,246,104.880981,70.598145,-0.014147138,0.527231594,0.202000769,-1.249848131,-0.014258396,0.542728608,0.146405879,-1.082852670,nan,nan,0.228024691,-0.351257712,2.736296,-4.215093,1.952602,-3.533728,1,5.356504,6.048777,0,0
2.592043,247,104.913940,71.394653,-0.014722381,0.513329893,0.199870240,-1.148648010,-0.014474851,0.529013757,0.171347640,-1.113546979,nan,nan,0.235032067,-0.366916299,2.820385,-4.402996,2.186554,-3.768080,1,5.641285,6.418703,0,0
2.602044,248,104.957886,72.015381,-0.015489371,0.502496154,0.114649085,-0.633060023,-0.014948137,0.516642979,0.144897089,-0.889394092,nan,nan,0.230079338,-0.387784034,2.760952,-4.653409,2.341410,-4.006762,1,5.539291,6.233693,0,0
2.612043,249,104.957886,72.372437,-0.015489371,0.496264357,0.114649085,-0.243173239,-0.015200629,0.507136109,0.130786035,-0.587924368,nan,nan,0.213804811,-0.400242269,2.565658,-4.802907,2.401867,-4.221401,1,6.048980,6.733939,0,0
2.622043,250,105.001831,72.372437,-0.016256362,0.496264357,0.096539590,-0.243173239,-0.015693141,0.502064307,0.114809660,-0.427093861,nan,nan,0.224200010,-0.422422767,2.690400,-5.069073,2.479654,-4.449931,1,5.687052,6.384045,0,0
2.632044,251,105.018311,72.773438,-0.016543983,0.489265569,0.111453292,-0.448769275,-0.016090069,0.496093543,0.113243874,-0.437205700,nan,nan,0.208586648,-0.388064116,2.503040,-4.656769,2.485959,-4.505694,1,5.951782,6.732107,0,0
2.642043,252,104.996338,74.295044,-0.016160488,0.462708527,0.174303893,-1.470357869,-0.016122920,0.480519036,0.141729100,-0.919183491,nan,nan,0.225969389,-0.391304553,2.711633,-4.695655,2.546800,-4.556907,1,3.836956,4.458152,0,0
2.652042,253,104.902954,75.432129,-0.014530633,0.442862650,0.313853534,-1.945465808,-0.015380099,0.462951883,0.222027199,-1.397956414,nan,nan,0.295145988,-0.422334820,3.541752,-5.068018,2.815036,-4.694701,1,2.300596,2.664672,0,0
2.662042,254,104.677734,76.679077,-0.010599807,0.421099298,0.486426373,-2.148931315,-0.013150036,0.443427154,0.345372562,-1.748295148,nan,nan,0.348022223,-0.491151601,4.176267,-5.893819,3.182020,-5.017980,1,2.430934,2.778218,0,0
2.672042,255,103.936157,77.827148,0.002343155,0.401061674,0.655803418,-2.028556434,-0.005922278,0.423663153,0.490192254,-1.879040376,nan,nan,0.347344279,-0.539520741,4.168131,-6.474249,3.447873,-5.410586,1,2.326719,2.684612,0,0
2.682042,256,103.936157,78.766479,0.002343155,0.384667254,0.655803418,-1.753718209,-0.002066355,0.405471102,0.567451834,-1.820576093,nan,nan,0.337416887,-0.581758261,4.049003,-6.981099,3.609936,-5.833992,1,2.320905,2.639289,0,0
2.692042,257,103.491211,79.541016,0.010108933,0.371149049,0.639824452,-1.531077942,0.003613562,0.389459455,0.601214522,-1.685521758,nan,nan,0.404648364,-0.566758513,4.855781,-6.801102,3.945812,-6.094723,1,2.589320,2.987536,0,0
2.702042,258,103.013306,79.541016,0.018449954,0.371149049,0.660064476,-1.531077942,0.010534915,0.380917432,0.628668727,-1.613471879,nan,nan,0.467322856,-0.556916296,5.607874,-6.682996,4.393900,-6.253319,1,2.609222,3.086586,0,0
2.712042,259,102.491455,81.452637,0.027557965,0.337784966,0.710131905,-2.109516531,0.018476371,0.360795623,0.666672269,-1.844882616,nan,nan,0.497192085,-0.520404041,5.966305,-6.244848,4.817816,-6.251036,1,2.636272,3.070405,0,0
2.722042,260,101.931152,82.672119,0.037337092,0.316500983,0.761264598,-2.270371461,0.027275122,0.340131646,0.710800717,-2.043378229,nan,nan,0.551544487,-0.500467896,6.618534,-6.005615,5.303285,-6.184871,1,2.657915,3.087586,0,0
2.732042,261,101.332397,83.919067,0.047787336,0.294737631,0.803875175,-2.290611485,0.036844314,0.318954797,0.754221060,-2.158715488,nan,nan,0.610320628,-0.548475206,7.323848,-6.581702,5.803285,-6.291855,1,2.336827,2.740579,0,0
2.742042,262,99.898682,85.177002,0.072810398,0.272782531,1.028645971,-2.331091534,0.053622921,0.297414885,0.882243549,-2.239130966,nan,nan,0.618988335,-0.583759785,7.427860,-7.005117,6.273943,-6.484149,1,2.318054,2.646954,0,0
2.752043,263,99.898682,86.445923,0.072810398,0.250635683,1.028645971,-2.328961005,0.062574107,0.275591830,0.950542022,-2.281037749,nan,nan,0.606019020,-0.598181903,7.272228,-7.178183,6.543078,-6.671258,1,5.462478,6.131553,0,0
2.762043,264,98.865967,87.626953,0.090834672,0.230022816,1.504819174,-2.096733358,0.075757997,0.254333342,1.209118914,-2.195057556,nan,nan,0.621997237,-0.561663866,7.463967,-6.739966,6.791347,-6.689782,1,5.400548,6.071753,0,0
2.772043,265,97.322388,87.626953,0.117775210,0.230022816,2.415620267,-2.096733358,0.095359527,0.242992192,1.771966163,-2.149188146,nan,nan,0.638924062,-0.527694285,7.667089,-6.332332,7.027445,-6.593414,1,5.420433,6.344666,0,0
2.782044,266,95.372314,89.110107,0.151810408,0.204136890,2.891793470,-0.955835147,0.121694536,0.224865731,2.294378938,-1.592474761,nan,nan,0.628484428,-0.516433656,7.541813,-6.197204,7.166117,-6.486597,1,5.354430,6.061125,0,0
2.792043,267,93.619995,89.648438,0.182394150,0.194741258,2.315485410,-1.011228898,0.150011629,0.210812306,2.304225358,-1.321316643,nan,nan,0.603822410,-0.454106808,7.245869,-5.449282,7.187618,-6.206940,1,5.496302,6.293605,0,0
2.802043,268,92.213745,90.351562,0.206937843,0.182469412,1.924533362,-1.272218684,0.176568386,0.197590008,2.127094520,-1.298411861,nan,nan,0.561912715,-0.533626795,6.742952,-6.403522,7.067737,-6.259938,1,5.946857,6.830101,0,0
2.812043,269,89.110107,91.181030,0.261106540,0.167992468,2.694719549,-1.353178781,0.216006441,0.183782403,2.391898356,-1.323961282,nan,nan,0.600455940,-0.508446276,7.205471,-6.101356,7.104870,-6.217184,1,5.606442,6.300010,0,0
2.822043,270,89.110107,91.994019,0.261106540,0.153803146,2.694719549,-1.186997529,0.237046174,0.169796723,2.533168049,-1.260066060,nan,nan,0.527344108,-0.437552929,6.328129,-5.250635,6.895463,-5.956605,1,5.443575,6.135811,0,0
2.832044,271,87.522583,92.658691,0.288814068,0.142202416,2.725612218,-0.822677092,0.261196513,0.156923650,2.622945545,-1.056018898,nan,nan,0.506392360,-0.396525800,6.076708,-4.758309,6.674729,-5.633548,1,5.290168,5.981349,0,0
2.842044,272,85.759277,93.087158,0.319589557,0.134724260,2.970623038,-0.363548120,0.288437563,0.146567370,2.785141236,-0.732973034,nan,nan,0.602786899,-0.408279330,7.233443,-4.899352,6.825356,-5.435611,1,5.446204,6.128571,0,0
2.852043,273,83.886108,93.087158,0.352282523,0.134724260,3.027082053,-0.363548120,0.318221997,0.141042418,2.898009508,-0.560631912,nan,nan,0.573786497,-0.375392109,6.885438,-4.504705,6.841554,-5.184641,1,3.188708,3.785227,0,0
2.862042,274,82.177734,93.136597,0.382099274,0.133861395,2.639325798,0.468423404,0.348021508,0.137692385,2.777330477,-0.080565352,nan,nan,0.534575045,-0.316400260,6.414901,-3.796803,6.726530,-4.810484,1,2.346992,2.692499,0,0
2.872042,275,80.776978,93.136597,0.406547093,0.133861395,2.166348389,0.468423404,0.375324390,0.135905183,2.492300057,0.175544441,nan,nan,0.524428844,-0.191632688,6.293146,-2.299592,6.609691,-4.310484,1,2.445893,2.817412,0,0
2.882042,276,78.612671,93.136597,0.444321370,0.133861395,1.599627709,0.468423404,0.407512303,0.134951732,2.075857776,0.312175965,nan,nan,0.490134448,-0.235709026,5.881613,-2.828508,6.413403,-3.810484,1,2.573269,2.929736,0,0
2.892042,277,78.612671,92.631226,0.444321370,0.142681785,1.599627709,0.419421240,0.424684171,0.138557894,1.853690778,0.362207163,nan,nan,0.474673241,-0.260122359,5.696079,-3.121468,6.220014,-3.603716,1,2.295671,2.646584,0,0
2.902042,278,77.761230,92.526855,0.459181809,0.144503387,1.380183235,0.387463307,0.440777730,0.141331537,1.632793870,0.373989455,nan,nan,0.464928597,-0.247484878,5.579143,-2.969819,6.047237,-3.432819,1,2.282971,2.600836,0,0
2.912042,279,76.997681,92.422485,0.472508267,0.146324989,1.241698858,0.393854894,0.455580403,0.143661042,1.450343390,0.383256919,nan,nan,0.375607401,-0.161579430,4.507289,-1.938953,5.632071,-3.030077,1,2.533075,2.952879,0,0
2.922042,280,76.261597,92.296143,0.485355356,0.148530087,1.156477703,0.395985422,0.469470773,0.145932509,1.313251547,0.389194917,nan,nan,0.295465946,-0.178611681,3.545591,-2.143340,5.132071,-2.791015,1,2.606150,3.000255,0,0
2.932042,281,75.531006,92.296143,0.498106571,0.148530087,1.107475539,0.395985422,0.482829714,0.147144310,1.217254589,0.392362769,nan,nan,0.250094384,-0.203652814,3.001132,-2.443834,4.632071,-2.697416,1,2.288414,2.635846,0,0
2.942042,282,74.871826,92.296143,0.509611427,0.148530087,1.068060755,0.395985422,0.495323702,0.147790791,1.147653889,0.394052780,nan,nan,0.219392300,-0.157202318,2.632708,-1.886428,4.132071,-2.478776,1,2.570121,2.947010,0,0
2.952042,283,73.443604,92.175293,0.534538615,0.150639310,0.731437193,0.312894796,0.513617926,0.149119659,0.953483844,0.356191614,nan,nan,0.175388336,-0.200527415,2.104660,-2.406329,3.632071,-2.459244,1,2.334883,2.681112,0,0
2.962043,284,73.443604,91.911621,0.534538615,0.155241253,0.731437193,0.104102967,0.523377677,0.151975456,0.849896437,0.238589258,nan,nan,0.131897748,-0.212152019,1.582773,-2.545824,3.132071,-2.482586,1,5.207264,5.858286,0,0
2.972043,285,72.888794,91.911621,0.544221869,0.155241253,0.444881060,0.104102967,0.533101740,0.153498989,0.660951940,0.175849802,nan,nan,0.149817303,-0.235866323,1.797808,-2.830396,2.659767,-2.576355,1,5.346673,6.018932,0,0
2.982043,286,72.460327,91.867676,0.551700025,0.156008243,0.166847042,-0.027989823,0.541778062,0.154669586,0.430446121,0.080756189,nan,nan,0.072051108,-0.226845056,0.864613,-2.722141,2.175799,-2.615658,1,5.628548,6.409761,0,0
2.992044,287,72.191162,92.026978,0.556397841,0.153227903,-0.126100678,-0.442377689,0.548598363,0.153997024,0.170810412,-0.163291995,nan,nan,0.016089475,-0.200689182,0.193074,-2.408270,1.675799,-2.559747,1,5.956114,6.732607,0,0
3.002043,288,72.119751,92.230225,0.557644201,0.149680572,-0.376437820,-0.637321080,0.552818354,0.151983348,-0.084487406,-0.384432208,nan,nan,-0.010567018,-0.198519528,-0.126804,-2.382234,1.175799,-2.511890,1,5.394994,6.154139,0,0
3.012043,289,72.185669,92.488403,0.556493715,0.145174504,-0.474442148,-0.747043317,0.554532954,0.148806941,-0.266405937,-0.553594609,nan,nan,-0.049500246,-0.200718746,-0.594003,-2.408625,0.690482,-2.484050,1,5.767364,6.581589,0,0
3.022043,290,72.498779,92.488403,0.551028908,0.145174504,-0.550075923,-0.747043317,0.552898275,0.147112366,-0.398741364,-0.643840735,nan,nan,-0.144904166,-0.211926147,-1.738850,-2.543114,0.190482,-2.499974,1,6.234027,6.929150,0,0
3.032042,291,72.498779,93.015747,0.551028908,0.135970619,-0.550075923,-0.701236947,0.552026193,0.141914608,-0.469340738,-0.670616751,nan,nan,-0.181093857,-0.176161692,-2.173126,-2.113940,-0.309518,-2.395900,1,6.015877,6.717536,0,0
3.042044,292,72.773438,93.015747,0.546235219,0.135970619,-0.622513905,-0.701236947,0.549324635,0.139141666,-0.540797844,-0.684901437,nan,nan,-0.254710615,-0.162116706,-3.056527,-1.945400,-0.809518,-2.274446,1,5.285318,6.047943,0,0
3.052043,293,73.146973,93.213501,0.539715800,0.132519162,-0.696017151,-0.573405214,0.544841999,0.136052189,-0.613209499,-0.632887121,nan,nan,-0.273781478,-0.138953432,-3.285378,-1.667441,-1.309518,-2.110800,1,6.888235,7.719380,0,0
3.062043,294,73.619385,93.356323,0.531470653,0.130026443,-0.752476166,-0.445573482,0.538604107,0.133241107,-0.678179058,-0.545503078,nan,nan,-0.306238860,-0.087429352,-3.674866,-1.049152,-1.809518,-1.824582,1,5.530775,6.315748,0,0
3.072043,295,74.190674,93.356323,0.521499778,0.130026443,-0.795086743,-0.445573482,0.530624734,0.131741428,-0.732717885,-0.498884731,nan,nan,-0.321751416,-0.066167809,-3.861017,-0.794014,-2.309518,-1.546744,1,5.441316,6.124573,0,0
3.082043,296,74.866333,93.636475,0.509707301,0.125136880,-0.859002610,-0.389114467,0.520866502,0.128660328,-0.791631213,-0.447675596,nan,nan,-0.342186838,-0.053037621,-4.106242,-0.636451,-2.809518,-1.301331,1,5.369131,6.115964,0,0
3.092043,297,76.558228,93.999023,0.480178171,0.118809209,-0.981508020,-0.425333458,0.501884911,0.124064663,-0.880211005,-0.437252722,nan,nan,-0.367908090,-0.042925168,-4.414897,-0.515102,-3.309518,-1.089366,1,5.384441,6.094783,0,0
3.102044,298,76.558228,94.202271,0.480178171,0.115261878,-0.981508020,-0.471139828,0.491758458,0.119958059,-0.927467269,-0.453061461,nan,nan,-0.423771322,0.028767571,-5.085256,0.345211,-3.809518,-0.702608,1,5.754442,6.467599,0,0
3.112043,299,77.557983,94.427490,0.462729139,0.111331053,-0.988964871,-0.483923002,0.478215935,0.115933458,-0.956156632,-0.467458737,nan,nan,-0.430362463,0.080343165,-5.164350,0.964118,-4.233439,-0.253263,1,5.656558,6.388729,0,0
3.122042,300,78.728027,94.630737,0.442308020,0.107783722,-1.007074366,-0.407223962,0.461464465,0.112131509,-0.979910362,-0.439358497,nan,nan,-0.464555562,0.070966527,-5.574667,0.851598,-4.595030,0.044605,1,5.523537,6.222623,0,0
3.132042,301,80.068359,94.630737,0.418914813,0.107783722,-1.043293357,-0.407223962,0.441614546,0.110103215,-1.009479284,-0.424367354,nan,nan,-0.504959881,0.085765921,-6.059519,1.029191,-4.989852,0.310046,1,2.718084,3.305865,0,0
3.142042,302,81.232910,94.866943,0.398589568,0.103661149,-0.932505856,-0.198432133,0.421542881,0.107097914,-0.973570263,-0.318965883,nan,nan,-0.538362503,0.150280043,-6.460350,1.803360,-5.386295,0.712640,1,2.316536,2.660284,0,0
3.152042,303,83.232422,94.916382,0.363691505,0.102798284,-0.381764142,-0.128124680,0.394554525,0.105092086,-0.697485660,-0.229936189,nan,nan,-0.583540618,0.170163333,-7.002487,2.041960,-5.822016,1.071021,1,2.327089,2.652934,0,0
3.162042,304,84.259644,94.921875,0.345763104,0.102702411,-0.285890343,-0.067404607,0.371792746,0.103977274,-0.505471543,-0.154113270,nan,nan,-0.567235231,0.179090425,-6.806823,2.149085,-6.087517,1.361664,1,2.320184,2.667542,0,0
3.172042,305,84.259644,94.910889,0.345763104,0.102894158,-0.285890343,-0.036511939,0.359649608,0.103471988,-0.403034298,-0.099250849,nan,nan,-0.604536951,0.247569561,-7.254443,2.970835,-6.402117,1.795492,1,2.461982,2.868621,0,0
3.182043,306,85.506592,94.910889,0.323999752,0.102894158,-0.485094793,-0.036511939,0.343018526,0.103202423,-0.441316496,-0.069982400,nan,nan,-0.617502272,0.273742169,-7.410028,3.284906,-6.673847,2.197034,1,2.597133,2.990906,0,0
3.192042,307,86.967773,94.899902,0.298497321,0.103085906,-0.897352129,-0.022663501,0.322248854,0.103148067,-0.654062550,-0.047907570,nan,nan,-0.624753594,0.285156041,-7.497043,3.421873,-6.895779,2.527247,1,2.366228,2.752668,0,0
3.202042,308,88.450928,94.850464,0.272611395,0.103948770,-1.190299849,0.064688183,0.299092388,0.103521604,-0.904223636,0.004619690,nan,nan,-0.678980529,0.295315385,-8.147766,3.543785,-7.233311,2.801303,1,3.384827,3.896255,0,0
3.212042,309,89.791260,94.751587,0.249218188,0.105674498,-1.262737831,0.148844073,0.275825480,0.104525955,-1.071474777,0.071902082,nan,nan,-0.690883279,0.322327554,-8.290600,3.867931,-7.518353,3.088863,1,4.001099,4.542039,0,0
3.222042,310,90.873413,94.581299,0.230331050,0.108646586,-1.147689272,0.269218955,0.254601787,0.106448279,-1.107029747,0.163952753,nan,nan,-0.685610592,0.330321372,-8.227327,3.963856,-7.709491,3.324759,1,3.021305,3.588702,0,0
3.232042,311,92.653198,94.317627,0.199267939,0.113248529,-1.410809587,0.411964389,0.228787888,0.109620676,-1.248746660,0.279653135,nan,nan,-0.692009628,0.329565465,-8.304115,3.954786,-7.869800,3.494612,1,2.471442,2.946584,0,0
3.242043,312,92.653198,93.955078,0.199267939,0.119576199,-1.410809587,0.576015112,0.215016480,0.114265046,-1.324350946,0.417909527,nan,nan,-0.674652338,0.360583901,-8.095828,4.327007,-7.930737,3.719024,1,5.780843,6.524213,0,0
3.252043,313,93.471680,93.433228,0.184982743,0.128684210,-1.584447691,0.772023768,0.201005384,0.120991758,-1.445689175,0.583108037,nan,nan,-0.656321824,0.360731393,-7.875862,4.328777,-7.915943,3.883411,1,5.301555,6.009027,0,0
3.262043,314,94.191284,92.774048,0.172423275,0.140189066,-1.710148894,1.001055622,0.187671490,0.129947531,-1.569062783,0.778085563,nan,nan,-0.660627723,0.378171802,-7.927533,4.538062,-7.919067,4.059904,1,5.404586,6.142756,0,0
3.272044,315,94.888916,91.961060,0.160247303,0.154378388,-1.788978462,1.276959111,0.174877780,0.141344817,-1.671656066,1.010816014,nan,nan,-0.656366467,0.376144975,-7.876398,4.513740,-7.907564,4.182256,1,5.429120,6.109713,0,0
3.282042,316,95.630493,90.950317,0.147304340,0.172019168,-1.908288079,1.605060557,0.162014442,0.155654767,-1.782047718,1.288038170,nan,nan,-0.645278156,0.386266470,-7.743338,4.635198,-7.863289,4.304368,1,6.033416,6.740151,0,0
3.292043,317,96.459961,89.697876,0.132827396,0.193878394,-2.207627386,2.018383159,0.148398337,0.173486544,-1.980585701,1.628752805,nan,nan,-0.652834356,0.387108147,-7.834012,4.645298,-7.855396,4.396282,1,5.429324,6.241940,0,0
3.302042,318,98.580322,88.159790,0.095820110,0.220723058,-3.311241341,2.612800714,0.123869968,0.195522940,-2.601352404,2.087822873,nan,nan,-0.688308716,0.419425935,-8.259705,5.033111,-7.964396,4.567969,1,5.366209,6.056541,0,0
3.312044,319,98.580322,88.159790,0.095820110,0.220723058,-3.311241341,2.612800714,0.110784375,0.207279095,-2.932524047,2.332731288,nan,nan,-0.682554960,0.449820757,-8.190660,5.397849,-8.025396,4.791703,1,5.345400,6.030251,0,0
3.322043,320,99.904175,84.320068,0.072714524,0.287738843,-3.643603845,3.225327765,0.093024336,0.244814526,-3.264251241,2.749138174,nan,nan,-0.692930222,0.486725152,-8.315163,5.840702,-8.103517,5.074510,1,5.621499,6.354431,0,0
3.332044,321,101.118164,82.342529,0.051526414,0.322253411,-3.192996989,3.266873078,0.073665062,0.280940688,-3.231010284,2.990667672,nan,nan,-0.707303464,0.484696895,-8.487641,5.816363,-8.207075,5.274512,1,5.014554,5.667136,0,0
3.342042,322,101.942139,80.321045,0.037145345,0.357534969,-1.972203945,3.388313223,0.056628179,0.316672832,-2.643762136,3.176174057,nan,nan,-0.697780848,0.446193546,-8.373370,5.354322,-8.251908,5.296029,1,2.323914,2.657666,0,0
3.352042,323,102.392578,78.316040,0.029283693,0.392528906,-0.690690829,3.365942670,0.043871650,0.352060594,-1.732631112,3.264703375,nan,nan,-0.653768063,0.385707825,-7.845217,4.628494,-8.142265,5.116063,1,2.413837,2.770658,0,0
3.362042,324,102.667236,76.464844,0.024490003,0.424838376,0.105061705,3.091104446,0.034829881,0.386012296,-0.875325528,3.183717407,nan,nan,-0.643990457,0.349308908,-7.727885,4.191707,-8.030549,4.866859,1,2.742868,3.177243,0,0
3.372042,325,102.991333,74.767456,0.018833449,0.454463380,0.902944768,2.806678841,0.027367355,0.417945542,-0.045741258,3.007824426,nan,nan,-0.605650365,0.388789475,-7.267804,4.665474,-7.824915,4.812566,1,2.751588,3.270776,0,0
3.382042,326,102.991333,73.229370,0.018833449,0.481308044,0.902944768,2.611735449,0.023386186,0.447504904,0.396832071,2.823044201,nan,nan,-0.580800891,0.447224468,-6.969611,5.366693,-7.594327,4.961957,1,2.323210,2.691029,0,0
3.392042,327,103.068237,73.229370,0.017491216,0.481308044,1.016928062,2.611735449,0.020636112,0.463274471,0.686114235,2.724466152,nan,nan,-0.523137569,0.541391969,-6.277651,6.496704,-7.239355,5.375721,1,2.356573,2.686881,0,0
3.402042,328,103.161621,70.559692,0.015861361,0.527902710,0.954077461,2.125974867,0.018408634,0.493424314,0.811122271,2.445262840,nan,nan,-0.471207559,0.494934052,-5.654490,5.939209,-6.812080,5.527636,1,2.631376,3.063049,0,0
3.412042,329,103.315430,69.499512,0.013176895,0.546406354,0.760199333,1.765915487,0.015967965,0.518141067,0.787366114,2.128339210,nan,nan,-0.464438140,0.465135187,-5.573257,5.581622,-6.478096,5.542190,1,2.564041,2.928304,0,0
3.422042,330,103.513184,68.609619,0.009725438,0.561937909,0.543950653,1.503860436,0.013055752,0.538572815,0.673809903,1.837012425,nan,nan,-0.458271563,0.415030509,-5.499259,4.980366,-6.214205,5.390724,1,2.360406,2.717411,0,0
