timestamp,loop_index,left_raw_angle_deg,right_raw_angle_deg,left_calibrated_angle_rad,right_calibrated_angle_rad,left_angular_velocity_rad_s,right_angular_velocity_rad_s,left_filtered_angle_rad,right_filtered_angle_rad,left_filtered_angular_velocity_rad_s,right_filtered_angular_velocity_rad_s,left_actual_torque_nm,right_actual_torque_nm,left_action_norm,right_action_norm,left_raw_tcn_command_nm,right_raw_tcn_command_nm,left_command_nm,right_command_nm,history_ready,inference_time_ms,loop_time_ms,overrun,enabled
43.330001,4333,82.831421,91.389771,0.326636745,0.069901439,-0.306439294,2.664380818,0.332275727,0.038864151,-0.517095142,2.801199017,-4.739010,3.021940,-0.501294076,0.628636837,-6.015529,7.543642,-5.704626,6.026124,1,2.986727,3.555477,0,1
43.340001,4334,82.941284,89.967041,0.324719269,0.094732753,0.117535952,1.992198959,0.328750549,0.064927519,-0.221032179,2.423790856,-4.743710,3.074400,-0.485840827,0.623524189,-5.830090,7.482290,-5.738451,6.526124,1,3.176297,3.761066,0,1
43.350001,4335,83.287354,89.967041,0.318679220,0.094732753,0.188908669,1.992198959,0.324052154,0.078832015,-0.029789892,2.222448096,-4.756870,3.035970,-0.528696597,0.626470268,-6.344359,7.517643,-5.901802,7.026124,1,3.149150,3.694733,0,1
43.360001,4336,83.638916,88.851929,0.312543297,0.114195134,-0.143453835,1.343452917,0.318683135,0.095329331,-0.082815475,1.812386377,-4.651590,3.012790,-0.524415731,0.568815231,-6.292989,6.825783,-6.007265,7.243250,1,3.244593,3.880156,0,1
43.370001,4337,84.199219,86.907349,0.302764169,0.148134459,-0.416161531,1.026004115,0.311256748,0.119963552,-0.238325380,1.445529687,-4.759220,3.021940,-0.571393669,0.527792513,-6.856724,6.333510,-6.236277,6.997986,1,3.269130,3.921341,0,1
43.380001,4338,84.737549,84.331055,0.293368537,0.193099271,-0.404443622,1.846257731,0.302911685,0.154082236,-0.315821518,1.632474092,-4.743710,3.034750,-0.601049721,0.587696791,-7.212597,7.052361,-6.499490,7.012646,1,3.225093,3.857398,0,1
43.390001,4339,85.209961,82.935791,0.285123390,0.217451216,-0.421487853,1.949588381,0.294613234,0.183644620,-0.365116122,1.780411684,-4.777080,3.012790,-0.544520915,0.594210386,-6.534251,7.130525,-6.508862,7.044425,1,3.759621,4.427035,0,1
43.400001,4340,85.209961,82.935791,0.285123390,0.217451216,-0.421487853,1.949588381,0.290186109,0.199415799,-0.391414206,1.859334628,-4.727260,3.005470,-0.554894090,0.643440902,-6.658729,7.721291,-6.549265,7.226907,1,3.279370,3.836398,0,1
43.410001,4341,85.545044,82.935791,0.279275089,0.217451216,-0.221218139,1.949588381,0.285095988,0.207829536,-0.312015714,1.901439079,-4.734311,2.977410,-0.515902519,0.594693840,-6.190830,7.136326,-6.452632,7.202486,1,3.049022,3.656734,0,1
43.420001,4342,86.297607,80.304565,0.266140378,0.263374766,-0.349049871,2.033744272,0.276252970,0.233742047,-0.329292589,1.963161027,-4.747470,3.059150,-0.551064789,0.590660214,-6.612778,7.087923,-6.495807,7.171600,1,3.237019,3.798324,0,1
43.430001,4343,86.742554,80.304565,0.258374600,0.263374766,-0.314961409,2.033744272,0.267912498,0.247566063,-0.322606923,1.996088951,-4.786480,2.994490,-0.574813783,0.589342654,-6.897765,7.072112,-6.604174,7.144778,1,3.930489,4.640866,0,1
43.440001,4344,87.192993,77.316284,0.250512949,0.315530112,-0.385268862,2.459850046,0.259795401,0.279272102,-0.351839464,2.212439025,-4.746060,3.048170,-0.549773455,0.560301542,-6.597281,6.723619,-6.602316,7.031235,1,3.314499,3.910026,0,1
43.450001,4345,87.676392,74.465332,0.242076055,0.365288614,-0.499252157,2.029483214,0.251529115,0.319399829,-0.420609241,2.127087960,-4.714100,3.043900,-0.556041777,0.503950298,-6.672502,6.047403,-6.621238,6.765996,1,3.185502,3.720270,0,1
43.460001,4346,88.192749,74.465332,0.233063917,0.365288614,-0.638801798,2.029483214,0.242914880,0.340807494,-0.522398667,2.081554184,-4.704700,3.020720,-0.574476421,0.514620423,-6.893717,6.175445,-6.694697,6.606785,1,3.273815,3.906267,0,1
43.470001,4347,88.192749,73.394165,0.233063917,0.383984005,-0.638801798,1.790863980,0.238319289,0.360949851,-0.576702114,1.945943742,-4.697650,3.028040,-0.572075427,0.505472600,-6.864905,6.065671,-6.740585,6.460902,1,3.062429,3.628475,0,1
43.480001,4348,88.835449,73.394165,0.221846683,0.383984005,-0.813505166,1.790863980,0.230634622,0.371695558,-0.687173558,1.873597186,-4.757810,3.005470,-0.536876142,0.438786685,-6.442513,5.265440,-6.660226,6.138609,1,3.316202,3.938970,0,1
43.490001,4349,90.038452,73.394165,0.200850321,0.383984005,-0.965837980,1.790863980,0.216739891,0.377428265,-0.817173829,1.835001160,-4.666630,2.910310,-0.468203872,0.443815559,-5.618446,5.325787,-6.379365,5.919474,1,3.443775,4.173466,0,1
43.500001,4350,90.626221,70.180664,0.190591824,0.440070178,-1.125627645,1.657705926,0.204541506,0.406651463,-0.961071208,1.752290822,-4.238460,2.415600,-0.496055156,0.472779304,-5.952662,5.673352,-6.264327,5.853120,1,3.069578,3.612198,0,1
43.510001,4351,91.170044,69.257812,0.181100318,0.456176976,-1.132019232,1.496850996,0.193605913,0.429755705,-1.040820497,1.633125101,-3.702660,1.896490,-0.462935090,0.452302426,-5.555221,5.427629,-6.073154,5.738409,1,3.421275,4.072819,0,1
43.520001,4352,91.647949,68.422852,0.172759298,0.470749793,-1.058515986,1.367953999,0.183880719,0.448879935,-1.049075653,1.509419624,-3.181900,1.359080,-0.474526435,0.463522375,-5.694317,5.562268,-5.971021,5.690922,1,3.151724,3.697863,0,1
43.530001,4353,92.103882,67.626343,0.164801772,0.484651494,-1.081951803,1.317886571,0.174980163,0.465567794,-1.064412769,1.420067174,-2.702500,0.876570,-0.464802563,0.485343128,-5.577631,5.824118,-5.864964,5.726831,1,3.198575,3.728622,0,1
43.540001,4354,92.103882,66.846313,0.164801772,0.498265574,-1.081951803,1.288059167,0.170231823,0.480821697,-1.072594937,1.358483866,-2.249420,0.378810,-0.444132477,0.451907575,-5.329590,5.422891,-5.720628,5.644890,1,3.110335,3.637475,0,1
43.550001,4355,92.103882,66.093750,0.164801772,0.511400284,-1.081951803,1.236926474,0.167698639,0.495086972,-1.076960027,1.301775895,-1.765320,0.006100,-0.415840268,0.407787323,-4.990083,4.893448,-5.523675,5.442303,1,3.246296,3.839953,0,1
43.560001,4356,92.768555,65.374146,0.153201043,0.523959752,-1.310983657,1.212425392,0.160935338,0.508556468,-1.186134837,1.260092821,-1.241270,-0.021350,-0.445942909,0.413144827,-5.351315,4.957738,-5.477208,5.311666,1,3.331795,3.925266,0,1
43.570001,4357,95.405273,64.682007,0.107181619,0.536039851,-1.094734977,1.147444261,0.135858588,0.521377793,-1.143495714,1.207540926,-0.727560,-0.022570,-0.425778598,0.381807417,-5.109343,4.581689,-5.378032,5.114866,1,3.105021,3.660531,0,1
43.580001,4358,95.905151,64.077759,0.098457103,0.546585969,-0.588734370,0.970610365,0.118410350,0.533137707,-0.884692940,1.097009998,-0.272130,-0.047580,-0.391556710,0.352448195,-4.698680,4.229378,-5.194881,4.876141,1,3.178724,3.706159,0,1
43.590000,4359,95.905151,63.292236,0.098457103,0.560295922,-0.588734370,0.474197137,0.109101923,0.545807338,-0.746624742,0.806460381,-0.076610,-0.045750,-0.359874934,0.343030304,-4.318499,4.116364,-4.958611,4.671307,1,3.113764,3.663144,0,1
43.600001,4360,96.350098,63.132935,0.090691326,0.563076262,-0.187129677,0.198293648,0.100513160,0.553863497,-0.485613631,0.522743358,-0.057810,-0.003050,-0.358241469,0.343269318,-4.298898,4.119232,-4.780754,4.522469,1,3.291909,3.909621,0,1
43.610001,4361,96.350098,63.132935,0.090691326,0.563076262,-0.187129677,0.198293648,0.095931157,0.558161361,-0.346367312,0.371383705,-0.176250,0.197640,-0.314481586,0.377907783,-3.773779,4.534894,-4.509276,4.525818,1,3.200725,3.739439,0,1
43.620001,4362,96.487427,63.132935,0.088294481,0.563076262,-0.181803355,0.198293648,0.092368557,0.560454221,-0.269596266,0.290635132,-0.676800,0.666120,-0.297461480,0.311704636,-3.569538,3.740456,-4.255925,4.314087,1,3.298465,4.030415,0,1
43.630001,4363,96.948853,63.237305,0.080241081,0.561254660,-0.594060692,-0.223551068,0.086710945,0.560827635,-0.420962785,0.050761146,-1.135990,1.208410,-0.271250844,0.273392051,-3.255010,3.280704,-3.986081,4.035490,1,3.094079,3.726161,0,1
43.640001,4364,97.212524,63.396606,0.075639139,0.558474320,-0.473685810,-0.280010083,0.081545816,0.559729786,-0.445558704,-0.103547571,-1.772370,1.718370,-0.258120567,0.207657397,-3.097447,2.491889,-3.746508,3.619339,1,3.046227,3.554275,0,1
43.650001,4365,97.327881,63.539429,0.073625789,0.555981601,-0.192455999,-0.232073184,0.077851029,0.557981213,-0.327483278,-0.163506300,-2.131920,2.214300,-0.191816136,0.072488330,-2.301794,0.869860,-3.357017,3.119339,1,3.282631,3.797011,0,1
43.660001,4366,97.360840,64.154663,0.073050546,0.545243735,-0.100843258,-0.888276076,0.075611547,0.552039028,-0.221753010,-0.501620032,-2.759370,2.735240,-0.216312870,0.071247727,-2.595754,0.854973,-3.151783,2.619339,1,3.018302,3.541034,0,1
43.670001,4367,97.157593,64.824829,0.076597877,0.533547132,0.486117446,-1.220638580,0.076071682,0.543412338,0.108476988,-0.837050748,-3.219500,3.177490,-0.206833005,0.100645788,-2.481996,1.207749,-2.971210,2.119339,1,2.882379,3.383629,0,1
43.680001,4368,97.157593,64.824829,0.076597877,0.533547132,0.486117446,-1.220638580,0.076317158,0.538810102,0.284650759,-1.015999040,-3.079910,2.949960,-0.143882021,-0.018780364,-1.726584,-0.225364,-2.635662,1.619339,1,3.226687,3.808642,0,1
43.690001,4369,96.322632,65.626831,0.091170695,0.519549557,1.666430442,-1.611590628,0.083246510,0.529824828,0.929267436,-1.293849609,-2.910710,2.432680,-0.062820084,-0.071932077,-0.753841,-0.863185,-2.135662,1.119339,1,2.991895,3.615978,0,1
43.700001,4370,94.405518,66.708984,0.124630650,0.500662419,1.198779354,-1.969519479,0.102552704,0.516220217,1.054997956,-1.609057650,-2.679000,1.905640,-0.051231533,-0.046503667,-0.614778,-0.558044,-1.720279,0.619339,1,3.139448,3.759030,0,1
43.710001,4371,94.405518,67.780151,0.124630650,0.481967028,1.198779354,-1.742618154,0.112852329,0.500240696,1.122073690,-1.671365215,-2.341540,1.445090,0.074555717,-0.137408689,0.894669,-1.648904,-1.220279,0.119339,1,2.989859,3.545664,0,1
43.720001,4372,92.933350,68.521729,0.150324829,0.469024065,1.385200630,-1.006520429,0.130333696,0.485677766,1.244825541,-1.361207205,-1.902560,0.861320,0.175839141,-0.249401942,2.110070,-2.992823,-0.720279,-0.380661,1,3.022821,3.605478,0,1
43.730001,4373,92.411499,70.169678,0.159432840,0.440261925,0.740715647,-2.501086432,0.143908793,0.464490736,1.009652272,-1.892974439,-1.447130,0.409920,0.171787292,-0.331262589,2.061448,-3.975151,-0.220279,-0.880661,1,2.964433,3.495905,0,1
43.740001,4374,92.449951,72.262573,0.158761723,0.403734008,-0.127474869,-3.755967938,0.150837862,0.436146998,0.479168919,-2.762083093,-1.012850,-0.078080,0.091141373,-0.341003984,1.093696,-4.092048,0.279721,-1.380661,1,3.789660,4.435224,0,1
43.750001,4375,92.449951,72.262573,0.158761723,0.403734008,-0.127474869,-3.755967938,0.154534437,0.421025952,0.196162368,-3.225742209,-0.471880,-0.633790,0.215262607,-0.411230087,2.583151,-4.934761,0.779721,-1.880661,1,3.279206,3.872084,0,1
43.760001,4376,92.449951,74.333496,0.158761723,0.367589585,-0.127474869,-3.268076826,0.156506516,0.396097251,0.045181743,-3.245491812,-0.121730,-1.122400,0.049638502,-0.546855390,0.595662,-6.562264,0.993957,-2.380661,1,3.353815,3.923676,0,1
43.770001,4377,92.449951,75.860596,0.158761723,0.340936669,-0.127474869,-2.255010348,0.157558597,0.370364183,-0.035364623,-2.783420414,0.414070,-1.604910,-0.037472852,-0.583924174,-0.449674,-7.007090,0.604758,-2.880661,1,3.810197,4.412891,0,1
43.780001,4378,92.724609,76.871338,0.153968033,0.323295890,-0.105104316,-1.475236781,0.155883556,0.348406264,-0.067899020,-2.173137170,0.797120,-2.057530,0.089086726,-0.490403146,1.069041,-5.884838,0.729927,-3.380661,1,3.503665,4.075137,0,1
43.790001,4379,94.042969,77.706299,0.130958321,0.308723073,0.409418407,-1.399603006,0.144255637,0.329893582,0.154775244,-1.812274270,0.952220,-2.543090,0.231673062,-0.436246037,2.780077,-5.234952,1.229927,-3.880661,1,3.337779,3.896584,0,1
43.800001,4380,93.438721,79.019165,0.141504439,0.285809235,1.402244861,-0.823294946,0.142972171,0.309327709,0.736734677,-1.350903638,0.725210,-3.086600,0.236514643,-0.498046964,2.838176,-5.976563,1.702010,-4.380661,1,3.484776,4.162857,0,1
43.810001,4381,92.642212,78.810425,0.155406140,0.289452439,1.369221664,0.622268894,0.148772765,0.300055659,1.031797388,-0.430395153,0.928720,-3.547150,0.236517996,-0.324177861,2.838216,-3.890134,2.008328,-4.880661,1,3.917213,4.579202,0,1
43.820001,4382,92.642212,78.810425,0.155406140,0.289452439,1.369221664,0.622268894,0.151867314,0.295109131,1.189209831,0.060685161,1.495540,-4.089440,0.300652772,-0.341735065,3.607833,-4.100821,2.439550,-4.733109,1,3.812400,4.504277,0,1
43.830001,4383,91.829224,77.459106,0.169595462,0.313037394,1.181735123,2.221230812,0.160137706,0.303472879,1.185722791,1.068605437,1.859790,-4.587200,0.270606577,-0.255311936,3.247279,-3.063743,2.657312,-4.283053,1,3.352501,3.975491,0,1
43.840001,4384,89.456177,77.233887,0.211012944,0.316968219,1.582274551,-0.180940491,0.183871610,0.309768616,1.370718910,0.485677381,2.243310,-4.742140,0.196137667,-0.344071418,2.353652,-4.128857,2.575446,-4.241482,1,3.112893,3.658143,0,1
43.850001,4385,88.269653,77.799683,0.231721684,0.307093218,1.343655317,-1.057653122,0.206194240,0.308520511,1.358093422,-0.234304678,2.599570,-4.519490,0.156520709,-0.361449331,1.878248,-4.337392,2.387483,-4.267339,1,3.040894,3.583534,0,1
43.860001,4386,87.423706,78.178711,0.246486249,0.300477926,0.934593774,-0.415298667,0.224990942,0.304768549,1.160525793,-0.318740529,2.537060,-4.305990,0.248137653,-0.287878752,2.977652,-3.454545,2.546591,-4.048212,1,3.435851,4.031248,0,1
43.870001,4387,86.868896,77.969971,0.256169503,0.304121130,0.604361799,0.647835240,0.239536112,0.304466521,0.901068666,0.132178578,2.389950,-4.276710,0.233812705,-0.223594099,2.805753,-2.683129,2.616460,-3.680189,1,3.183818,3.775697,0,1
43.880001,4388,86.369019,77.816162,0.264894019,0.306805597,0.491443769,-0.252313208,0.251365877,0.305557727,0.709973773,-0.047191419,2.392300,-4.098590,0.191315740,-0.311289012,2.295789,-3.735468,2.530008,-3.695092,1,3.172522,3.702050,0,1
43.890001,4389,86.369019,77.816162,0.264894019,0.306805597,0.491443769,-0.252313208,0.257676916,0.306139873,0.608026924,-0.142883176,2.594870,-3.868620,0.256908327,-0.238229275,3.082900,-2.858751,2.679066,-3.469617,1,3.003025,3.537201,0,1
43.900001,4390,85.715332,78.541260,0.276303001,0.294150255,0.615014443,-1.434756732,0.266366207,0.300546574,0.611286685,-0.745557575,2.521550,-3.742350,0.299634665,-0.231774315,3.595616,-2.781292,2.926166,-3.284046,1,3.122208,3.688087,0,1
43.910001,4391,83.743286,79.436646,0.310721695,0.278522826,1.158299306,-1.254727042,0.287058570,0.290272233,0.866474587,-0.983091195,2.586410,-3.475170,0.351729035,-0.193565667,4.220748,-2.322788,3.275182,-3.024894,1,3.422647,4.102766,0,1
43.920001,4392,82.633667,79.920044,0.330088202,0.270085932,1.205170941,-0.597458885,0.307132406,0.280855083,1.024480469,-0.803189130,2.800730,-3.304980,0.401430070,-0.340140373,4.817161,-4.081685,3.690895,-3.309802,1,3.266279,3.821345,0,1
43.930001,4393,81.452637,80.645142,0.350701069,0.257430590,1.393722746,-1.262183893,0.327457706,0.269927278,1.196736389,-1.017315653,3.058760,-3.101850,0.410629421,-0.316006660,4.927553,-3.792080,4.024295,-3.439823,1,3.333205,3.979212,0,1
43.940001,4394,80.106812,81.798706,0.374190150,0.237297092,1.788935852,-0.427016576,0.349258948,0.254704908,1.473004491,-0.741934104,3.329480,-3.272650,0.405723333,-0.374815106,4.868680,-4.497781,4.251939,-3.725045,1,3.219687,3.763901,0,1
43.950000,4395,78.651123,81.958008,0.399596707,0.234516752,2.111710976,-0.164961524,0.372742112,0.245286893,1.770968672,-0.472769524,3.875150,-3.486150,0.370737255,-0.304822087,4.448847,-3.657865,4.305025,-3.706934,1,3.202244,3.735364,0,1
43.960001,4396,78.651123,81.958008,0.399596707,0.234516752,2.111710976,-0.164961524,0.385270100,0.240262494,1.929929015,-0.329173427,4.284520,-3.700870,0.269109368,-0.398510635,3.229312,-4.782127,4.015016,-3.996803,1,3.094819,3.615588,0,1
43.970001,4397,77.140503,81.864624,0.425962001,0.236146607,2.307719632,0.338908554,0.404253357,0.238342383,2.106172837,-0.017505227,4.372410,-3.727100,0.210279986,-0.346599609,2.523360,-4.159195,3.612869,-4.040584,1,3.187689,3.768401,0,1
43.980001,4398,74.311523,81.381226,0.475337008,0.244583501,2.286414343,0.945044018,0.437414727,0.241253939,2.190257646,0.431535459,4.131770,-3.840560,0.259633720,-0.416996539,3.115605,-5.003959,3.478808,-4.300307,1,3.260169,3.883362,0,1
43.990001,4399,72.998657,81.381226,0.498250846,0.244583501,2.316241748,0.945044018,0.465795501,0.242807219,2.249030730,0.671093317,3.935310,-4.035760,0.216938436,-0.428486884,2.603261,-5.141843,3.242763,-4.527183,1,3.270761,3.836104,0,1
44.000000,4400,71.724243,80.837402,0.520493568,0.254075007,2.212911097,0.891780796,0.491312800,0.248063777,2.232180491,0.774046654,3.644380,-4.201680,0.256285906,-0.355695963,3.075431,-4.268352,3.197651,-4.457403,1,3.221391,3.787178,0,1
44.010001,4401,70.559692,80.480347,0.540818813,0.260306804,1.958312897,-0.237399506,0.514407945,0.253775295,2.104417997,0.302194975,3.352040,-4.473740,0.273027956,-0.290519863,3.276335,-3.486238,3.218864,-4.195580,1,3.202336,3.736938,0,1
44.020001,4402,69.559937,80.705566,0.558267844,0.256375978,1.656843062,-0.506911408,0.534869110,0.254988545,1.895618959,-0.075262788,3.314440,-4.426160,0.312720597,-0.443007886,3.752647,-5.316094,3.362770,-4.497667,1,3.356074,3.969805,0,1
44.030001,4403,69.559937,80.705566,0.558267844,0.256375978,1.656843062,-0.506911408,0.545784898,0.255635799,1.784227160,-0.276632010,3.266970,-4.158980,0.310308307,-0.377226710,3.723700,-4.526721,3.460076,-4.505500,1,3.117171,3.698958,0,1
44.040001,4404,68.741455,81.112061,0.572553041,0.249281317,1.409701712,-0.940474034,0.558272555,0.252671358,1.609506578,-0.586322220,3.351100,-4.426160,0.396602392,-0.319440991,4.759229,-3.833292,3.810324,-4.324275,1,2.965044,3.541164,0,1
44.050001,4405,67.527466,81.661377,0.593741150,0.239693937,0.964421178,-1.070436295,0.574819077,0.246617236,1.308566557,-0.812167201,3.495390,-4.518270,0.279387057,-0.353638470,3.352645,-4.243662,3.686935,-4.302542,1,3.128153,3.724402,0,1
44.060001,4406,67.153931,82.210693,0.600260569,0.230106557,0.852568412,-1.025695189,0.586687836,0.238914808,1.095837992,-0.911780550,3.705010,-4.323071,0.278372377,-0.435824901,3.340468,-5.229899,3.593529,-4.552555,1,3.017414,3.547405,0,1
44.070001,4407,66.802368,82.210693,0.606396492,0.230106557,0.848307355,-1.025695189,0.595882159,0.234805654,0.980362002,-0.964923086,3.676340,-4.316970,0.272448927,-0.415822148,3.269387,-4.989866,3.506141,-4.670453,1,3.432703,4.017341,0,1
44.080001,4408,66.549683,82.743530,0.610806686,0.220806799,0.655494492,-0.615568381,0.602844629,0.228275021,0.828807440,-0.801944955,3.609130,-4.573170,0.236205623,-0.453622699,2.834467,-5.443472,3.325059,-4.878857,1,3.228854,3.794031,0,1
44.090001,4409,66.401367,83.485107,0.613395279,0.207863836,0.506357471,-0.673092660,0.607766633,0.218752960,0.678380689,-0.741833825,3.445570,-4.671381,0.150223553,-0.459773183,1.802683,-5.517278,2.914631,-5.050973,1,3.096838,3.723105,0,1
44.100001,4410,66.401367,83.485107,0.613395279,0.207863836,0.506357471,-0.673092660,0.610392463,0.213673054,0.598129809,-0.709765253,3.316790,-4.859261,0.176005006,-0.493436009,2.112060,-5.921232,2.698260,-5.285593,1,3.104504,3.598071,0,1
44.110001,4411,66.329956,84.111328,0.614641638,0.196934223,0.355089921,-1.345274519,0.612374754,0.205864190,0.484748807,-1.006237894,3.292820,-4.874510,0.117126182,-0.425962776,1.405514,-5.111553,2.349739,-5.238672,1,2.931415,3.496184,0,1
44.120001,4412,66.472778,84.858398,0.612148920,0.183895386,0.093034870,-1.314381851,0.612269400,0.195615481,0.302009590,-1.149990719,3.326190,-4.878780,0.069487743,-0.399277955,0.833853,-4.791336,1.941060,-5.118072,1,3.008450,3.516460,0,1
44.130001,4413,66.632080,85.517578,0.609368579,0.172390530,-0.041188449,-1.276032331,0.610916132,0.184780765,0.141903618,-1.208790632,3.360500,-4.920260,0.118846223,-0.386635721,1.426155,-4.639628,1.802243,-4.989085,1,3.047821,3.690698,0,1
44.140001,4414,66.923218,86.270142,0.604287268,0.159255820,-0.262763452,-1.367645073,0.607823688,0.172873074,-0.046878390,-1.282898120,3.316790,-4.887930,0.027108731,-0.371304810,0.325305,-4.455658,1.404065,-4.845274,1,3.239447,3.798623,0,1
44.150001,4415,67.340698,86.918335,0.597000859,0.147942711,-0.456641579,-1.155657450,0.602774710,0.161242763,-0.238037797,-1.223538832,3.152290,-4.963570,0.036810681,-0.386692226,0.441728,-4.640306,1.144621,-4.790015,1,3.374982,4.002786,0,1
44.160001,4416,67.813110,87.780762,0.588755713,0.132890525,-0.550384850,-0.700789536,0.596234681,0.148016106,-0.383751417,-0.979670060,2.679940,-4.811680,-0.025058933,-0.359508425,-0.300707,-4.314101,0.754965,-4.661710,1,3.267854,3.887937,0,1
44.170001,4417,67.813110,87.780762,0.588755713,0.132890525,-0.550384850,-0.700789536,0.592745653,0.140959842,-0.461487898,-0.849568974,2.205710,-4.836081,-0.115681455,-0.302199304,-1.388177,-3.626392,0.254965,-4.382591,1,3.026210,3.572997,0,1
44.180001,4418,68.356934,87.918091,0.579264206,0.130493680,-0.668629202,-0.307706959,0.586456398,0.136077253,-0.558121783,-0.596783891,1.650640,-4.625630,-0.102011286,-0.264654368,-1.224135,-3.175852,-0.200611,-4.057258,1,3.080449,3.609237,0,1
44.190001,4419,68.950195,87.857666,0.568909836,0.131548292,-0.608974394,-0.060565610,0.578270718,0.133964439,-0.581845132,-0.346631677,1.145390,-4.392000,-0.147678673,-0.258906305,-1.772144,-3.106876,-0.624292,-3.801037,1,3.000895,3.538461,0,1
44.200001,4420,69.548950,88.033447,0.558459592,0.128480330,0.233649775,-0.553783043,0.569028592,0.131406037,-0.201407046,-0.443270256,0.601130,-4.169351,-0.205451027,-0.208225280,-2.465412,-2.498703,-1.120653,-3.449932,1,3.218595,3.762771,0,1
44.210001,4421,69.609375,88.582764,0.557404980,0.118892950,0.394504705,-1.221703845,0.563606039,0.125568533,0.076592882,-0.806418796,0.202100,-3.780780,-0.183553606,-0.186367273,-2.202643,-2.236407,-1.412355,-3.122769,1,3.304705,3.972213,0,1
44.220001,4422,69.735718,90.148315,0.555199883,0.091568917,0.299696170,-1.784163467,0.559684467,0.109707307,0.180673223,-1.262548329,-0.268370,-3.559960,-0.181831837,-0.054944512,-2.181982,-0.659334,-1.619844,-2.622769,1,3.126708,3.662643,0,1
44.230001,4423,69.999390,91.021729,0.550597940,0.076324983,0.182517082,-1.867254093,0.555445494,0.094134056,0.181533405,-1.544650769,-0.695600,-3.232390,-0.172930494,-0.020103669,-2.075166,-0.241244,-1.742598,-2.122769,1,3.053969,3.629366,0,1
44.240001,4424,69.999390,91.021729,0.550597940,0.076324983,0.182517082,-1.867254093,0.553184053,0.085825911,0.181992302,-1.695149062,-1.347490,-2.815150,-0.216003552,0.045594074,-2.592043,0.547129,-1.971606,-1.622769,1,3.319853,4.032582,0,1
44.250001,4425,70.252075,91.680908,0.546187746,0.064820127,0.273064559,-1.353796635,0.549920192,0.076026463,0.224478595,-1.535904089,-1.625730,-2.363140,-0.251825631,0.138596877,-3.021908,1.663162,-2.254764,-1.122769,1,2.943989,3.559089,0,1
44.260001,4426,70.620117,92.219238,0.539764201,0.055424495,0.333784632,-1.302663942,0.545182301,0.066415400,0.275471163,-1.427094783,-1.987630,-1.914790,-0.296100765,0.125100136,-3.553209,1.501202,-2.604822,-0.622769,1,3.025543,3.578385,0,1
44.270001,4427,70.894775,93.054199,0.534970511,0.040851678,0.066403259,-1.762858178,0.540418380,0.054489619,0.177938496,-1.583732405,-2.336840,-1.359080,-0.278502792,0.069282614,-3.342033,0.831391,-2.803572,-0.122769,1,2.991765,3.594885,0,1
44.280001,4428,71.301270,94.064941,0.527875850,0.023210899,-0.076342176,-1.973780537,0.534567140,0.039897723,0.059313534,-1.765694504,-2.404520,-0.911950,-0.271866143,0.123527810,-3.262394,1.482334,-2.927269,0.377231,1,2.979988,3.500331,0,1
44.290001,4429,71.927490,96.295166,0.516946237,-0.015713864,-0.506709008,-1.777771880,0.526346779,0.013954256,-0.204742722,-1.771328744,-2.774880,-0.384910,-0.303925067,0.115492813,-3.647101,1.385914,-3.121334,0.818549,1,3.022172,3.701532,0,1
44.300001,4430,72.767944,96.877441,0.502277546,-0.025876487,-1.021231731,-0.920234009,0.515118195,-0.004627260,-0.585644568,-1.374282915,-3.020690,0.045750,-0.320669919,0.168589458,-3.848039,2.023073,-3.317252,1.143285,1,3.318241,3.864362,0,1
44.310001,4431,72.767944,96.877441,0.502277546,-0.025876487,-1.021231731,-0.920234009,0.509127879,-0.014540277,-0.788851167,-1.162463693,-3.196000,0.567910,-0.315002620,0.151311547,-3.780031,1.815739,-3.442016,1.324577,1,2.947155,3.516683,0,1
44.320001,4432,73.531494,96.877441,0.488951088,-0.025876487,-0.871029445,-0.920234009,0.499715166,-0.019828754,-0.827188312,-1.049460661,-3.388700,1.054690,-0.355138153,0.125836045,-4.261658,1.510033,-3.662989,1.374575,1,3.073394,3.752012,0,1
44.330001,4433,74.657593,96.877441,0.469296959,-0.025876487,0.106883307,-0.920234009,0.485524710,-0.022650093,-0.391432778,-0.989174889,-3.493980,1.309670,-0.409229487,0.118036933,-4.910754,1.416443,-3.999383,1.385863,1,2.915674,3.442313,0,1
44.340001,4434,75.333252,95.701904,0.457504481,-0.005359494,-0.435336291,0.789515410,0.472452940,-0.014583823,-0.411914290,-0.159394682,-3.692790,1.311500,-0.412638187,0.136909559,-4.951658,1.642915,-4.256114,1.455163,1,2.973043,3.501702,0,1
44.350001,4435,76.360474,95.482178,0.439576081,-0.001524542,-1.416444836,0.053417685,0.457115494,-0.008491513,-0.880539752,-0.060115178,-3.993590,1.375550,-0.366317123,0.107030436,-4.395805,1.284365,-4.293774,1.409117,1,3.022599,3.661755,0,1
44.360000,4436,77.612915,95.504150,0.417716855,-0.001908037,-1.797809504,-0.157504673,0.438735559,-0.005420243,-1.308457015,-0.105548538,-4.244570,1.443260,-0.472130179,0.115253203,-5.665562,1.383038,-4.663605,1.402086,1,2.973581,3.495275,0,1
44.370001,4437,78.579712,95.465698,0.400843066,-0.001236920,-1.289678368,-0.021150825,0.421058260,-0.003468673,-1.299696553,-0.066176000,-4.290630,1.435940,-0.460402131,0.103304371,-5.524826,1.239652,-4.895788,1.358294,1,2.988747,3.563089,0,1
