elapsed_s,left_position_rad,right_position_rad,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm
12.6700,-0.3762088,0.4924079,-0.9659,0.9659,-1.0646,1.0272
12.6800,-0.3765923,0.4893399,-0.8859,0.8859,-1.0528,0.9797
12.6900,-0.3765923,0.4855049,-0.8111,0.8111,-0.9513,0.9553
12.7000,-0.3765923,0.4832039,-0.7273,0.7273,-0.8780,0.8735
12.7100,-0.3765923,0.4782185,-0.6495,0.6495,-0.7995,0.8308
12.7200,-0.3758253,0.4759175,-0.5611,0.5611,-0.7370,0.7430
12.7300,-0.3746748,0.4732331,-0.4805,0.4805,-0.6542,0.6234
12.7400,-0.3731408,0.4720826,-0.3921,0.3921,-0.5109,0.5649
12.7500,-0.3716069,0.4693981,-0.3041,0.3041,-0.5076,0.4740
12.7600,-0.3708399,0.4682477,-0.2201,0.2201,-0.4305,0.3977
12.7700,-0.3681554,0.4686311,-0.1295,0.1295,-0.2956,0.2855
12.7800,-0.3658544,0.4686311,-0.0404,0.0404,-0.2012,0.2410
12.7900,-0.3620195,0.4674807,0.0464,-0.0464,-0.1100,0.1519
12.8000,-0.3601020,0.4678642,0.1302,-0.1302,-0.0564,0.0445
12.8101,-0.3547331,0.4674807,0.2174,-0.2174,0.0376,-0.0689
12.8200,-0.3512816,0.4659467,0.3048,-0.3048,0.0954,-0.1238
12.8300,-0.3439952,0.4609613,0.3898,-0.3898,0.1429,-0.2025
12.8400,-0.3374758,0.4582768,0.4697,-0.4697,0.3525,-0.4142
12.8500,-0.3255874,0.4548253,0.5543,-0.5543,0.4268,-0.4587
12.8600,-0.3179175,0.4521408,0.6358,-0.6358,0.5701,-0.4606
12.8700,-0.3113981,0.4486894,0.7108,-0.7108,0.5809,-0.5697
12.8800,-0.3083301,0.4460049,0.7888,-0.7888,0.6091,-0.6631
12.8900,-0.3029612,0.4394855,0.8640,-0.8640,0.7215,-0.7460
12.9000,-0.2998933,0.4368010,0.9331,-0.9331,0.7962,-0.7936
12.9100,-0.2949078,0.4321991,1.0043,-1.0043,0.9677,-0.8308
12.9200,-0.2926068,0.4291312,1.0733,-1.0733,0.9203,-0.9211
12.9300,-0.2887719,0.4249127,1.1375,-1.1375,1.0223,-1.0242
12.9400,-0.2872379,0.4206942,1.2003,-1.2003,1.0744,-1.0608
12.9500,-0.2860874,0.4157088,1.2618,-1.2618,1.1548,-1.1499
12.9600,-0.2845534,0.4122573,1.3205,-1.3205,1.2126,-1.2054
12.9700,-0.2814855,0.4076554,1.3771,-1.3771,1.2587,-1.2389
12.9800,-0.2791845,0.4038205,1.4323,-1.4323,1.3583,-1.3268
12.9900,-0.2788010,0.3976845,1.4835,-1.4835,1.3771,-1.4494
13.0000,-0.2784175,0.3923156,1.5337,-1.5337,1.4011,-1.4359
13.0101,-0.2776505,0.3850292,1.5804,-1.5804,1.4838,-1.4805
13.0200,-0.2768835,0.3796602,1.6241,-1.6241,1.5369,-1.5415
13.0300,-0.2749661,0.3716069,1.6658,-1.6658,1.5642,-1.6049
13.0400,-0.2730486,0.3666214,1.7040,-1.7040,1.6079,-1.6000
13.0500,-0.2707476,0.3597185,1.7401,-1.7401,1.6835,-1.6647
13.0600,-0.2703641,0.3551166,1.7721,-1.7721,1.7310,-1.7458
13.0700,-0.2676797,0.3485971,1.8029,-1.8029,1.7761,-1.7672
13.0800,-0.2649952,0.3455292,1.8309,-1.8309,1.8043,-1.7721
13.0900,-0.2611602,0.3397768,1.8572,-1.8572,1.8184,-1.7965
13.1000,-0.2588593,0.3370923,1.8792,-1.8792,1.7677,-1.8611
13.1101,-0.2527233,0.3347913,1.8992,-1.8992,1.8278,-1.8751
13.1200,-0.2477379,0.3328739,1.9169,-1.9169,1.8659,-1.8934
13.1300,-0.2385340,0.3298059,1.9342,-1.9342,1.8885,-1.9178
13.1400,-0.2316311,0.3286554,1.9512,-1.9512,1.9806,-1.9136
13.1500,-0.2205097,0.3278884,1.9673,-1.9673,1.9026,-1.9490
13.1600,-0.2136068,0.3275049,1.9818,-1.9818,2.0116,-1.9380
13.1700,-0.2036360,0.3267379,1.9966,-1.9966,1.9914,-1.9490
13.1800,-0.1978835,0.3263544,2.0105,-2.0105,1.9749,-1.9624
13.1900,-0.1875292,0.3271214,2.0251,-2.0251,2.0196,-2.0087
13.2000,-0.1806262,0.3275049,2.0402,-2.0402,2.0280,-2.0148
13.2101,-0.1710389,0.3290389,2.0545,-2.0545,2.0140,-2.0179
13.2200,-0.1652864,0.3301894,2.0694,-2.0694,2.0873,-2.0441
13.2300,-0.1556991,0.3321069,2.0837,-2.0837,2.0685,-2.0392
13.2400,-0.1503301,0.3344078,2.0997,-2.0997,1.9994,-2.0252
13.2500,-0.1418932,0.3397768,2.1158,-2.1158,2.0436,-2.0758
13.2600,-0.1369078,0.3432282,2.1338,-2.1338,2.1028,-2.0807
13.2700,-0.1296214,0.3485971,2.1525,-2.1525,2.1512,-2.1374
13.2800,-0.1246359,0.3520486,2.1722,-2.1722,2.1521,-2.1252
13.2900,-0.1161990,0.3593350,2.1911,-2.1911,2.1465,-2.1808
13.3000,-0.1108301,0.3647040,2.2116,-2.2116,2.1785,-2.1435
13.3101,-0.1035437,0.3746748,2.2318,-2.2318,2.1911,-2.1716
13.3200,-0.0989418,0.3827282,2.2529,-2.2529,2.2551,-2.2113
13.3300,-0.0916554,0.3950001,2.2733,-2.2733,2.2020,-2.2405
13.3400,-0.0866699,0.4049709,2.2924,-2.2924,2.2837,-2.2576
13.3500,-0.0805340,0.4195437,2.3112,-2.3112,2.3049,-2.2802
13.3600,-0.0759320,0.4302816,2.3282,-2.3282,2.2518,-2.3034
13.3700,-0.0682621,0.4506069,2.3431,-2.3431,2.3204,-2.2893
13.3800,-0.0632767,0.4640292,2.3558,-2.3558,2.3486,-2.3528
13.3900,-0.0586748,0.4855049,2.3661,-2.3661,2.3345,-2.3436
13.4000,-0.0556068,0.5008447,2.3724,-2.3724,2.3603,-2.3143
13.4101,-0.0513884,0.5265389,2.3767,-2.3767,2.3523,-2.3772
13.4200,-0.0479369,0.5460972,2.3778,-2.3778,2.4388,-2.3479
13.4300,-0.0456359,0.5740923,2.3771,-2.3771,2.3345,-2.3741
13.4400,-0.0433350,0.5928836,2.3732,-2.3732,2.3298,-2.3558
13.4500,-0.0387330,0.6247137,2.3670,-2.3670,2.4374,-2.4553
13.4600,-0.0371990,0.6450390,2.3582,-2.3582,2.3486,-2.3339
13.4700,-0.0345146,0.6749516,2.3471,-2.3471,2.3251,-2.3339
13.4800,-0.0310631,0.6960438,2.3329,-2.3329,2.3820,-2.3802
13.4900,-0.0279952,0.7255729,2.3175,-2.3175,2.3016,-2.2912
13.5000,-0.0260777,0.7443642,2.2979,-2.2979,2.2955,-2.3308
13.5100,-0.0218592,0.7727429,2.2765,-2.2765,2.3063,-2.2698
13.5200,-0.0199418,0.7900001,2.2519,-2.2519,2.2410,-2.2546
13.5300,-0.0161068,0.8141603,2.2274,-2.2274,2.2706,-2.2741
13.5400,-0.0134223,0.8295001,2.1973,-2.1973,2.2753,-2.2588
13.5500,-0.0103544,0.8440729,2.1654,-2.1654,2.2114,-2.1838
13.5600,-0.0080534,0.8643982,2.1300,-2.1300,2.1629,-2.1972
13.5700,-0.0053689,0.8759031,2.0940,-2.0940,2.1347,-2.1283
13.5800,-0.0034515,0.8920099,2.0514,-2.0514,2.0849,-2.0362
13.5900,-0.0007670,0.9046652,2.0076,-2.0076,2.0849,-2.0331
13.6000,0.0019175,0.9188545,1.9575,-1.9575,2.0492,-2.0362
13.6100,0.0034515,0.9269079,1.9040,-1.9040,1.9782,-2.0038
13.6200,0.0049854,0.9384128,1.8477,-1.8477,1.8706,-1.9642
13.6300,0.0088204,0.9449322,1.7840,-1.7840,1.8791,-1.8934
13.6400,0.0107379,0.9533691,1.7203,-1.7203,1.8151,-1.8501
13.6500,0.0115049,0.9618060,1.6484,-1.6484,1.6976,-1.7721
13.6600,0.0126553,0.9675584,1.5762,-1.5762,1.7348,-1.6909
13.6700,0.0145728,0.9740778,1.4937,-1.4937,1.5961,-1.5695
13.6800,0.0157233,0.9771458,1.4127,-1.4127,1.5440,-1.5293
13.6900,0.0180243,0.9790633,1.3216,-1.3216,1.4269,-1.4664
13.7000,0.0187913,0.9817477,1.2311,-1.2311,1.3879,-1.3469
13.7100,0.0195583,0.9832817,1.1309,-1.1309,1.2446,-1.2407
13.7200,0.0207087,0.9851992,1.0275,-1.0275,1.2211,-1.1486
13.7300,0.0222427,0.9851992,0.9276,-0.9276,1.0505,-1.0535
13.7400,0.0233932,0.9851992,0.8160,-0.8160,1.0279,-0.9290
13.7500,0.0253107,0.9848157,0.7033,-0.7033,0.8531,-0.8137
13.7600,0.0268447,0.9836652,0.5936,-0.5936,0.7783,-0.7290
13.7700,0.0268447,0.9828982,0.4759,-0.4759,0.6129,-0.5618
13.7800,0.0268447,0.9813643,0.3573,-0.3573,0.5217,-0.4776
13.7900,0.0268447,0.9794468,0.2419,-0.2419,0.4197,-0.3776
13.8000,0.0268447,0.9752283,0.1242,-0.1242,0.2919,-0.2855
13.8100,0.0268447,0.9717768,0.0089,-0.0089,0.2012,-0.1592
13.8200,0.0264612,0.9648740,-0.1080,0.1080,0.0874,-0.0610
13.8300,0.0256942,0.9606555,-0.2216,0.2216,-0.0766,-0.0043
13.8400,0.0256942,0.9533691,-0.3311,0.3311,-0.1546,0.1269
13.8500,0.0253107,0.9476166,-0.4474,0.4474,-0.2980,0.2318
13.8600,0.0256942,0.9361118,-0.5584,0.5584,-0.3605,0.3178
13.8700,0.0264612,0.9253739,-0.6618,0.6618,-0.5631,0.5155
13.8800,0.0260777,0.9046652,-0.7688,0.7688,-0.6956,0.6356
13.8900,0.0264612,0.8931603,-0.8741,0.8741,-0.7891,0.7967
13.9000,0.0276117,0.8862574,-0.9762,0.9762,-0.9052,0.8766
13.9100,0.0283786,0.8835729,-1.0711,1.0711,-0.8469,0.9687
13.9200,0.0291456,0.8785875,-1.1675,1.1675,-0.9630,1.0962
13.9300,0.0291456,0.8751361,-1.2554,1.2554,-1.0387,1.1346
13.9400,0.0291456,0.8690001,-1.3457,1.3457,-1.2117,1.2389
13.9500,0.0295291,0.8659322,-1.4313,1.4313,-1.3014,1.3280
13.9600,0.0310631,0.8620972,-1.5132,1.5132,-1.3936,1.4402
13.9700,0.0314466,0.8605632,-1.5888,1.5888,-1.5073,1.5140
13.9800,0.0322136,0.8590293,-1.6641,1.6641,-1.5773,1.5982
13.9900,0.0322136,0.8582623,-1.7344,1.7344,-1.6633,1.6751
14.0000,0.0337476,0.8582623,-1.8035,1.8035,-1.6944,1.7324
14.0100,0.0352816,0.8582623,-1.8689,1.8689,-1.7569,1.8087
14.0200,0.0371990,0.8582623,-1.9289,1.9289,-1.8401,1.7873
14.0300,0.0391165,0.8582623,-1.9877,1.9877,-1.9214,1.8812
14.0400,0.0414175,0.8578788,-2.0412,2.0412,-1.9900,1.9532
14.0500,0.0433350,0.8574953,-2.0927,2.0927,-1.9876,2.0252
14.0600,0.0464029,0.8563448,-2.1404,2.1404,-2.0976,2.0917
14.0700,0.0479369,0.8544273,-2.1818,2.1818,-2.1122,2.1173
14.0800,0.0494709,0.8490584,-2.2216,2.2216,-2.2175,2.1881
14.0900,0.0510049,0.8440729,-2.2565,2.2565,-2.2175,2.2387
14.1000,0.0529223,0.8356361,-2.2893,2.2893,-2.1958,2.2515
14.1100,0.0536893,0.8295001,-2.3158,2.3158,-2.2729,2.2893
14.1200,0.0556068,0.8202962,-2.3390,2.3390,-2.2955,2.3204
14.1300,0.0563738,0.8130099,-2.3551,2.3551,-2.3227,2.3034
14.1400,0.0563738,0.8011215,-2.3674,2.3674,-2.3712,2.3308
14.1500,0.0567573,0.7934516,-2.3770,2.3770,-2.3430,2.3821
14.1600,0.0571408,0.7838642,-2.3861,2.3861,-2.3603,2.3723
14.1700,0.0571408,0.7769613,-2.3935,2.3935,-2.3430,2.3955
14.1800,0.0563738,0.7650729,-2.3993,2.3993,-2.3759,2.3784
14.1900,0.0559903,0.7585535,-2.4032,2.4032,-2.4388,2.3912
14.2000,0.0548398,0.7489662,-2.4062,2.4062,-2.4149,2.3985
14.2100,0.0533058,0.7420632,-2.4085,2.4085,-2.3773,2.3985
14.2200,0.0502379,0.7313254,-2.4102,2.4102,-2.4482,2.4077
14.2300,0.0483204,0.7259564,-2.4117,2.4117,-2.3867,2.4266
14.2400,0.0437185,0.7182865,-2.4129,2.4129,-2.3650,2.3955
14.2500,0.0398835,0.7125341,-2.4146,2.4146,-2.3914,2.4540
14.2600,0.0329806,0.7040972,-2.4167,2.4167,-2.3923,2.3894
14.2700,0.0283786,0.6983448,-2.4192,2.4192,-2.4764,2.4248
14.2800,0.0218592,0.6922088,-2.4223,2.4223,-2.3923,2.4187
14.2900,0.0164903,0.6879904,-2.4258,2.4258,-2.3900,2.3985
14.3000,0.0080534,0.6803205,-2.4298,2.4298,-2.4266,2.4065
14.3100,0.0023010,0.6753350,-2.4340,2.4340,-2.4609,2.4156
14.3200,-0.0065194,0.6691991,-2.4382,2.4382,-2.4398,2.4278
14.3300,-0.0130388,0.6653642,-2.4410,2.4410,-2.4529,2.4388
14.3400,-0.0233932,0.6592283,-2.4427,2.4427,-2.4365,2.4370
14.3500,-0.0310631,0.6553933,-2.4425,2.4425,-2.4553,2.4266
14.3600,-0.0425680,0.6492574,-2.4408,2.4408,-2.4313,2.4357
14.3700,-0.0502379,0.6446555,-2.4371,2.4371,-2.4435,2.4553
14.3800,-0.0621262,0.6377525,-2.4316,2.4316,-2.4609,2.4357
14.3900,-0.0701796,0.6331506,-2.4229,2.4229,-2.4764,2.4388
14.4000,-0.0828350,0.6277816,-2.4123,2.4123,-2.3993,2.4522
14.4100,-0.0924223,0.6243302,-2.4001,2.4001,-2.3890,2.4107
14.4200,-0.1073787,0.6181943,-2.3858,2.3858,-2.3947,2.4187
14.4300,-0.1173495,0.6143593,-2.3680,2.3680,-2.4125,2.4077
14.4400,-0.1326893,0.6078399,-2.3505,2.3505,-2.3688,2.3943
14.4500,-0.1426602,0.6040050,-2.3295,2.3295,-2.3509,2.3387
14.4600,-0.1587670,0.5982525,-2.3064,2.3064,-2.3618,2.3406
14.4700,-0.1698884,0.5948011,-2.2820,2.2820,-2.3274,2.2863
14.4800,-0.1852282,0.5890486,-2.2543,2.2543,-2.3016,2.3156
14.4900,-0.1944321,0.5852137,-2.2265,2.2265,-2.2565,2.2820
14.5000,-0.2067039,0.5790778,-2.1954,2.1954,-2.2208,2.2192
14.5100,-0.2155243,0.5744758,-2.1606,2.1606,-2.2302,2.1808
14.5200,-0.2266457,0.5694904,-2.1265,2.1265,-2.1770,2.1423
14.5300,-0.2343156,0.5668059,-2.0872,2.0872,-2.1108,2.1051
14.5400,-0.2454369,0.5618205,-2.0497,2.0497,-2.1051,2.0978
14.5500,-0.2519563,0.5583690,-2.0070,2.0070,-2.0328,2.0563
14.5600,-0.2615437,0.5530001,-1.9628,1.9628,-2.0196,2.0038
14.5700,-0.2676797,0.5495486,-1.9190,1.9190,-1.9594,1.9703
14.5800,-0.2757331,0.5445632,-1.8700,1.8700,-1.9369,1.8916
14.5900,-0.2803350,0.5407283,-1.8224,1.8224,-1.8871,1.8611
14.6000,-0.2883884,0.5353593,-1.7694,1.7694,-1.8542,1.8215
14.6100,-0.2933738,0.5326748,-1.7174,1.7174,-1.8020,1.7952
14.6200,-0.2991263,0.5288399,-1.6609,1.6609,-1.8081,1.7489
14.6300,-0.3029612,0.5257719,-1.6009,1.6009,-1.6803,1.6940
14.6400,-0.3087136,0.5211700,-1.5415,1.5415,-1.6210,1.6568
14.6500,-0.3113981,0.5181020,-1.4820,1.4820,-1.5665,1.5695
14.6600,-0.3156165,0.5138836,-1.4158,1.4158,-1.5049,1.3957
14.6700,-0.3179175,0.5104321,-1.3516,1.3516,-1.4504,1.4158
14.6800,-0.3213690,0.5054467,-1.2812,1.2812,-1.3320,1.3896
14.6900,-0.3229030,0.5031457,-1.2124,1.2124,-1.3202,1.2865
14.7000,-0.3244369,0.4996943,-1.1375,1.1375,-1.2352,1.1822
14.7100,-0.3252039,0.4962428,-1.0655,1.0655,-1.1191,1.1621
14.7200,-0.3275049,0.4916409,-0.9860,0.9860,-1.1097,1.0657
14.7300,-0.3282719,0.4885729,-0.9095,0.9095,-0.9832,1.0254
14.7400,-0.3301894,0.4847379,-0.8275,0.8275,-0.9203,0.8827
14.7500,-0.3313399,0.4820535,-0.7469,0.7469,-0.8601,0.7906
14.7600,-0.3324904,0.4770680,-0.6648,0.6648,-0.7689,0.7570
14.7700,-0.3328739,0.4747671,-0.5844,0.5844,-0.6589,0.6631
14.7800,-0.3332573,0.4713156,-0.5023,0.5023,-0.6035,0.5667
14.7900,-0.3336408,0.4690146,-0.4235,0.4235,-0.4930,0.4898
14.8000,-0.3347913,0.4667137,-0.3401,0.3401,-0.4413,0.4081
14.8100,-0.3351748,0.4659467,-0.2576,0.2576,-0.3680,0.3221
14.8200,-0.3359418,0.4644127,-0.1807,0.1807,-0.2933,0.2483
14.8300,-0.3359418,0.4640292,-0.0974,0.0974,-0.2153,0.2702
14.8400,-0.3359418,0.4636457,-0.0199,0.0199,-0.1405,0.1147
14.8500,-0.3355583,0.4636457,0.0583,-0.0583,-0.0790,0.0671
14.8600,-0.3351748,0.4636457,0.1382,-0.1382,0.0103,-0.0519
14.8700,-0.3347913,0.4628787,0.2158,-0.2158,0.0954,-0.1269
14.8800,-0.3328739,0.4601943,0.2889,-0.2889,0.1513,-0.2086
14.8900,-0.3298059,0.4582768,0.3637,-0.3637,0.2435,-0.2300
14.9000,-0.3232865,0.4559758,0.4351,-0.4351,0.3017,-0.4038
14.9100,-0.3179175,0.4536748,0.5077,-0.5077,0.4850,-0.4484
14.9200,-0.3136991,0.4486894,0.5782,-0.5782,0.5607,-0.5002
14.9300,-0.3125486,0.4467719,0.6444,-0.6444,0.5523,-0.5789
14.9400,-0.3106311,0.4429370,0.7122,-0.7122,0.6434,-0.6619
14.9500,-0.3090971,0.4406360,0.7780,-0.7780,0.7346,-0.7125
14.9600,-0.3067962,0.4387185,0.8384,-0.8384,0.7713,-0.7906
14.9700,-0.3056457,0.4364175,0.9014,-0.9014,0.8625,-0.8595
14.9800,-0.3056457,0.4314321,0.9621,-0.9621,0.8695,-0.8937
14.9900,-0.3052622,0.4287477,1.0200,-1.0200,0.9607,-0.9181
15.0000,-0.3052622,0.4245292,1.0778,-1.0778,1.0020,-1.0303
15.0100,-0.3052622,0.4210777,1.1346,-1.1346,1.0721,-1.0748
15.0200,-0.3048787,0.4160923,1.1875,-1.1875,1.0674,-1.1499
15.0300,-0.3044952,0.4118738,1.2409,-1.2409,1.1727,-1.1621
15.0400,-0.3037282,0.4061214,1.2926,-1.2926,1.2103,-1.2328
15.0500,-0.3029612,0.4022865,1.3407,-1.3407,1.2413,-1.3066
15.0600,-0.3006603,0.3969176,1.3879,-1.3879,1.3663,-1.3530
15.0700,-0.2998933,0.3926991,1.4341,-1.4341,1.3983,-1.4158
15.0800,-0.2983593,0.3842622,1.4769,-1.4769,1.4401,-1.4359
15.0900,-0.2979758,0.3785098,1.5189,-1.5189,1.4481,-1.4573
15.1000,-0.2968253,0.3712234,1.5579,-1.5579,1.5252,-1.5232
15.1100,-0.2964418,0.3673884,1.5955,-1.5955,1.5665,-1.5616
15.1200,-0.2964418,0.3627865,1.6305,-1.6305,1.5689,-1.5921
15.1300,-0.2964418,0.3585680,1.6651,-1.6651,1.6220,-1.5982
15.1400,-0.2956748,0.3539661,1.6966,-1.6966,1.6755,-1.6720
15.1500,-0.2949078,0.3501311,1.7262,-1.7262,1.6873,-1.7062
15.1600,-0.2918399,0.3447622,1.7535,-1.7535,1.7169,-1.7196
15.1700,-0.2883884,0.3413107,1.7798,-1.7798,1.7738,-1.7721
15.1800,-0.2845534,0.3359418,1.8037,-1.8037,1.7418,-1.7751
15.1900,-0.2811020,0.3332573,1.8285,-1.8285,1.8114,-1.8245
15.2000,-0.2738156,0.3282719,1.8523,-1.8523,1.7794,-1.8245
15.2100,-0.2676797,0.3255874,1.8739,-1.8739,1.8231,-1.8611
15.2200,-0.2557913,0.3209855,1.8957,-1.8957,1.8908,-1.8593
15.2300,-0.2485049,0.3183010,1.9182,-1.9182,1.8457,-1.8489
15.2400,-0.2350826,0.3156165,1.9402,-1.9402,1.9275,-1.9117
15.2500,-0.2266457,0.3133156,1.9613,-1.9613,1.9651,-1.9300
15.2600,-0.2151408,0.3106311,1.9837,-1.9837,1.9134,-1.9209
15.2700,-0.2082379,0.3106311,2.0064,-2.0064,2.0069,-1.9593
15.2800,-0.1994175,0.3113981,2.0283,-2.0283,2.0266,-1.9764
15.2900,-0.1936651,0.3117816,2.0516,-2.0516,2.0116,-2.0350
15.3000,-0.1848447,0.3136991,2.0743,-2.0743,2.0802,-2.0411
15.3100,-0.1790923,0.3156165,2.0975,-2.0975,2.0788,-2.0917
15.3200,-0.1706554,0.3202185,2.1207,-2.1207,2.0492,-2.0978
15.3300,-0.1652864,0.3240534,2.1440,-2.1440,2.1662,-2.1008
15.3400,-0.1580000,0.3301894,2.1690,-2.1690,2.1155,-2.1405
15.3500,-0.1530146,0.3355583,2.1948,-2.1948,2.1498,-2.1143
15.3600,-0.1457282,0.3439952,2.2192,-2.2192,2.1935,-2.3034
15.3700,-0.1407427,0.3497476,2.2449,-2.2449,2.2363,-2.2052
15.3800,-0.1315389,0.3585680,2.2701,-2.2701,2.2325,-2.2314
15.3900,-0.1246359,0.3654709,2.2961,-2.2961,2.2917,-2.2576
15.4000,-0.1131311,0.3777428,2.3211,-2.3211,2.3331,-2.3034
15.4100,-0.1058447,0.3857962,2.3461,-2.3461,2.3133,-2.3326
15.4200,-0.0947233,0.3992185,2.3703,-2.3703,2.3820,-2.3387
15.4300,-0.0862864,0.4099564,2.3929,-2.3929,2.3970,-2.3418
15.4400,-0.0751651,0.4199272,2.4150,-2.4150,2.3180,-2.3924
15.4500,-0.0667282,0.4379515,2.4356,-2.4356,2.4398,-2.3894
15.4600,-0.0536893,0.4586603,2.4529,-2.4529,2.4684,-2.4553
15.4700,-0.0464029,0.4736166,2.4687,-2.4687,2.4337,-2.4632
15.4800,-0.0364320,0.4966263,2.4812,-2.4812,2.5131,-2.4510
15.4900,-0.0310631,0.5138836,2.4908,-2.4908,2.4929,-2.4711
15.5000,-0.0241602,0.5418787,2.4974,-2.4974,2.5357,-2.4864
15.5100,-0.0207087,0.5618205,2.5013,-2.5013,2.5286,-2.5278
15.5200,-0.0176408,0.5913496,2.5028,-2.5028,2.4684,-2.4815
15.5300,-0.0157233,0.6132088,2.5013,-2.5013,2.5474,-2.5602
15.5400,-0.0149563,0.6446555,2.4979,-2.4979,2.4919,-2.5230
15.5500,-0.0149563,0.6645972,2.4911,-2.4911,2.4835,-2.4492
15.5600,-0.0145728,0.6968108,2.4829,-2.4829,2.4905,-2.4925
15.5700,-0.0145728,0.7167525,2.4705,-2.4705,2.4849,-2.4876
15.5800,-0.0141893,0.7451312,2.4554,-2.4554,2.4905,-2.4711
15.5900,-0.0134223,0.7635390,2.4369,-2.4369,2.4835,-2.4418
15.6000,-0.0107379,0.7884662,2.4173,-2.4173,2.4243,-2.4553
15.6100,-0.0088204,0.8034225,2.3920,-2.3920,2.3603,-2.4357
15.6200,-0.0049854,0.8233642,2.3647,-2.3647,2.3782,-2.4418
15.6300,-0.0019175,0.8360196,2.3335,-2.3335,2.3284,-2.3662
15.6400,0.0030680,0.8467574,2.2994,-2.2994,2.3556,-2.3143
15.6500,0.0061359,0.8617137,2.2587,-2.2587,2.2767,-2.3265
15.6600,0.0118884,0.8732186,2.2161,-2.2161,2.2720,-2.2515
15.6700,0.0149563,0.8797380,2.1669,-2.1669,2.1653,-2.2161
15.6800,0.0207087,0.8866409,2.1161,-2.1161,2.1855,-2.1991
15.6900,0.0230097,0.8977623,2.0581,-2.0581,2.0906,-2.1618
15.7000,0.0256942,0.9038982,1.9979,-1.9979,2.1061,-2.0716
15.7100,0.0283786,0.9127186,1.9261,-1.9261,1.9665,-2.0161
15.7200,0.0299126,0.9192380,1.8514,-1.8514,1.9533,-1.9227
15.7300,0.0322136,0.9280584,1.7739,-1.7739,1.8574,-1.8562
15.7400,0.0333641,0.9330438,1.6878,-1.6878,1.7771,-1.7904
15.7500,0.0341311,0.9384128,1.5958,-1.5958,1.7052,-1.7397
15.7600,0.0345146,0.9403303,1.5056,-1.5056,1.6398,-1.6080
15.7700,0.0352816,0.9441652,1.4038,-1.4038,1.4871,-1.4866
15.7800,0.0360486,0.9472331,1.3002,-1.3002,1.3856,-1.4006
15.7900,0.0364320,0.9491506,1.1946,-1.1946,1.3287,-1.2834
15.8000,0.0375825,0.9503011,1.0853,-1.0853,1.1844,-1.1840
15.8100,0.0383495,0.9514516,0.9737,-0.9737,1.1167,-1.1145
15.8200,0.0395000,0.9510681,0.8578,-0.8578,0.9818,-1.0010
15.8300,0.0406505,0.9510681,0.7438,-0.7438,0.8742,-0.8381
15.8400,0.0421845,0.9506846,0.6257,-0.6257,0.7572,-0.7552
15.8500,0.0429515,0.9495341,0.5086,-0.5086,0.6768,-0.6399
15.8600,0.0433350,0.9483836,0.3932,-0.3932,0.5203,-0.5173
15.8700,0.0433350,0.9456992,0.2712,-0.2712,0.4244,-0.3758
15.8800,0.0433350,0.9449322,0.1520,-0.1520,0.2886,-0.2672
15.8900,0.0429515,0.9441652,0.0372,-0.0372,0.2106,-0.1671
15.9000,0.0425680,0.9430147,-0.0810,0.0810,0.0945,-0.0537
15.9100,0.0421845,0.9387963,-0.1947,0.1947,-0.0047,0.0537
15.9200,0.0418010,0.9349613,-0.3086,0.3086,-0.1147,0.1915
15.9300,0.0410340,0.9280584,-0.4157,0.4157,-0.2364,0.2837
15.9400,0.0398835,0.9219225,-0.5280,0.5280,-0.4258,0.3806
15.9500,0.0387330,0.9092671,-0.6342,0.6342,-0.5100,0.5728
15.9600,0.0387330,0.9012138,-0.7401,0.7401,-0.6256,0.7003
15.9700,0.0387330,0.8950778,-0.8395,0.8395,-0.7205,0.7601
15.9800,0.0387330,0.8943108,-0.9401,0.9401,-0.8554,0.7802
15.9900,0.0387330,0.8939273,-1.0352,1.0352,-0.9593,0.9089
16.0000,0.0387330,0.8935438,-1.1300,1.1300,-0.9879,1.0315
16.0100,0.0379660,0.8920099,-1.2201,1.2201,-1.1097,1.1499
16.0200,0.0375825,0.8908594,-1.3039,1.3039,-1.1924,1.2237
16.0300,0.0368155,0.8893254,-1.3876,1.3876,-1.2446,1.3085
16.0400,0.0360486,0.8893254,-1.4680,1.4680,-1.3592,1.3896
16.0500,0.0360486,0.8893254,-1.5428,1.5428,-1.4551,1.4835
16.0600,0.0360486,0.8893254,-1.6165,1.6165,-1.5308,1.5476
16.0700,0.0364320,0.8893254,-1.6864,1.6864,-1.6046,1.6122
16.0800,0.0364320,0.8893254,-1.7512,1.7512,-1.6991,1.6860
16.0900,0.0371990,0.8893254,-1.8153,1.8153,-1.7418,1.7611
16.1000,0.0379660,0.8889419,-1.8751,1.8751,-1.8208,1.8349
16.1100,0.0395000,0.8889419,-1.9326,1.9326,-1.8480,1.8629
16.1200,0.0402670,0.8877914,-1.9853,1.9853,-1.9167,1.9148
16.1300,0.0414175,0.8851069,-2.0366,2.0366,-2.0243,1.9673
16.1400,0.0437185,0.8820390,-2.0837,2.0837,-2.0389,2.0563
16.1500,0.0475534,0.8766701,-2.1293,2.1293,-2.0337,2.0856
16.1600,0.0502379,0.8709176,-2.1698,2.1698,-2.1014,2.0978
16.1700,0.0556068,0.8609467,-2.2084,2.2084,-2.1333,2.1777
