elapsed_s,left_position_rad,right_position_rad,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm
0.4900,0.0256942,0.4506069,0.0011,-0.0011,0.0024,-0.0031
0.5000,0.0256942,0.4506069,0.0011,-0.0011,0.0024,-0.0317
0.5100,0.0256942,0.4506069,0.0011,-0.0011,0.0174,0.0226
0.5200,0.0256942,0.4506069,0.0011,-0.0011,-0.0400,0.0226
0.5300,0.0256942,0.4506069,0.0011,-0.0011,-0.0127,-0.0031
0.5400,0.0256942,0.4506069,0.0011,-0.0011,0.0024,0.0073
0.5500,0.0260777,0.4506069,0.0011,-0.0011,0.0024,-0.0226
0.5600,0.0260777,0.4506069,0.0011,-0.0011,-0.0127,-0.0031
0.5700,0.0256942,0.4506069,0.0011,-0.0011,0.0235,-0.0317
0.5800,0.0256942,0.4506069,0.0011,-0.0011,0.0235,-0.0031
0.5900,0.0256942,0.4502234,0.0011,-0.0011,-0.0127,0.0043
0.6000,0.0256942,0.4506069,0.0012,-0.0012,0.0150,-0.0031
0.6100,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0031
0.6200,0.0256942,0.4506069,0.0012,-0.0012,0.0531,-0.0104
0.6300,0.0256942,0.4506069,0.0012,-0.0012,-0.0127,-0.0317
0.6400,0.0256942,0.4506069,0.0012,-0.0012,0.0447,-0.0031
0.6500,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0031
0.6600,0.0256942,0.4502234,0.0012,-0.0012,0.0024,-0.0031
0.6700,0.0256942,0.4506069,0.0012,-0.0012,0.0235,-0.0104
0.6800,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0317
0.6900,0.0256942,0.4506069,0.0012,-0.0012,-0.0329,-0.0317
0.7000,0.0260777,0.4506069,0.0012,-0.0012,-0.0127,0.0043
0.7100,0.0256942,0.4506069,0.0012,-0.0012,-0.0127,-0.0317
0.7200,0.0256942,0.4506069,0.0012,-0.0012,0.0165,-0.0031
0.7300,0.0256942,0.4506069,0.0012,-0.0012,-0.0268,-0.0031
0.7400,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0317
0.7500,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0031
0.7600,0.0260777,0.4506069,0.0012,-0.0012,0.0165,-0.0104
0.7700,0.0256942,0.4506069,0.0012,-0.0012,0.0024,0.0226
0.7800,0.0256942,0.4506069,0.0012,-0.0012,0.0165,-0.0031
0.7900,0.0256942,0.4506069,0.0012,-0.0012,0.0165,-0.0031
0.8000,0.0256942,0.4506069,0.0011,-0.0011,0.0024,-0.0226
0.8100,0.0256942,0.4506069,0.0010,-0.0010,0.0024,0.0226
0.8200,0.0256942,0.4506069,0.0010,-0.0010,0.0235,0.0153
0.8300,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0317
0.8400,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0317
0.8500,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0317
0.8600,0.0256942,0.4502234,0.0012,-0.0012,0.0024,-0.0031
0.8700,0.0256942,0.4506069,0.0012,-0.0012,-0.0127,0.0165
0.8800,0.0256942,0.4506069,0.0012,-0.0012,-0.0047,0.0226
0.8900,0.0256942,0.4506069,0.0012,-0.0012,0.0024,0.0226
0.9000,0.0256942,0.4506069,0.0012,-0.0012,-0.0188,-0.0031
0.9100,0.0256942,0.4506069,0.0013,-0.0013,0.0024,-0.0317
0.9200,0.0256942,0.4506069,0.0013,-0.0013,0.0094,-0.0317
0.9300,0.0256942,0.4506069,0.0013,-0.0013,0.0024,-0.0031
0.9400,0.0256942,0.4506069,0.0013,-0.0013,0.0024,0.0348
0.9500,0.0256942,0.4506069,0.0012,-0.0012,-0.0127,-0.0031
0.9600,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0104
0.9700,0.0256942,0.4506069,0.0012,-0.0012,0.0103,-0.0031
0.9800,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0031
0.9900,0.0256942,0.4506069,0.0012,-0.0012,0.0165,-0.0031
1.0000,0.0256942,0.4506069,0.0012,-0.0012,-0.0470,0.0153
1.0100,0.0256942,0.4506069,0.0011,-0.0011,0.0165,-0.0226
1.0200,0.0256942,0.4502234,0.0011,-0.0011,-0.0127,-0.0031
1.0300,0.0260777,0.4502234,0.0011,-0.0011,0.0165,-0.0031
1.0400,0.0256942,0.4506069,0.0011,-0.0011,-0.0555,-0.0506
1.0500,0.0256942,0.4506069,0.0011,-0.0011,-0.0127,-0.0317
1.0600,0.0256942,0.4506069,0.0011,-0.0011,0.0235,0.0043
1.0700,0.0256942,0.4506069,0.0011,-0.0011,0.0376,-0.0104
1.0800,0.0260777,0.4502234,0.0011,-0.0011,-0.0127,0.0043
1.0900,0.0260777,0.4506069,0.0011,-0.0011,0.0024,0.0165
1.1000,0.0256942,0.4506069,0.0011,-0.0011,0.0165,0.0226
1.1100,0.0256942,0.4506069,0.0012,-0.0012,0.0024,0.0043
1.1200,0.0256942,0.4502234,0.0012,-0.0012,0.0024,-0.0031
1.1300,0.0256942,0.4502234,0.0012,-0.0012,0.0024,-0.0226
1.1400,0.0260777,0.4506069,0.0012,-0.0012,0.0291,-0.0031
1.1500,0.0256942,0.4506069,0.0012,-0.0012,-0.0127,0.0165
1.1600,0.0260777,0.4506069,0.0012,-0.0012,0.0235,-0.0031
1.1700,0.0260777,0.4506069,0.0012,-0.0012,-0.0188,-0.0226
1.1800,0.0260777,0.4502234,0.0012,-0.0012,-0.0268,-0.0031
1.1900,0.0256942,0.4506069,0.0012,-0.0012,0.0235,0.0348
1.2000,0.0256942,0.4506069,0.0012,-0.0012,-0.0127,0.0043
1.2100,0.0256942,0.4506069,0.0012,-0.0012,0.0024,0.0165
1.2200,0.0260777,0.4502234,0.0012,-0.0012,0.0024,0.0043
1.2300,0.0260777,0.4506069,0.0012,-0.0012,0.0024,-0.0031
1.2400,0.0256942,0.4506069,0.0012,-0.0012,0.0174,0.0031
1.2500,0.0256942,0.4506069,0.0012,-0.0012,0.0024,-0.0104
1.2600,0.0260777,0.4506069,0.0012,-0.0012,-0.0268,-0.0104
1.2700,0.0256942,0.4506069,0.0013,-0.0013,-0.0268,0.0226
1.2800,0.0260777,0.4506069,0.0013,-0.0013,0.0024,0.0092
1.2900,0.0260777,0.4506069,0.0013,-0.0013,0.0165,-0.0226
1.3000,0.0256942,0.4506069,0.0013,-0.0013,0.0024,0.0226
1.3100,0.0256942,0.4506069,0.0013,-0.0013,0.0235,0.0153
1.3200,0.0260777,0.4506069,0.0013,-0.0013,-0.0127,-0.0628
1.3300,0.0256942,0.4506069,0.0013,-0.0013,0.0024,0.0226
1.3400,0.0256942,0.4506069,0.0012,-0.0012,0.0315,-0.0104
1.3500,0.0256942,0.4506069,0.0012,-0.0012,0.0094,0.0427
1.3600,0.0260777,0.4506069,0.0012,-0.0012,-0.0127,0.0073
1.3700,0.0260777,0.4506069,0.0013,-0.0013,0.0541,-0.0031
1.3800,0.0260777,0.4506069,0.0014,-0.0014,-0.0188,-0.0031
1.3900,0.0260777,0.4506069,0.0013,-0.0013,0.0024,0.0427
1.4000,0.0260777,0.4506069,0.0013,-0.0013,-0.0329,-0.0317
1.4100,0.0260777,0.4506069,0.0012,-0.0012,0.0165,-0.0506
1.4200,0.0260777,0.4506069,0.0011,-0.0011,-0.0400,0.0165
1.4300,0.0256942,0.4506069,0.0011,-0.0011,0.0174,0.0153
1.4400,0.0256942,0.4506069,0.0011,-0.0011,-0.0400,-0.0031
1.4500,0.0260777,0.4506069,0.0011,-0.0011,-0.0268,-0.0317
1.4600,0.0256942,0.4506069,0.0011,-0.0011,0.0024,0.0226
1.4700,0.0256942,0.4502234,0.0011,-0.0011,0.0165,0.0226
1.4801,0.0256942,0.4506069,0.0010,-0.0010,-0.0188,-0.0317
1.4900,0.0256942,0.4506069,0.0010,-0.0010,0.0235,0.0153
1.5000,0.0256942,0.4506069,0.0010,-0.0010,0.0024,0.0153
1.5100,0.0256942,0.4506069,0.0010,-0.0010,0.0024,-0.0317
1.5200,0.0256942,0.4506069,0.0010,-0.0010,0.0024,-0.0031
1.5300,0.0256942,0.4506069,0.0009,-0.0009,0.0531,0.0226
1.5400,0.0256942,0.4506069,0.0008,-0.0008,0.0024,-0.0031
1.5500,0.0256942,0.4506069,0.0008,-0.0008,0.0235,-0.0031
1.5600,0.0256942,0.4506069,0.0008,-0.0008,-0.0127,0.0153
1.5700,0.0256942,0.4506069,0.0008,-0.0008,0.0024,-0.0317
1.5800,0.0260777,0.4506069,0.0008,-0.0008,0.0094,-0.0226
1.5900,0.0256942,0.4506069,0.0008,-0.0008,-0.0127,-0.0226
1.6000,0.0256942,0.4506069,0.0008,-0.0008,-0.0268,0.0226
1.6100,0.0260777,0.4506069,0.0008,-0.0008,0.0531,-0.0031
1.6200,0.0256942,0.4506069,0.0007,-0.0007,0.0024,0.0628
1.6300,0.0256942,0.4506069,0.0006,-0.0006,0.0376,-0.0317
1.6400,0.0260777,0.4506069,0.0005,-0.0005,-0.0400,-0.0317
1.6500,0.0256942,0.4506069,0.0005,-0.0005,0.0024,0.0165
1.6600,0.0256942,0.4506069,0.0004,-0.0004,0.0024,0.0043
1.6700,0.0256942,0.4506069,0.0004,-0.0004,0.0024,0.0043
1.6800,0.0260777,0.4506069,0.0004,-0.0004,0.0174,-0.0317
1.6900,0.0256942,0.4506069,0.0004,-0.0004,-0.0188,0.0092
1.7000,0.0260777,0.4506069,0.0004,-0.0004,0.0174,0.0043
1.7100,0.0260777,0.4506069,0.0004,-0.0004,0.0103,0.0348
1.7200,0.0260777,0.4506069,0.0006,-0.0006,0.0024,-0.0031
1.7300,0.0260777,0.4502234,0.0006,-0.0006,-0.0047,-0.0031
1.7400,0.0256942,0.4506069,0.0006,-0.0006,0.0165,-0.0226
1.7500,0.0256942,0.4506069,0.0007,-0.0007,0.0235,-0.0031
1.7600,0.0260777,0.4506069,0.0007,-0.0007,0.0174,-0.0031
1.7700,0.0256942,0.4506069,0.0007,-0.0007,0.0174,-0.0031
1.7800,0.0260777,0.4506069,0.0007,-0.0007,-0.0127,0.0427
1.7900,0.0260777,0.4506069,0.0008,-0.0008,-0.0127,-0.0031
1.8000,0.0260777,0.4506069,0.0008,-0.0008,0.0024,0.0165
1.8100,0.0260777,0.4506069,0.0008,-0.0008,-0.0047,0.0153
1.8200,0.0260777,0.4506069,0.0008,-0.0008,0.0024,0.0153
1.8300,0.0260777,0.4506069,0.0007,-0.0007,-0.0268,0.0153
1.8400,0.0256942,0.4506069,0.0008,-0.0008,-0.0056,0.0226
1.8500,0.0260777,0.4502234,0.0008,-0.0008,0.0024,-0.0031
1.8600,0.0256942,0.4506069,0.0007,-0.0007,0.0447,-0.0031
1.8700,0.0260777,0.4506069,0.0007,-0.0007,0.0024,-0.0031
1.8800,0.0256942,0.4506069,0.0008,-0.0008,0.0376,-0.0317
1.8900,0.0260777,0.4506069,0.0007,-0.0007,-0.0127,0.0226
1.9000,0.0256942,0.4506069,0.0007,-0.0007,0.0024,-0.0031
1.9100,0.0256942,0.4506069,0.0007,-0.0007,0.0094,0.0226
1.9200,0.0260777,0.4502234,0.0008,-0.0008,0.0094,-0.0104
1.9300,0.0256942,0.4506069,0.0007,-0.0007,0.0024,-0.0031
1.9400,0.0260777,0.4506069,0.0007,-0.0007,0.0024,0.0165
1.9500,0.0256942,0.4506069,0.0006,-0.0006,0.0024,0.0165
1.9600,0.0256942,0.4506069,0.0006,-0.0006,0.0024,-0.0031
1.9700,0.0260777,0.4506069,0.0005,-0.0005,0.0024,0.0226
1.9800,0.0260777,0.4506069,0.0005,-0.0005,0.0094,0.0226
1.9900,0.0256942,0.4506069,0.0006,-0.0006,0.0094,-0.0031
2.0000,0.0260777,0.4502234,0.0006,-0.0006,-0.0127,0.0043
2.0100,0.0260777,0.4506069,0.0005,-0.0005,-0.0188,0.0226
2.0200,0.0256942,0.4506069,0.0006,-0.0006,0.0165,0.0226
2.0300,0.0260777,0.4506069,0.0005,-0.0005,0.0024,-0.0031
2.0400,0.0260777,0.4506069,0.0005,-0.0005,0.0174,-0.0226
2.0500,0.0256942,0.4506069,0.0004,-0.0004,0.0024,-0.0226
2.0600,0.0256942,0.4506069,0.0003,-0.0003,0.0024,0.0226
2.0700,0.0256942,0.4506069,0.0003,-0.0003,0.0174,0.0165
2.0800,0.0260777,0.4506069,0.0002,-0.0002,0.0024,0.0153
2.0900,0.0260777,0.4506069,0.0003,-0.0003,-0.0188,-0.0031
2.1000,0.0256942,0.4506069,0.0003,-0.0003,0.0024,-0.0031
2.1100,0.0256942,0.4506069,0.0004,-0.0004,0.0174,0.0031
2.1200,0.0256942,0.4506069,0.0003,-0.0003,-0.0127,-0.0031
2.1300,0.0260777,0.4506069,0.0004,-0.0004,0.0024,-0.0031
2.1400,0.0260777,0.4506069,0.0003,-0.0003,0.0024,-0.0226
2.1500,0.0260777,0.4506069,0.0004,-0.0004,-0.0047,-0.0031
2.1600,0.0260777,0.4506069,0.0004,-0.0004,0.0165,-0.0031
2.1700,0.0260777,0.4506069,0.0004,-0.0004,-0.0188,-0.0031
2.1800,0.0260777,0.4506069,0.0005,-0.0005,0.0024,0.0427
2.1900,0.0256942,0.4506069,0.0004,-0.0004,-0.0127,0.0348
2.2000,0.0260777,0.4502234,0.0005,-0.0005,-0.0127,-0.0104
2.2100,0.0260777,0.4506069,0.0005,-0.0005,0.0094,-0.0226
2.2200,0.0260777,0.4506069,0.0004,-0.0004,0.0024,0.0153
2.2300,0.0260777,0.4506069,0.0004,-0.0004,0.0315,-0.0031
2.2400,0.0256942,0.4502234,0.0004,-0.0004,0.0376,0.0226
2.2500,0.0260777,0.4506069,0.0005,-0.0005,-0.0127,0.0226
2.2600,0.0260777,0.4506069,0.0004,-0.0004,-0.0268,-0.0031
2.2700,0.0260777,0.4506069,0.0004,-0.0004,0.0024,-0.0317
2.2800,0.0256942,0.4506069,0.0004,-0.0004,0.0024,-0.0226
2.2900,0.0260777,0.4506069,0.0003,-0.0003,-0.0047,0.0226
2.3000,0.0256942,0.4506069,0.0004,-0.0004,-0.0400,0.0165
2.3100,0.0260777,0.4502234,0.0004,-0.0004,-0.0282,-0.0031
2.3200,0.0260777,0.4506069,0.0005,-0.0005,0.0024,0.0165
2.3300,0.0260777,0.4506069,0.0004,-0.0004,-0.0343,-0.0031
2.3400,0.0260777,0.4506069,0.0003,-0.0003,-0.0127,0.0226
2.3500,0.0260777,0.4506069,0.0004,-0.0004,0.0447,-0.0506
2.3600,0.0260777,0.4506069,0.0004,-0.0004,0.0094,-0.0317
2.3700,0.0256942,0.4506069,0.0005,-0.0005,0.0174,-0.0104
2.3800,0.0260777,0.4506069,0.0004,-0.0004,0.0024,-0.0226
2.3900,0.0260777,0.4506069,0.0003,-0.0003,0.0447,0.0165
2.4000,0.0260777,0.4506069,0.0003,-0.0003,0.0447,0.0153
2.4100,0.0260777,0.4506069,0.0002,-0.0002,-0.0127,-0.0031
2.4200,0.0260777,0.4506069,0.0002,-0.0002,0.0174,0.0165
2.4300,0.0260777,0.4506069,0.0002,-0.0002,0.0174,0.0043
2.4400,0.0260777,0.4506069,0.0002,-0.0002,0.0235,-0.0104
2.4500,0.0260777,0.4506069,0.0003,-0.0003,0.0024,-0.0031
2.4600,0.0260777,0.4506069,0.0002,-0.0002,0.0024,0.0153
2.4700,0.0260777,0.4506069,0.0002,-0.0002,-0.0555,-0.0031
2.4800,0.0256942,0.4506069,0.0001,-0.0001,-0.0188,-0.0031
2.4900,0.0260777,0.4506069,0.0003,-0.0003,0.0024,-0.0031
2.5000,0.0256942,0.4506069,0.0002,-0.0002,-0.0400,-0.0317
2.5100,0.0260777,0.4506069,0.0002,-0.0002,0.0094,-0.0104
2.5200,0.0260777,0.4506069,0.0001,-0.0001,0.0024,-0.0031
2.5300,0.0260777,0.4506069,0.0002,-0.0002,0.0235,-0.0226
2.5400,0.0260777,0.4506069,0.0001,-0.0001,-0.0188,-0.0031
2.5500,0.0260777,0.4506069,0.0002,-0.0002,-0.0329,-0.0317
2.5600,0.0260777,0.4506069,0.0002,-0.0002,0.0376,0.0165
2.5700,0.0260777,0.4506069,0.0002,-0.0002,-0.0282,0.0165
2.5800,0.0256942,0.4506069,0.0001,-0.0001,0.0024,-0.0031
2.5900,0.0260777,0.4506069,0.0001,-0.0001,-0.0188,0.0043
2.6000,0.0260777,0.4506069,0.0001,-0.0001,0.0315,-0.0031
2.6100,0.0260777,0.4506069,0.0000,-0.0000,-0.0127,0.0153
2.6200,0.0260777,0.4506069,0.0001,-0.0001,-0.0127,0.0348
2.6300,0.0260777,0.4506069,0.0000,-0.0000,0.0235,0.0165
2.6400,0.0256942,0.4506069,0.0000,-0.0000,0.0024,0.0226
2.6500,0.0256942,0.4506069,-0.0000,0.0000,0.0306,-0.0031
2.6600,0.0260777,0.4506069,-0.0001,0.0001,0.0174,-0.0031
2.6700,0.0256942,0.4506069,-0.0001,0.0001,0.0024,-0.0317
2.6800,0.0260777,0.4506069,-0.0001,0.0001,-0.0188,0.0226
2.6900,0.0260777,0.4506069,-0.0002,0.0002,-0.0127,0.0165
2.7000,0.0256942,0.4506069,-0.0002,0.0002,0.0174,0.0073
2.7100,0.0260777,0.4506069,-0.0002,0.0002,0.0024,-0.0031
2.7200,0.0260777,0.4506069,-0.0002,0.0002,0.0447,0.0165
2.7300,0.0260777,0.4506069,-0.0002,0.0002,0.0024,-0.0031
2.7400,0.0260777,0.4502234,-0.0002,0.0002,0.0024,-0.0031
2.7500,0.0260777,0.4506069,-0.0001,0.0001,0.0094,0.0165
2.7600,0.0256942,0.4506069,-0.0002,0.0002,0.0174,-0.0506
2.7700,0.0260777,0.4506069,-0.0002,0.0002,0.0024,-0.0031
2.7800,0.0260777,0.4506069,-0.0002,0.0002,0.0024,-0.0031
2.7900,0.0260777,0.4506069,-0.0002,0.0002,-0.0127,0.0226
2.8000,0.0260777,0.4506069,-0.0003,0.0003,0.0094,-0.0226
2.8100,0.0260777,0.4506069,-0.0003,0.0003,-0.0047,0.0226
2.8200,0.0260777,0.4506069,-0.0003,0.0003,0.0174,-0.0317
2.8300,0.0260777,0.4506069,-0.0002,0.0002,0.0094,0.0043
2.8400,0.0260777,0.4506069,-0.0002,0.0002,-0.0127,0.0824
2.8500,0.0260777,0.4506069,-0.0003,0.0003,-0.0127,-0.0226
2.8600,0.0256942,0.4506069,-0.0003,0.0003,-0.0127,-0.0031
2.8700,0.0260777,0.4502234,-0.0003,0.0003,-0.0127,0.0226
2.8800,0.0260777,0.4502234,-0.0003,0.0003,0.0024,0.0427
2.8900,0.0260777,0.4506069,-0.0003,0.0003,0.0024,0.0427
2.9000,0.0260777,0.4506069,-0.0002,0.0002,-0.0127,0.0226
2.9100,0.0260777,0.4506069,-0.0002,0.0002,-0.0555,-0.0031
2.9200,0.0260777,0.4506069,-0.0001,0.0001,0.0024,-0.0104
2.9300,0.0260777,0.4506069,-0.0002,0.0002,0.0329,-0.0031
2.9400,0.0260777,0.4506069,-0.0002,0.0002,0.0024,0.0226
2.9500,0.0260777,0.4506069,-0.0001,0.0001,0.0024,-0.0031
2.9600,0.0260777,0.4506069,-0.0002,0.0002,-0.0127,0.0226
2.9700,0.0260777,0.4506069,-0.0002,0.0002,0.0024,0.0165
2.9800,0.0260777,0.4506069,-0.0002,0.0002,0.0174,-0.0317
2.9900,0.0260777,0.4506069,-0.0001,0.0001,-0.0047,-0.0031
3.0000,0.0260777,0.4506069,-0.0002,0.0002,-0.0127,0.0031
3.0100,0.0260777,0.4506069,-0.0001,0.0001,0.0024,-0.0317
3.0200,0.0256942,0.4506069,-0.0001,0.0001,-0.0047,0.0226
3.0300,0.0260777,0.4506069,-0.0002,0.0002,0.0376,-0.0226
3.0400,0.0256942,0.4506069,-0.0002,0.0002,0.0024,0.0226
3.0500,0.0260777,0.4506069,-0.0002,0.0002,-0.0555,-0.0104
3.0600,0.0260777,0.4506069,-0.0002,0.0002,0.0024,-0.0506
3.0700,0.0260777,0.4506069,-0.0003,0.0003,-0.0188,-0.0031
3.0800,0.0260777,0.4506069,-0.0003,0.0003,-0.0056,0.0226
3.0900,0.0260777,0.4506069,-0.0003,0.0003,-0.0268,-0.0226
3.1000,0.0260777,0.4506069,-0.0003,0.0003,0.0174,-0.0031
3.1100,0.0260777,0.4506069,-0.0002,0.0002,0.0235,-0.0317
3.1200,0.0260777,0.4506069,-0.0002,0.0002,-0.0268,0.0043
3.1300,0.0260777,0.4506069,-0.0001,0.0001,0.0024,0.0427
3.1400,0.0260777,0.4506069,-0.0001,0.0001,0.0024,-0.0317
3.1500,0.0260777,0.4506069,-0.0002,0.0002,0.0376,-0.0031
3.1600,0.0260777,0.4506069,-0.0002,0.0002,-0.0127,0.0427
3.1700,0.0256942,0.4506069,-0.0002,0.0002,-0.0127,-0.0226
3.1800,0.0260777,0.4506069,-0.0002,0.0002,-0.0188,-0.0226
3.1900,0.0260777,0.4506069,-0.0003,0.0003,-0.0188,-0.0317
3.2000,0.0260777,0.4506069,-0.0003,0.0003,-0.0127,-0.0031
3.2100,0.0260777,0.4506069,-0.0003,0.0003,-0.0343,0.0031
3.2200,0.0260777,0.4506069,-0.0003,0.0003,0.0024,-0.0031
3.2300,0.0260777,0.4506069,-0.0003,0.0003,0.0602,-0.0031
3.2400,0.0260777,0.4506069,-0.0004,0.0004,0.0024,-0.0031
3.2500,0.0260777,0.4506069,-0.0004,0.0004,0.0174,-0.0031
3.2600,0.0260777,0.4506069,-0.0004,0.0004,0.0174,0.0153
3.2700,0.0260777,0.4506069,-0.0003,0.0003,-0.0127,-0.0226
3.2800,0.0260777,0.4506069,-0.0003,0.0003,0.0024,0.0153
3.2900,0.0260777,0.4506069,-0.0003,0.0003,0.0024,0.0165
3.3000,0.0260777,0.4506069,-0.0003,0.0003,0.0315,-0.0031
3.3100,0.0260777,0.4506069,-0.0003,0.0003,0.0235,-0.0226
3.3200,0.0260777,0.4506069,-0.0003,0.0003,0.0602,0.0226
3.3300,0.0260777,0.4506069,-0.0003,0.0003,-0.0127,0.0165
3.3400,0.0260777,0.4506069,-0.0004,0.0004,-0.0282,-0.0226
3.3500,0.0260777,0.4506069,-0.0004,0.0004,-0.0343,0.0043
3.3600,0.0260777,0.4506069,-0.0004,0.0004,0.0024,-0.0104
3.3700,0.0260777,0.4506069,-0.0004,0.0004,-0.0329,0.0165
3.3800,0.0260777,0.4506069,-0.0004,0.0004,0.0094,-0.0317
3.3900,0.0260777,0.4506069,-0.0004,0.0004,-0.0188,0.0165
3.4000,0.0260777,0.4506069,-0.0005,0.0005,0.0024,-0.0031
3.4100,0.0260777,0.4502234,-0.0005,0.0005,-0.0400,0.0153
3.4200,0.0260777,0.4502234,-0.0004,0.0004,-0.0127,-0.0031
3.4300,0.0256942,0.4506069,-0.0004,0.0004,0.0165,0.0226
3.4400,0.0260777,0.4506069,-0.0004,0.0004,0.0235,0.0427
3.4500,0.0260777,0.4506069,-0.0004,0.0004,0.0024,-0.0031
3.4600,0.0256942,0.4506069,-0.0004,0.0004,-0.0268,0.0226
3.4700,0.0260777,0.4506069,-0.0005,0.0005,-0.0400,-0.0104
3.4800,0.0260777,0.4506069,-0.0005,0.0005,0.0094,-0.0031
3.4900,0.0256942,0.4506069,-0.0005,0.0005,0.0024,-0.0226
3.5000,0.0260777,0.4506069,-0.0005,0.0005,-0.0244,0.0043
3.5100,0.0260777,0.4506069,-0.0005,0.0005,-0.0188,0.0153
3.5200,0.0260777,0.4506069,-0.0005,0.0005,-0.0414,-0.0104
3.5300,0.0260777,0.4506069,-0.0005,0.0005,0.0024,-0.0427
3.5400,0.0260777,0.4506069,-0.0005,0.0005,0.0024,-0.0226
3.5500,0.0260777,0.4506069,-0.0005,0.0005,0.0024,-0.0427
