elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
0.9600,1.2424,6.4029,0.8428,7.0764,-0.0197,0.0165
0.9700,1.3853,5.8536,0.8428,7.0764,-0.0197,0.0165
0.9800,1.4512,6.0977,0.9746,6.5271,-0.0197,0.0165
0.9900,1.5281,7.3795,0.9746,6.5271,0.0282,0.0256
1.0000,1.5281,7.3795,1.0186,5.7336,0.0282,0.0256
1.0101,1.6050,7.8677,1.0680,6.5271,-0.0047,-0.0104
1.0200,1.6874,7.2574,1.1449,8.6023,-0.0047,-0.0104
1.0300,1.7588,6.0977,1.1449,8.6023,0.0127,-0.0012
1.0400,1.9071,7.6846,1.2218,8.5413,0.0127,-0.0012
1.0500,1.9785,6.8301,1.3372,7.3816,-0.0047,0.0165
1.0603,2.0499,6.0367,1.4031,7.9919,-0.0047,0.0165
1.0700,2.0499,6.0367,1.4690,7.7478,-0.0047,-0.0104
1.0800,2.1159,5.7315,1.5184,6.4050,-0.0047,-0.0104
1.0900,2.1818,5.7315,1.5514,4.3909,0.0329,0.0092
1.1000,2.3521,8.2339,1.6008,4.2078,0.0071,0.0549
1.1100,2.4509,8.2339,1.6173,4.0857,0.0071,0.0549
1.1200,2.5498,8.1729,1.6173,4.0857,0.0071,0.0549
1.1300,2.6487,7.8067,1.6173,4.0857,-0.0244,-0.0012
1.1400,2.6487,7.8067,1.6668,3.4753,0.0127,0.0165
1.1500,2.7421,8.0508,1.6668,3.4753,0.0127,0.0165
1.1600,2.8464,9.0274,1.6668,3.4753,0.0127,0.0165
1.1700,3.0991,12.9947,1.6887,1.5222,-0.0047,0.0183
1.1800,3.2749,17.3892,1.7052,1.0950,-0.0047,0.0183
1.1900,3.4782,20.3189,1.6997,0.4846,0.0174,0.0256
1.2000,3.6979,21.8448,1.6997,0.4846,-0.0080,-0.0012
1.2102,3.6979,21.8448,1.6997,0.4846,-0.0080,-0.0012
1.2205,3.9231,22.0279,1.6997,0.4846,-0.0080,-0.0012
1.2300,3.9231,22.0279,1.6723,0.6677,-0.0047,-0.0000
1.2400,4.2911,19.7086,1.6613,1.7053,-0.0047,-0.0000
1.2500,4.5274,27.6431,1.6448,0.7898,-0.0244,0.0165
1.2601,5.0822,27.0938,1.5844,-1.4685,-0.0244,0.0165
1.2704,5.2909,21.1124,1.5844,-1.4685,0.0165,0.0348
1.2800,5.2909,21.1124,1.5844,-1.4685,0.0165,0.0348
1.2900,5.4942,21.1734,1.5844,-1.4685,0.0127,-0.0000
1.3000,5.7578,25.9341,1.5844,-1.4685,0.0127,-0.0000
1.3100,5.9885,26.3614,1.6777,1.0339,0.0127,0.0165
1.3200,6.7026,33.1363,1.6723,-0.7361,0.0127,0.0165
1.3300,6.7026,33.1363,1.6723,-0.7361,0.0127,0.0165
1.3400,7.4113,38.8126,1.6723,-0.7361,0.0127,0.0165
1.3500,7.4113,38.8126,1.6723,-0.7361,0.0127,0.0165
1.3600,7.4113,38.8126,1.6723,-0.7361,0.0127,0.0165
1.3700,7.4113,38.8126,1.6723,-0.7361,0.0127,-0.0732
1.3802,8.5593,32.2208,1.5734,-1.1023,0.0127,-0.0732
1.3900,9.1141,29.4742,1.5624,-0.6140,-0.0611,-0.0000
1.4000,9.3723,24.5303,1.5624,-0.6140,-0.0611,-0.0000
1.4101,9.5701,22.7603,1.5349,-0.4309,0.0094,0.0165
1.4201,9.5701,22.7603,1.5349,-0.4309,0.0094,0.0165
1.4300,9.7459,22.3331,1.5349,-0.4309,0.0094,0.0165
1.4401,9.7459,22.3331,1.5239,-0.7971,0.0094,0.0165
1.4500,10.0700,20.4410,1.5130,-3.0554,0.0165,0.0165
1.4600,10.2238,18.7930,1.4965,-3.4827,0.0165,0.0165
1.4701,10.4380,12.9947,1.4690,-2.8723,-0.0047,0.0183
1.4801,10.5259,12.0792,1.4690,-2.8723,-0.0047,0.0183
1.4900,10.5259,12.0792,1.4690,-2.8723,-0.0047,0.0183
1.5000,10.5918,9.0884,1.4690,-2.8723,-0.0047,0.0183
1.5100,10.5918,9.0884,1.4690,-2.8723,-0.0047,0.0378
1.5200,10.6358,4.5718,1.4855,-1.6516,-0.0047,0.0378
1.5300,10.6907,4.6329,1.5239,-1.6516,-0.0244,-0.0031
1.5400,10.6907,4.6329,1.5239,-1.6516,-0.0244,-0.0031
1.5504,10.6907,4.6329,1.5239,-1.6516,-0.0367,-0.0763
1.5601,10.6907,4.6329,1.6503,-0.0037,-0.0367,-0.0763
1.5702,10.7951,3.8394,1.6613,-1.8958,-0.0367,-0.0763
1.5800,10.7951,3.8394,1.6613,-1.8958,-0.0367,-0.0763
1.5900,10.8939,4.6329,1.6613,-1.8958,-0.0367,-0.0763
1.6000,10.9544,5.0601,1.6613,-0.6750,-0.0367,-0.0763
1.6100,11.0203,2.3746,1.6393,-3.1775,0.0127,0.0153
1.6200,11.0477,2.4966,1.6393,-3.1775,0.0127,0.0153
1.6300,11.0477,2.4966,1.6393,-3.1775,-0.0094,-0.0397
1.6400,11.0532,1.6422,1.6393,-3.1775,-0.0094,-0.0397
1.6500,11.0587,2.0084,1.4910,-5.8630,-0.0094,-0.0397
1.6602,11.0807,2.7408,1.4196,-6.1682,-0.0094,-0.0397
1.6700,11.1027,2.0694,1.2767,-5.7410,-0.0047,-0.0073
1.6800,11.0917,-2.3862,1.2767,-5.7410,-0.0047,-0.0073
1.6900,11.0203,-6.8417,1.2053,-5.5579,0.0127,-0.0043
1.7001,11.0203,-6.8417,1.1394,-6.2903,0.0127,-0.0043
1.7100,10.9159,-9.2221,1.1394,-6.2903,0.0376,-0.0012
1.7200,10.8170,-10.3207,1.0515,-8.5486,0.0376,-0.0012
1.7304,10.6852,-10.2597,0.8593,-9.5251,0.0376,-0.0165
1.7400,10.5424,-11.9687,0.7769,-9.4031,0.0376,-0.0378
1.7500,10.2238,-15.0204,0.6231,-9.5862,0.0376,-0.0378
1.7600,10.0535,-17.0956,0.6231,-9.5862,0.0541,-0.0165
1.7700,10.0535,-17.0956,0.6231,-9.5862,0.0541,-0.0165
1.7800,9.8557,-18.2553,0.5077,-9.0369,0.0541,-0.0165
1.7900,9.6360,-18.3163,0.5077,-9.0369,0.0268,-0.0165
1.8000,9.1636,-20.5136,0.4747,-3.1165,0.0268,-0.0165
1.8101,8.9439,-18.6826,0.4418,-7.8162,0.0174,-0.0427
1.8200,8.9439,-18.6826,0.4418,-7.8162,0.0541,-0.0641
1.8306,8.5044,-17.9501,0.4253,-5.7410,0.0541,-0.0641
1.8400,8.5044,-17.9501,0.4473,-1.7126,0.0541,-0.0641
1.8504,8.5044,-17.9501,0.4473,-1.7126,0.0390,-0.0427
1.8600,8.0759,-20.0253,0.4583,-3.9709,0.0390,-0.0427
1.8700,7.6694,-17.2177,0.4583,-3.7268,0.0390,-0.0641
1.8800,7.4772,-17.9501,0.4583,-3.7268,0.0390,-0.0641
1.8900,7.4772,-17.9501,0.4583,-2.9944,0.0531,-0.0427
1.9001,7.1256,-16.7294,0.4583,-2.9944,0.0531,-0.0427
1.9100,7.1256,-16.7294,0.4088,-3.7878,0.0790,-0.0903
1.9200,6.9663,-14.5322,0.3759,-4.0930,0.0790,-0.0903
1.9300,6.9663,-14.5322,0.3429,-3.6658,0.0367,-0.0427
1.9401,6.6697,-13.9828,0.3045,-4.3982,0.0367,-0.0427
1.9503,6.3786,-16.5463,0.2660,-3.9709,0.0992,-0.0427
1.9602,6.2193,-14.6542,0.2385,-3.2385,0.0992,-0.0427
1.9700,6.0599,-15.3867,0.2056,-3.4827,0.0564,-0.0702
1.9803,6.0599,-15.3867,0.2056,-3.4827,0.0564,-0.0702
1.9900,5.8677,-17.7060,0.1561,-3.3606,0.0696,-0.0366
2.0000,5.7084,-12.8842,0.1342,-3.2385,0.0517,-0.0702
2.0106,5.5656,-13.3725,0.1122,-2.6892,0.0517,-0.0702
2.0200,5.3843,-14.7763,0.1122,-2.6892,0.0517,-0.0702
2.0300,5.0712,-13.3115,0.0683,-3.7268,0.0517,-0.0702
2.0400,4.8844,-15.9360,0.0463,-3.2385,0.0517,-0.0702
2.0500,4.8844,-15.9360,0.0463,-3.2385,0.0611,-0.0427
2.0600,4.6976,-14.9594,-0.0032,-4.2151,0.0611,-0.0427
2.0700,4.5274,-14.1049,-0.0251,-3.2385,0.0602,-0.0641
2.0800,4.3351,-16.7294,-0.0306,-2.2009,0.0602,-0.0641
2.0900,4.0330,-9.4662,-0.0526,-2.5061,0.0602,-0.0903
2.1000,3.9396,-8.6118,-0.0581,-2.2009,0.0602,-0.0903
2.1100,3.9396,-8.6118,-0.0581,-2.2009,0.0804,-0.0903
2.1200,3.8352,-8.9780,-0.0746,-3.6658,0.0804,-0.0903
2.1304,3.7363,-9.7104,-0.1075,-3.7878,0.0954,-0.0702
2.1400,3.6539,-7.8793,-0.1240,-3.1165,0.0954,-0.0702
2.1500,3.5770,-7.4521,-0.1350,-2.5671,0.0719,-0.0702
2.1600,3.4946,-8.6118,-0.1405,-2.7502,0.0719,-0.0702
2.1700,3.4122,-2.9965,-0.1570,-2.3230,0.0804,-0.0903
2.1801,3.3903,-1.8979,-0.1570,-2.3230,0.0804,-0.0903
2.1900,3.3903,-1.8979,-0.1570,-2.3230,0.1321,-0.1257
2.2000,3.3793,-1.5317,-0.1625,-2.4451,0.1227,-0.1196
2.2100,3.3793,-1.5317,-0.1734,-3.5437,0.1227,-0.1196
2.2200,3.3518,-3.1186,-0.1844,-3.5437,0.1227,-0.1196
2.2300,3.2420,-2.6303,-0.1789,-2.5061,0.1029,-0.1269
2.2403,3.2420,-2.6303,-0.1844,-2.8723,0.1029,-0.1269
2.2500,3.1486,-3.3017,-0.1844,-2.8723,0.2012,-0.1592
2.2600,3.1486,-3.3017,-0.1789,-1.6516,0.2012,-0.1592
2.2705,3.1046,-2.5082,-0.1680,-1.4685,0.2355,-0.2532
2.2801,3.0662,-2.9355,-0.1680,-1.4685,0.3097,-0.2824
2.2900,3.0167,-2.9355,-0.1515,-1.1633,0.3097,-0.2824
2.3000,2.9343,-2.3862,-0.1405,-1.5295,0.3097,-0.2824
2.3101,2.9014,-2.0200,-0.1460,-1.4075,0.3097,-0.2824
2.3200,2.8739,-2.2641,-0.1460,-1.4075,0.3097,-0.2824
2.3300,2.8739,-2.2641,-0.1515,-1.1633,0.3191,-0.3007
2.3400,2.8464,-2.1420,-0.1625,-1.4075,0.3191,-0.3007
2.3500,2.8245,-1.6537,-0.1734,-1.0413,0.3831,-0.3331
2.3600,2.8464,0.9097,-0.1789,-0.4919,0.3831,-0.3331
2.3701,2.8574,-0.0058,-0.2064,-1.1023,0.4164,-0.4514
2.3800,2.8629,-0.3720,-0.2119,-0.3699,0.4164,-0.4514
2.3903,2.8629,-0.8603,-0.2119,-0.3699,0.5146,-0.5051
2.4000,2.8629,-0.8603,-0.2174,-0.6140,0.5748,-0.5283
2.4100,2.8684,-0.1279,-0.2339,-1.8347,0.5748,-0.5283
2.4201,2.8794,0.7877,-0.2613,-2.0178,0.5748,-0.5283
2.4300,2.8959,0.1773,-0.2668,-0.6750,0.6129,-0.6246
2.4400,2.9014,0.4214,-0.2778,-0.5530,0.6129,-0.6246
2.4500,2.9069,0.6046,-0.3108,-1.1023,0.7323,-0.7033
2.4600,2.9069,0.2994,-0.3108,-1.1023,0.7323,-0.7033
2.4700,2.9069,0.2994,-0.3218,-0.3699,0.7605,-0.8058
2.4800,2.9069,-0.1279,-0.3273,-0.6750,0.7605,-0.8058
2.4900,2.9069,-0.0668,-0.3273,-0.6750,0.8032,-0.8400
2.5000,2.9014,-0.4330,-0.3382,-0.4309,0.8032,-0.8400
2.5101,2.8959,-1.0434,-0.3437,-0.2478,0.8032,-0.8400
2.5207,2.8904,-0.3110,-0.3492,-0.7971,0.8032,-0.8400
2.5300,2.9014,1.0928,-0.3492,-0.7971,0.8032,-0.8400
2.5402,2.9014,1.0928,-0.3492,-0.7971,0.8032,-0.8400
2.5500,2.9343,2.6797,-0.3492,-0.7971,0.8709,-0.8400
2.5602,2.9618,2.0084,-0.3822,-0.7971,0.8709,-0.8400
2.5701,2.9618,-0.3720,-0.3932,-0.6750,0.9029,-0.8754
2.5801,2.9673,0.6046,-0.3987,-0.3088,0.9029,-0.8754
2.5902,2.9728,0.6656,-0.3932,0.4846,0.8944,-0.9089
2.6002,2.9838,0.6046,-0.3932,0.4846,0.8944,-0.9089
2.6100,2.9838,0.6046,-0.3822,0.6677,0.8944,-0.9089
2.6200,2.9948,1.2149,-0.3712,0.2405,0.8944,-0.9089
2.6300,2.9948,1.2149,-0.3767,-0.4919,0.9193,-0.9290
2.6403,3.0277,1.4590,-0.3822,-0.1257,0.9193,-0.9290
2.6500,3.0442,1.7032,-0.3822,0.0574,0.9536,-0.9412
2.6601,3.0442,1.7032,-0.3822,-0.1257,0.9536,-0.9412
2.6700,3.0552,0.0552,-0.3822,-0.1257,0.9536,-0.9412
2.6800,3.0552,0.0552,-0.3822,0.5457,0.9536,-0.9412
2.6900,3.0607,0.7266,-0.3712,0.3625,0.9264,-0.9473
2.7000,3.0717,0.6656,-0.3712,0.3625,0.9264,-0.9473
2.7100,3.0827,0.6656,-0.3657,0.4846,0.9264,-0.9473
2.7205,3.1046,0.8487,-0.3822,-1.2244,0.9264,-0.9473
2.7300,3.1266,1.7032,-0.3877,-0.3088,0.9522,-0.8906
2.7404,3.1266,1.7032,-0.3877,-0.3088,0.9522,-0.8906
2.7500,3.1486,2.0084,-0.3932,-0.3088,0.9522,-0.8906
2.7600,3.1651,1.0928,-0.3932,0.1794,0.9522,-0.8906
2.7700,3.1705,0.2994,-0.3822,0.5457,0.9099,-0.9473
2.7800,3.1815,0.6656,-0.3657,0.4846,0.9405,-0.9473
2.7902,3.1870,0.6046,-0.3602,0.4236,0.9405,-0.9473
2.8000,3.1925,0.6656,-0.3547,0.3015,0.9405,-0.9473
2.8100,3.1925,0.1163,-0.3547,0.3015,0.9593,-0.9614
2.8200,3.1925,0.1163,-0.3547,0.3015,0.9593,-0.9614
2.8305,3.1925,0.5435,-0.3492,-0.1868,0.9593,-0.9766
2.8400,3.1925,0.2994,-0.3437,0.3625,0.9593,-0.9766
2.8500,3.1596,-1.7148,-0.3273,1.7053,0.9691,-0.9888
2.8601,3.1431,-1.2875,-0.3273,1.7053,0.9691,-0.9888
2.8700,3.1321,-0.3110,-0.3273,1.7053,0.9865,-0.9675
2.8800,3.1321,-0.3110,-0.2998,1.7053,0.9865,-0.9675
2.8901,3.1376,0.7266,-0.2778,3.0481,1.0044,-0.9797
2.9000,3.1376,0.2383,-0.2339,6.4661,1.0044,-0.9797
2.9100,3.1321,-1.1044,-0.1405,11.5930,1.0011,-0.9967
2.9200,3.1156,-1.6537,-0.0087,14.8279,1.0011,-0.9967
2.9300,3.1266,1.7642,-0.0087,14.8279,1.0044,-1.0193
2.9401,3.1760,0.7877,-0.0087,14.8279,1.0044,-1.0193
2.9500,3.1705,-0.1889,0.1232,14.2786,1.0199,-1.0193
2.9600,3.1705,-0.1889,0.5022,13.5461,0.9771,-1.0211
2.9700,3.1705,-0.1889,0.6121,10.7996,0.9771,-1.0211
2.9800,3.1705,-0.1889,0.7055,9.0906,0.9771,-1.0211
2.9901,3.1870,-0.1279,0.7988,9.1516,1.0293,-1.0211
3.0000,3.1870,0.2994,0.9307,5.3064,1.0293,-1.0211
3.0100,3.2035,1.4590,0.9801,4.3298,0.9865,-0.9778
3.0200,3.2200,1.0928,0.9801,4.3298,1.0161,-0.9827
3.0300,3.2200,1.0928,0.9801,4.3298,1.0161,-0.9827
3.0402,3.2200,1.0928,1.0296,2.4988,1.0161,-0.9827
3.0501,3.2420,1.2759,1.0296,2.4988,0.9381,-0.9394
3.0600,3.2584,-0.1889,1.0955,2.3157,0.9381,-0.9394
3.0700,3.2694,0.8487,1.0955,2.3157,0.9156,-0.8979
3.0800,3.2694,0.8487,1.1339,1.9495,0.9156,-0.8979
3.0900,3.2914,0.2994,1.1504,1.1560,0.8601,-0.8662
3.1000,3.2914,0.2994,1.1504,1.1560,0.8601,-0.8662
3.1100,3.2969,0.4825,1.1669,1.0950,0.8305,-0.8381
3.1200,3.3134,0.6656,1.1669,1.0950,0.8305,-0.8381
3.1300,3.3298,0.3604,1.1889,0.6067,0.8305,-0.8381
3.1403,3.3298,0.3604,1.1889,0.6067,0.8305,-0.8381
3.1500,3.3518,0.7266,1.1779,-0.9192,0.8079,-0.7814
3.1600,3.3683,1.3370,1.1779,-0.9192,0.8079,-0.7814
3.1700,3.3683,1.3370,1.1779,-0.9192,0.7619,-0.7460
3.1800,3.3683,1.3370,1.1779,-0.9192,0.7619,-0.7460
3.1901,3.3683,1.3370,1.1614,-1.6516,0.7346,-0.7369
3.2001,3.4068,0.1773,1.1394,-2.0789,0.7346,-0.7369
3.2100,3.4068,0.4825,1.0735,-2.1399,0.7262,-0.7229
3.2200,3.4122,0.5435,1.0735,-2.1399,0.7262,-0.7491
3.2300,3.4122,0.1773,1.0460,-2.9944,0.7262,-0.7491
3.2400,3.4122,0.1773,1.0460,-2.9944,0.7262,-0.7491
3.2500,3.4122,0.1773,1.0460,-2.9944,0.6895,-0.7015
3.2600,3.4122,0.4214,1.0021,-1.1633,0.6895,-0.7015
3.2700,3.4068,-0.1279,0.9911,-0.7361,0.6754,-0.6368
3.2800,3.4013,-0.4330,0.9966,0.2405,0.6754,-0.6368
3.2900,3.3793,-0.5551,1.0076,0.6677,0.6340,-0.6497
3.3000,3.3628,-0.7382,1.0076,0.6677,0.6256,-0.6326
3.3100,3.3628,-0.7382,1.0186,0.3625,0.6256,-0.6326
3.3200,3.3518,-0.4330,1.0405,-0.0647,0.5960,-0.6368
3.3305,3.3518,0.1773,1.0405,-0.0647,0.5960,-0.6368
3.3405,3.3518,0.2383,1.0515,0.1184,0.5960,-0.6368
3.3501,3.3518,0.2994,1.0680,-0.0037,0.5960,-0.6368
3.3601,3.3518,0.1773,1.0680,-0.0037,0.5960,-0.6368
3.3700,3.3518,0.2383,1.0790,-0.3699,0.5833,-0.5697
3.3800,3.3518,0.2383,1.0790,-0.3699,0.5833,-0.5697
3.3900,3.3573,0.5435,1.0790,-0.3699,0.5560,-0.5697
3.4000,3.3683,0.7877,1.0625,-1.1023,0.5560,-0.5697
3.4100,3.3793,1.6422,1.0625,-1.1023,0.5560,-0.5697
3.4200,3.4177,2.0084,1.0625,-1.1023,0.5560,-0.5697
3.4301,3.4342,1.3370,1.0460,-1.5295,0.5560,-0.5508
3.4400,3.4507,1.5811,1.0296,-2.3840,0.5560,-0.5508
3.4500,3.4507,1.5811,0.9911,-1.7737,0.4921,-0.5344
3.4600,3.4672,1.3980,0.9911,-1.7737,0.4921,-0.5344
3.4700,3.4782,0.9097,0.9581,-1.5906,0.4531,-0.4880
3.4800,3.4891,1.2149,0.9417,-0.7361,0.4197,-0.4606
3.4902,3.5001,0.9708,0.9417,-0.7361,0.4197,-0.4606
3.5000,3.5221,0.7877,0.9417,0.9729,0.4305,-0.4294
3.5100,3.5276,0.6656,0.9417,0.6067,0.4305,-0.4294
3.5201,3.5276,0.6656,0.9417,0.6067,0.4305,-0.4294
3.5301,3.5386,0.7877,0.9417,0.6067,0.4056,-0.4252
3.5401,3.5496,0.7877,0.9252,-0.0037,0.4056,-0.4252
3.5500,3.5606,0.3604,0.9252,-0.0037,0.3727,-0.3404
3.5600,3.5715,0.3604,0.9142,-0.4919,0.3727,-0.3404
3.5704,3.5825,0.2994,0.8867,-0.8582,0.3666,-0.3422
3.5800,3.5880,0.3604,0.8812,-0.3088,0.3727,-0.3977
3.5900,3.5880,0.3604,0.8812,-0.3088,0.3727,-0.3977
3.6000,3.5990,0.4214,0.8757,-0.4919,0.3986,-0.3501
3.6100,3.5990,0.4214,0.8703,-0.3088,0.3986,-0.3501
3.6200,3.6045,0.6046,0.8703,-0.3088,0.3986,-0.3501
3.6300,3.6100,-0.1279,0.8703,-0.3088,0.3892,-0.3776
3.6400,3.6045,-0.4330,0.8703,-0.7361,0.3892,-0.3776
3.6500,3.5990,-0.1889,0.8703,-1.0413,0.3408,-0.3697
3.6600,3.5990,-0.1889,0.8648,-1.0413,0.3408,-0.3697
3.6700,3.5935,-0.4941,0.8648,-0.6140,0.3205,-0.3300
3.6800,3.5825,-0.5551,0.8648,-0.6140,0.3205,-0.3300
3.6900,3.5715,-0.4941,0.8648,-0.3699,0.3408,-0.3038
