time,fp_l_force_x,fp_l_force_y,fp_l_force_z,fp_l_cop_x,fp_l_cop_y,fp_l_cop_z,fp_r_force_x,fp_r_force_y,fp_r_force_z,fp_r_cop_x,fp_r_cop_y,fp_r_cop_z
40.435,1.625987,548.7387,-183.6641,0.4975669,0,-0.9446818,-48.92249,648.3961,121.2387,0.6632532,0,-1.442794
40.44,-3.848508,488.881,-172.1268,0.4974676,0,-0.9394234,-57.30821,694.0112,124.178,0.6625024,0,-1.437952
40.445,-8.065836,427.0175,-156.4818,0.4973206,0,-0.9341918,-60.16278,730.5489,126.9773,0.6617606,0,-1.433466
40.45,-10.50757,364.9296,-137.1446,0.4972285,0,-0.9294583,-58.33757,759.7287,130.9882,0.6611702,0,-1.429693
40.455,-10.95357,304.6368,-115.1098,0.4973348,0,-0.9259318,-53.84583,784.6395,137.0349,0.6607825,0,-1.426676
40.46,-9.56891,248.1287,-91.87179,0.4977894,0,-0.9244954,-49.06222,808.6696,145.0474,0.6605643,0,-1.424119
40.465,-6.884719,197.09,-69.18408,0.4986784,0,-0.926044,-45.87435,834.5717,154.0846,0.660428,0,-1.421495
40.47,-3.657276,152.6813,-48.71739,0.4999174,0,-0.9311616,-45.12617,863.8961,162.7407,0.6602825,0,-1.418295
40.475,-0.6430207,115.4294,-31.71536,0.5011134,0,-0.9395973,-46.50175,896.8335,169.7246,0.6600807,0,-1.414269
40.48,1.622305,85.24501,-18.75961,0.501423,0,-0.9495921,-48.81681,932.3819,174.33,0.6598416,0,-1.409526
40.485,2.940836,61.551,-9.729978,0.4994572,0,-0.9572439,-50.58105,968.7167,176.6031,0.6596365,0,-1.404447
40.49,0,0,0,0,0,0,-50.64012,1003.66,177.174,0.6595507,0,-1.39948
40.495,0,0,0,0,0,0,-48.67139,1035.153,176.8753,0.6596435,0,-1.394942
40.5,0,0,0,0,0,0,-45.3312,1061.621,176.3435,0.6599232,0,-1.390913
40.505,0,0,0,0,0,0,-41.97758,1082.162,175.7797,0.6603439,0,-1.387245
40.51,0,0,0,0,0,0,-40.08626,1096.549,174.9543,0.6608232,0,-1.383656
40.515,0,0,0,0,0,0,-40.62854,1105.097,173.4166,0.6612719,0,-1.379866
40.52,0,0,0,0,0,0,-43.69504,1108.492,170.7746,0.6616261,0,-1.375702
40.525,0,0,0,0,0,0,-48.52053,1107.608,166.897,0.6618683,0,-1.371146
40.53,0,0,0,0,0,0,-53.86786,1103.353,161.9526,0.6620289,0,-1.366309
40.535,0,0,0,0,0,0,-58.56246,1096.538,156.3003,0.6621682,0,-1.36137
40.54,0,0,0,0,0,0,-61.91172,1087.779,150.3232,0.662349,0,-1.356497
40.545,0,0,0,0,0,0,-63.82858,1077.447,144.2992,0.6626131,0,-1.351792
40.55,0,0,0,0,0,0,-64.65868,1065.672,138.3602,0.6629728,0,-1.347275
40.555,0,0,0,0,0,0,-64.87002,1052.396,132.5297,0.6634154,0,-1.342912
40.56,0,0,0,0,0,0,-64.79946,1037.479,126.8004,0.6639124,0,-1.338646
40.565,0,0,0,0,0,0,-64.55787,1020.821,121.1992,0.6644286,0,-1.334429
40.57,0,0,0,0,0,0,-64.06719,1002.488,115.8121,0.6649286,0,-1.330228
40.575,0,0,0,0,0,0,-63.14442,982.7807,110.7668,0.6653841,0,-1.326021
40.58,0,0,0,0,0,0,-61.57934,962.2342,106.1927,0.6657803,0,-1.321788
40.585,0,0,0,0,0,0,-59.20817,941.533,102.1783,0.6661178,0,-1.317521
40.59,0,0,0,0,0,0,-55.99238,921.3709,98.73427,0.6664077,0,-1.313228
40.595,0,0,0,0,0,0,-52.07824,902.3045,95.76081,0.6666643,0,-1.308927
40.6,0,0,0,0,0,0,-47.7926,884.643,93.03238,0.6669017,0,-1.30462
40.605,0,0,0,0,0,0,-43.55829,868.403,90.22254,0.6671348,0,-1.300261
40.61,0,0,0,0,0,0,-39.76129,853.3297,86.98291,0.6673809,0,-1.295762
40.615,0,0,0,0,0,0,-36.62737,838.9717,83.0558,0.6676558,0,-1.291025
40.62,0,0,0,0,0,0,-34.15798,824.7923,78.37133,0.6679678,0,-1.285999
40.625,0,0,0,0,0,0,-32.14884,810.2981,73.07896,0.6683151,0,-1.280715
40.63,0,0,0,0,0,0,-30.28471,795.1556,67.4951,0.6686884,0,-1.275289
40.635,0,0,0,0,0,0,-28.27595,779.2625,61.99188,0.6690793,0,-1.269877
40.64,0,0,0,0,0,0,-25.9846,762.7504,56.87487,0.669487,0,-1.264627
40.645,0,0,0,0,0,0,-23.48858,745.9204,52.29605,0.669923,0,-1.259625
40.65,0,0,0,0,0,0,-21.05842,729.1326,48.22998,0.6704081,0,-1.254875
40.655,0,0,0,0,0,0,-19.06043,712.696,44.51312,0.6709659,0,-1.250314
40.66,0,0,0,0,0,0,-17.83059,696.8029,40.924,0.6716124,0,-1.245838
40.665,0,0,0,0,0,0,-17.57012,681.5268,37.27025,0.6723508,0,-1.241333
40.67,0,0,0,0,0,0,-18.29752,666.8729,33.45084,0.6731693,0,-1.236697
40.675,0,0,0,0,0,0,-19.86317,652.8447,29.47849,0.6740445,0,-1.231864
40.68,0,0,0,0,0,0,-22.00659,639.4965,25.46161,0.6749452,0,-1.22681
40.685,0,0,0,0,0,0,-24.42773,626.9594,21.553,0.6758358,0,-1.221564
40.69,0,0,0,0,0,0,-26.84824,615.45,17.88292,0.6766817,0,-1.216199
40.695,0,0,0,0,0,0,-29.05099,605.2691,14.4963,0.6774554,0,-1.210803
40.7,0,0,0,0,0,0,-30.89818,596.7912,11.31416,0.678143,0,-1.205449
40.705,0,0,0,0,0,0,-32.33525,590.4399,8.139589,0.678745,0,-1.200171
40.71,0,0,0,0,0,0,-33.38639,586.6448,4.713022,0.6792719,0,-1.194943
40.715,0,0,0,0,0,0,-34.14089,585.7858,0.7977079,0.6797368,0,-1.189689
40.72,0,0,0,0,0,0,-34.72846,588.1338,-3.736742,0.6801497,0,-1.184304
40.725,0,0,0,0,0,0,-35.28793,593.8013,-8.863558,0.6805162,0,-1.17869
40.73,0,0,0,0,0,0,-35.93811,602.7141,-14.39743,0.680838,0,-1.172801
40.735,0,0,0,0,0,0,-36.75637,614.6068,-20.04129,0.6811148,0,-1.166666
40.74,0,0,0,0,0,0,-37.76549,629.0453,-25.46697,0.6813447,0,-1.160389
40.745,0,0,0,0,0,0,-38.93126,645.4761,-30.40477,0.681525,0,-1.154122
40.75,0,0,0,0,0,0,-40.17604,663.2957,-34.70945,0.6816517,0,-1.148016
40.755,0,0,0,0,0,0,-41.4068,681.9308,-38.37979,0.6817195,0,-1.142187
40.76,0,0,0,0,0,0,-42.54279,700.914,-41.53442,0.6817245,0,-1.136685
40.765,0,0,0,0,0,0,-43.52734,719.9367,-44.36425,0.6816687,0,-1.131486
