host_iso_time,elapsed_s,log_index,left_valid,left_new_sample,left_sequence,left_device_ms,left_report_tag,left_age_s,left_angle_x_deg,left_angle_y_deg,left_angle_z_deg,left_angle_y_raw_deg,left_angle_y_zero_offset_deg,left_gyro_x_dps,left_gyro_y_dps,left_gyro_z_dps,right_valid,right_new_sample,right_sequence,right_device_ms,right_report_tag,right_age_s,right_angle_x_deg,right_angle_y_deg,right_angle_z_deg,right_angle_y_raw_deg,right_angle_y_zero_offset_deg,right_gyro_x_dps,right_gyro_y_dps,right_gyro_z_dps
2026-08-06T18:00:36.034,241.1869999999999,24118,1,1,24325,1093027,0x0044,0.014999999999417923,-305.53000000000003,-4.556796418922033,-236.76,-125.55,-120.99320358107795,35.21728515625,-71.10595703125,-8.30078125,1,1,24326,1045288,0x0044,0.014999999999417923,289.29,-2.4605896913080016,-171.5,-139.14000000000001,-136.679410308692,44.98291015625,111.26708984375,47.607421875
2026-08-06T18:00:36.049,241.20299999999952,24119,1,1,24327,1093047,0x0044,0.01599999999962165,-306.72,-2.166796418922047,-234.14000000000001,-123.16,-120.99320358107795,35.5224609375,-65.3076171875,-17.578125,1,1,24328,1045308,0x0044,0.01599999999962165,293.89,-6.91058969130799,-174.35,-143.59,-136.679410308692,54.8095703125,109.130859375,58.9599609375
2026-08-06T18:00:36.049,241.20299999999952,24120,1,0,24327,1093047,0x0044,0.01599999999962165,-306.72,-2.166796418922047,-234.14000000000001,-123.16,-120.99320358107795,35.5224609375,-65.3076171875,-17.578125,1,0,24328,1045308,0x0044,0.01599999999962165,293.89,-6.91058969130799,-174.35,-143.59,-136.679410308692,54.8095703125,109.130859375,58.9599609375
2026-08-06T18:00:36.064,241.21899999999914,24121,1,1,24328,1093057,0x0044,0.01599999999962165,-307.64,-1.176796418922038,-232.4,-122.17,-120.99320358107795,38.39111328125,-59.38720703125,-27.52685546875,1,1,24329,1045318,0x0044,0.0,296.98,-9.150589691308,-176.36,-145.83,-136.679410308692,63.232421875,110.90087890625,55.72509765625
2026-08-06T18:00:36.079,241.23400000000038,24122,1,1,24329,1093067,0x0044,0.015000000001236913,-308.67,-0.21679641892205836,-230.47,-121.21000000000001,-120.99320358107795,41.07666015625,-58.7158203125,-32.8369140625,1,1,24330,1045328,0x0044,0.015000000001236913,300.89,-11.330589691307978,-179.01,-148.01,-136.679410308692,74.40185546875,107.7880859375,55.23681640625
2026-08-06T18:00:36.079,241.23400000000038,24123,1,0,24329,1093067,0x0044,0.015000000001236913,-308.67,-0.21679641892205836,-230.47,-121.21000000000001,-120.99320358107795,41.07666015625,-58.7158203125,-32.8369140625,1,0,24330,1045328,0x0044,0.015000000001236913,300.89,-11.330589691307978,-179.01,-148.01,-136.679410308692,74.40185546875,107.7880859375,55.23681640625
2026-08-06T18:00:36.095,241.25,24124,1,1,24330,1093077,0x0044,0.01599999999962165,-309.56,0.8032035810779519,-228.63,-120.19,-120.99320358107795,43.5791015625,-62.31689453125,-30.8837890625,1,1,24332,1045348,0x0044,0.01599999999962165,312.56,-15.14058969130798,-187.48,-151.82,-136.679410308692,99.853515625,103.271484375,52.3681640625
2026-08-06T18:00:36.110,241.26599999999962,24125,1,1,24331,1093087,0x0044,0.01599999999962165,-310.15000000000003,1.9432035810779666,-227.03,-119.05,-120.99320358107795,48.583984375,-66.95556640625,-26.3671875,1,1,24334,1045368,0x0044,0.01599999999962165,-322.82,-18.850589691307988,-203.35,-155.53,-136.679410308692,121.4599609375,102.9052734375,45.47119140625
2026-08-06T18:00:36.110,241.26599999999962,24126,1,0,24331,1093087,0x0044,0.01599999999962165,-310.15000000000003,1.9432035810779666,-227.03,-119.05,-120.99320358107795,48.583984375,-66.95556640625,-26.3671875,1,0,24334,1045368,0x0044,0.01599999999962165,-322.82,-18.850589691307988,-203.35,-155.53,-136.679410308692,121.4599609375,102.9052734375,45.47119140625
2026-08-06T18:00:36.126,241.28099999999904,24127,1,1,24335,1093127,0x0044,0.014999999999417923,-310.61,6.353203581077935,-221.78,-114.64,-120.99320358107795,60.6689453125,-61.09619140625,-19.04296875,1,1,24335,1045378,0x0044,0.014999999999417923,-307.17,-20.650589691308,-216.83,-157.33,-136.679410308692,120.7275390625,104.3701171875,38.0859375
2026-08-06T18:00:36.126,241.28099999999904,24128,1,0,24335,1093127,0x0044,0.014999999999417923,-310.61,6.353203581077935,-221.78,-114.64,-120.99320358107795,60.6689453125,-61.09619140625,-19.04296875,1,0,24335,1045378,0x0044,0.014999999999417923,-307.17,-20.650589691308,-216.83,-157.33,-136.679410308692,120.7275390625,104.3701171875,38.0859375
2026-08-06T18:00:36.143,241.29700000000048,24129,1,1,24336,1093137,0x0044,0.0,-310.67,7.333203581077953,-220.6,-113.66,-120.99320358107795,53.466796875,-59.50927734375,-17.02880859375,1,1,24336,1045388,0x0044,0.01600000000144064,-284.22,-22.240589691308003,-237.71,-158.92000000000002,-136.679410308692,112.9150390625,100.15869140625,32.65380859375
2026-08-06T18:00:36.159,241.3119999999999,24130,1,1,24337,1093147,0x0044,0.014999999999417923,-310.74,8.293203581077933,-219.61,-112.7,-120.99320358107795,43.0908203125,-57.92236328125,-11.5966796875,1,1,24338,1045408,0x0044,0.014999999999417923,-225.24,-24.000589691307994,-293.41,-160.68,-136.679410308692,75.86669921875,82.03125,27.64892578125
2026-08-06T18:00:36.159,241.3119999999999,24131,1,0,24337,1093147,0x0044,0.014999999999417923,-310.74,8.293203581077933,-219.61,-112.7,-120.99320358107795,43.0908203125,-57.92236328125,-11.5966796875,1,0,24338,1045408,0x0044,0.014999999999417923,-225.24,-24.000589691307994,-293.41,-160.68,-136.679410308692,75.86669921875,82.03125,27.64892578125
